% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:54
% Dimension:          3
% Nodes:              1338
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ez)
0.002250371059634427      0.0016305346794393836    0.001608                 -124.67286635018786
0.0022466181113357884     0.0015905708277024443    0.0016080000000000003    -117.60154867000814
0.002286032336829509      0.0016182819229022096    0.001608                 -104.12930678543474
0.00228227938853087       0.0015783180711652699    0.001608                 -72.15946296252406
0.00224286516303715       0.0015506069759655045    0.001608                 -137.3853627880427
0.002278526440232231      0.0015383542194283306    0.0016079999999999998    -100.37909943786057
0.002239112214738511      0.0015106431242285653    0.001608                 -158.22911912577015
0.0022747734919335927     0.0014983903676913913    0.0016079999999999998    -129.98206342796254
0.0022353592664398725     0.001470679272491626     0.001608                 -180.13281768319092
0.0022710205436349542     0.001458426515954452     0.001608                 -160.96835493283038
0.002231606318141234      0.0014307154207546865    0.001608                 -203.0964584603048
0.0022672675953363157     0.0014184626642175123    0.0016079999999999998    -193.33797395246376
0.002227853369842595      0.001390751569017747     0.001608                 -227.12004145711143
0.002263514647037677      0.0013784988124805728    0.0016079999999999998    -223.0109595190072
0.0022241004215439565     0.0013507877172808077    0.001608                 -256.9460727383517
0.0023216936140245904     0.001606029166365035     0.001608                 -103.8792955481081
0.002317940665725952      0.0015660653146280954    0.0016079999999999998    -70.83730482091624
0.0023141877174273134     0.0015261014628911564    0.001608                 -88.34867717608572
0.002310434769128675      0.0014861376111542169    0.001608                 -107.24337704602105
0.002306681820830036      0.0014461737594172774    0.001608                 -127.52140443072192
0.0023029288725313975     0.001406209907680338     0.001608                 -145.10009221335622
0.0023573548912196726     0.0015937764098278608    0.0016079999999999996    -96.86749442795596
0.0023536019429210337     0.0015538125580909215    0.0016079999999999998    -62.89947950363337
0.002349848994622395      0.0015138487063539822    0.001608                 -69.70258773863601
0.0023460960463237562     0.0014738848546170427    0.0016079999999999998    -77.88902348840452
0.0023423430980251177     0.0014339210028801032    0.0016079999999999996    -83.56633393663779
0.0023930161684147543     0.0015815236532906868    0.0016079999999999998    -83.09390342497821
0.002389263220116116      0.0015415598015537475    0.001608                 -48.34598701067568
0.002385510271817477      0.0015015959498168078    0.0016079999999999998    -44.440831125511316
0.0023817573235188384     0.0014616320980798683    0.0016079999999999996    -38.409684688852074
0.002428677445609836      0.0015692708967535124    0.0016079999999999996    -62.55852253917497
0.002424924497311197      0.001529307045016573     0.0016079999999999996    -27.17682734204287
0.0024211715490125587     0.0014893431932796338    0.0016079999999999996    -9.63014446999933
0.002464338722804918      0.0015570181402163382    0.0016079999999999996    -35.26135177054606
0.002460585774506279      0.0015170542884793987    0.0016079999999999996    2.772286719920887
0.0024999999999999996     0.001544765383679164     0.0016079999999999996    -0.8015940793944453
0.0024999999999999996     0.001595513186010712     0.0016079999999999996    1.641655844042205E-14
0.002464338722804918      0.0016077659425478862    0.0016079999999999996    -30.064007783376653
0.0024999999999999996     0.0016462609883422601    0.0016079999999999996    1.4003060917977135E-14
0.002464338722804918      0.001658513744879434     0.0016079999999999996    -15.702324163660096
0.0024999999999999996     0.001697008790673808     0.0016079999999999996    1.1496738232447845E-14
0.002464338722804918      0.0017092615472109822    0.0016079999999999998    -1.34064054394356
0.0024999999999999996     0.0017477565930053558    0.0016079999999999996    8.897590383834407E-15
0.0024643387228049183     0.0017600093495425302    0.001608                 13.021043075772983
0.0025                    0.0017985043953369039    0.0016079999999999998    6.20561737213677E-15
0.0024643387228049183     0.001810757151874078     0.0016079999999999998    27.382726695489552
