% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 20:23
% Dimension:          3
% Nodes:              2746
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Hy)
0.002032684822881224      0.0057839522424041724    0.005608000000000001     1.0126906846393882
0.0020390419771398175     0.005819658115363282     0.005608000000000001     3.6790753047014038
0.002000404191863602      0.005804921951435363     0.005608000000000001     3.5166187245070946
0.0020067613461221957     0.005840627824394473     0.005608000000000001     5.556875819491212
0.0020453991313984106     0.005855363988322392     0.005608000000000001     5.652780298568581
0.0020131185003807893     0.005876333697353583     0.005608                 7.31701116662169
0.002051756285657004      0.0058910698612815015    0.005608000000000001     7.626485292435738
0.0020194756546393824     0.005912039570312692     0.005608000000000001     9.07714651375215
0.0020581134399155973     0.005926775734240612     0.005608                 9.600190286302901
0.002025832808897976      0.005947745443271803     0.005608000000000001     11.110083572829645
0.002064470594174191      0.0059624816071997214    0.005608000000000001     11.424817832377341
0.0019681235608459803     0.005825891660466554     0.005608000000000001     5.101568958189478
0.001974480715104574      0.0058615975334256635    0.005608                 6.9268860321392305
0.0019808378693631674     0.005897303406384774     0.005608                 8.687021379269675
0.0019871950236217606     0.005933009279343883     0.005608000000000001     10.837277855769457
0.0019358429298283587     0.005846861369497745     0.005608000000000001     6.686519191871843
0.001942200084086952      0.005882567242456855     0.005608                 8.29689624478722
0.0019485572383455456     0.005918273115415965     0.005608000000000001     10.564472138709284
0.0019035622988107371     0.0058678310785289355    0.005608                 8.271469425554248
0.0019099194530693307     0.0059035369514880455    0.005608000000000001     10.291666421649115
0.0018712816677931153     0.005888800787560126     0.005608000000000001     10.031144113842846
0.0020890596503191365     0.006111698719442691     0.005608000000000001     12.689816327548698
0.002060039161657155      0.006107800020383233     0.005608000000000001     13.2265089105571
0.0020841418390901475     0.0060818552969940974    0.005608000000000001     12.41932562340321
0.0020551213504281657     0.006077956597934639     0.005608000000000001     12.793109086039284
0.0020310186729951734     0.006103901321323775     0.005608000000000001     13.503341029944496
0.002026100861766184      0.006074057898875181     0.005608                 13.125073576613246
0.0020019981843331916     0.0061000026222643175    0.005608000000000001     13.78017314933188
0.0019970803731042025     0.006070159199815723     0.005608000000000001     13.457038067187312
0.00197297769567121       0.006096103923204859     0.005608                 14.057005268719251
0.001968059884442221      0.006066260500756266     0.005608000000000001     13.867866989065075
0.0019439572070092284     0.006092205224145402     0.005608000000000001     14.76165320471618
0.0020792240278611584     0.006052011874545503     0.005608000000000001     12.188171606230615
0.0020502035391991766     0.006048113175486045     0.005608                 12.642574962610382
0.0020211830505371953     0.006044214476426587     0.005608                 12.97453945318438
0.0019921625618752135     0.00604031577736713      0.005608000000000001     13.325572702569321
0.0020743062166321694     0.006022168452096909     0.005608000000000001     11.957017589058058
0.0020452857279701876     0.006018269753037451     0.005608                 12.492040839181502
0.002016265239308206      0.006014371053977993     0.005608000000000001     12.783278416073594
0.00206938840540318       0.005992325029648316     0.005608                 11.72586357188548
0.0020403679167411985     0.005988426330588858     0.005608000000000001     12.240984129577889
0.002001730131464983      0.005973690166660938     0.005608000000000001     11.984975243765293
0.001977627454031991      0.005999634890050074     0.005608                 12.587065202753863
0.001953524776598998      0.00602557961343921      0.005608000000000001     13.189155161742455
0.001929422099166006      0.006051524336828346     0.005608000000000001     13.91073655959491
0.0019630923461887682     0.005958954002733019     0.005608                 11.82948894412739
0.0019389896687557757     0.005984898726122155     0.005608                 12.431578903115955
0.0019148869913227832     0.006010843449511291     0.005608000000000001     13.145617951471323
0.0019244545609125529     0.0059442178388051       0.005608                 11.674002644489484
0.0019003518834795606     0.005970162562194237     0.005608000000000001     12.380499343347763
0.0018858167756363382     0.005929481674877181     0.005608000000000001     11.61538073522413
0.002332020083763976      0.005449970973871018     0.005608000000000001     -21.809277546378567
0.0023059745543348763     0.005440397716455321     0.005608000000000001     -21.948234835416578
0.002331257142903843      0.005412779348435579     0.005608000000000001     -21.57703013954456
0.0023052116134747425     0.0054032060910198815    0.005608000000000001     -21.440340889115703
0.0022799290249057758     0.005430824459039623     0.005608000000000001     -22.051531043885657
0.0022791660840456424     0.005393632833604184     0.005608                 -21.326867399462785
0.002253883495476676      0.005421251201623924     0.005608000000000001     -22.15482725235472
0.0022531205546165423     0.005384059576188485     0.005608000000000001     -21.213393909809895
0.002227837966047576      0.005411677944208227     0.005608                 -22.258123460823754
0.0022270750251874426     0.005374486318772789     0.005608000000000001     -21.729258589202797
0.002201792436618476      0.0054021046867925296    0.005608000000000001     -22.396900780432183
0.0023304942020437092     0.00537558772300014      0.005608000000000001     -21.205804353843156
0.002304448672614609      0.005366014465584442     0.005608                 -21.05339571832991
0.0022784031431855095     0.005356441208168744     0.005608                 -20.939922228677048
0.0022523576137564094     0.005346867950753047     0.005608000000000001     -21.227309321363286
