% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:45
% Dimension:          3
% Nodes:              953
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ex)
0.0025                    0.0019                   0.005608                 -1.099401723168096E-12
0.0024375000000000004     0.0019                   0.005608                 -8.163812397602291E-13
0.0025                    0.0018416666666666666    0.005608                 3.168307443184018
0.0024375                 0.0018416666666666668    0.005608                 5.8704168897570455
0.002375                  0.0019000000000000002    0.005608                 -5.379593732924471E-13
0.002375                  0.0018416666666666666    0.005608000000000001     8.572526336330073
0.0023125000000000003     0.0019                   0.005608000000000001     -2.6413612376475066E-13
0.0023125                 0.0018416666666666666    0.005608000000000001     11.2746357829031
0.0022500000000000003     0.0019000000000000002    0.005608000000000001     5.0885088228609845E-15
0.0022500000000000003     0.0018416666666666668    0.005608000000000001     13.976745229476137
0.0021875                 0.0019000000000000002    0.005608000000000001     2.697145244703874E-13
0.0021875                 0.0018416666666666668    0.005608000000000002     16.678854676049166
0.0021250000000000006     0.0019                   0.005608000000000002     5.297419231778296E-13
0.0021250000000000006     0.0018416666666666668    0.005608000000000002     19.380964122622196
0.0020625000000000005     0.0019000000000000002    0.005608000000000002     7.851707049451858E-13
0.0020625000000000005     0.0018416666666666668    0.005608000000000002     -20.159642491621426
0.0020000000000000005     0.0019000000000000002    0.005608000000000002     0.940455822006292
0.0025                    0.0017833333333333334    0.005608                 6.3740461156002866
0.0024375                 0.0017833333333333334    0.005608000000000001     11.778265008746148
0.0023750000000000004     0.0017833333333333334    0.005608000000000001     17.182483901891892
0.0023125000000000003     0.0017833333333333334    0.005608000000000001     22.586702795037695
0.0022500000000000003     0.0017833333333333334    0.005608000000000002     27.990921688183462
0.0021875                 0.0017833333333333336    0.005608000000000002     33.39514058132928
0.0021250000000000006     0.0017833333333333334    0.005608000000000002     5.07109751395874
0.0025                    0.001725                 0.005608                 9.61721601724787
0.0024375                 0.001725                 0.005608                 17.72354435696643
0.002375                  0.0017250000000000004    0.005608                 25.829872696684987
0.0023125000000000003     0.001725                 0.005608000000000001     33.936201036403546
0.0022500000000000003     0.0017250000000000004    0.005608000000000002     42.04252937612204
0.0021875                 0.0017250000000000004    0.005608000000000002     23.386843776794354
0.0025                    0.0016666666666666668    0.005608                 12.89781714812665
0.0024375                 0.001666666666666667     0.005608                 23.70625493441793
0.0023750000000000004     0.001666666666666667     0.005608000000000001     34.51469272070929
0.0023125000000000003     0.0016666666666666668    0.005608000000000002     45.323130507000585
0.0022500000000000003     0.001666666666666667     0.005608000000000002     34.787596296885724
0.0025                    0.0016083333333333336    0.005608                 16.21584950823663
0.0024375000000000004     0.0016083333333333336    0.005608000000000001     29.72639674110071
0.0023750000000000004     0.0016083333333333336    0.005608000000000002     43.236943973964806
0.0023125000000000003     0.0016083333333333336    0.005608000000000002     39.27335507423274
0.0025                    0.0015500000000000002    0.005608                 19.57131309757795
0.0024375                 0.0015500000000000002    0.005608000000000001     35.78396977701469
0.002375                  0.0015500000000000002    0.005608000000000001     36.844120108835206
0.0025                    0.001491666666666667     0.005608000000000001     22.9642079161503
0.0024375000000000004     0.001491666666666667     0.005608000000000001     27.499891400693492
0.0025                    0.0014333333333333336    0.005608000000000001     -5.168437090996395
0.0019354009108757402     0.0012544340293143587    0.005608                 5.259072923043144
0.0020059757970162725     0.0012767964423167305    0.005608                 24.09012790100859
0.0019434757970162727     0.001335129775650064     0.005608                 -3.8363492279965072
0.0020140506831568053     0.0013574921886524358    0.005608                 7.719239375985418
0.0020765506831568054     0.0012991588553191023    0.005608                 10.483377934822323
0.0020846255692973377     0.0013798546016548076    0.005608000000000001     -0.7756877590007156
0.0021471255692973373     0.0013215212683214744    0.005608                 0.00303283968648671
0.00215520045543787       0.0014022170146571796    0.005608                 -5.5125394144429585
0.00221770045543787       0.001343883681323846     0.005608                 -7.350907384399082
0.002225775341578403      0.0014245794276595513    0.005608                 -6.491315590341311
0.002288275341578403      0.001366246094326218     0.005608                 -11.578442737434226
0.0022963502277189352     0.0014469418406619233    0.005608000000000001     -3.7120162866958015
0.002358850227718935      0.0013886085073285899    0.005608                 -12.679573219419089
0.0023669251138594676     0.0014693042536642951    0.005608000000000001     2.825358496493656
0.0024294251138594677     0.0014109709203309617    0.005608000000000001     -10.654298830353527
0.0019515506831568052     0.0014158255219857692    0.005608                 -9.154592348885217
0.0020221255692973376     0.0014381879349881408    0.005608000000000001     -8.601605092445409
0.00209270045543787       0.0014605503479905128    0.005608000000000001     -10.059112280800232
0.002163275341578403      0.0014829127609928849    0.005608                 -7.7585439896114465
0.002233850227718935      0.0015052751739952565    0.005608000000000001     -1.6999002188784313
0.0023044251138594676     0.0015276375869976285    0.005608000000000001     8.116819031398247
0.001959625569297338      0.0014965212683214742    0.005608000000000001     -12.42783724509681
0.0020302004554378704     0.001518883681323846     0.005608000000000001     -23.06888496873231
0.0021007753415784028     0.0015412460943262179    0.005608000000000001     -17.488972210455763
0.002171350227718935      0.00156360850732859      0.005608000000000001     -8.150983972635554
0.0022419251138594675     0.0015859709203309615    0.005608000000000001     4.945079744728544
0.0019677004554378703     0.0015772170146571794    0.005608000000000001     -13.656083916630394
0.0020382753415784027     0.0015995794276595513    0.005608000000000001     -35.6826002528746
0.0021088502277189355     0.0016219418406619231    0.005608000000000001     -23.065267547967146
0.0021794251138594675     0.001644304253664295     0.005608000000000001     -6.689859363515795
0.0019757753415784026     0.0016579127609928847    0.005608000000000001     -12.839332363486136
0.0020463502277189355     0.0016802751739952565    0.005608000000000002     -46.44275094487331
0.002116925113859468      0.0017026375869976284    0.005608000000000002     -26.787998293334482
0.0019838502277189354     0.0017386085073285897    0.005608000000000002     -9.977582585664067
0.002054425113859468      0.0017609709203309616    0.005608000000000002     -55.349337044727754
0.001991925113859468      0.001819304253664295     0.005608000000000002     -5.0708345831643555
0.0025                    9.666666666666667E-4     0.005608                 -15.822072568823923
0.0025                    0.001025                 0.005608                 -18.13242354164612
0.002454656487906786      9.664602461865056E-4     0.005608                 -12.129157769121726
0.0024546564879067857     0.001024793579519839     0.005608                 -15.404362866591157
0.0025                    0.0010833333333333333    0.005608                 -20.505566044327793
0.002454656487906786      0.0010831269128531724    0.005608000000000001     -18.75980145060919
0.0025                    0.0011416666666666667    0.005608                 -22.941500076868692
0.002454656487906786      0.0011414602461865058    0.005608                 -22.1780315644869
0.0025                    0.0012000000000000001    0.005608                 -25.4402256392691
0.002454656487906786      0.001199793579519839     0.005608                 -25.65905320822378
0.0025                    0.0012583333333333335    0.005608                 -28.00174273152868
0.002454656487906786      0.0012581269128531724    0.005608000000000001     -29.202866381820172
0.0025                    0.001316666666666667     0.005608                 -30.626051353648222
0.0024546564879067857     0.0013164602461865058    0.005608000000000001     -32.809471085276016
0.0025                    0.0013750000000000001    0.005608000000000001     -33.31315150562642
0.002454656487906786      0.0013747935795198393    0.005608000000000001     -25.9299856258597
0.002409312975813572      9.662538257063446E-4     0.005608                 -8.428828383786817
0.002409312975813572      0.001024587159039678     0.005608                 -12.669349427134307
0.002409312975813572      0.0010829204923730113    0.005608                 -17.007084092489094
0.002409312975813572      0.0011412538257063447    0.005608                 -21.407610287703392
0.002409312975813572      0.001199587159039678     0.005608                 -25.870928012776915
