% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 20:23
% Dimension:          3
% Nodes:              2746
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Power outflow, time average
0.002032684822881224      0.0057839522424041724    0.005608000000000001     305500.3225417568
0.0020390419771398175     0.005819658115363282     0.005608000000000001     264753.68431473756
0.002000404191863602      0.005804921951435363     0.005608000000000001     244830.66299175512
0.0020067613461221957     0.005840627824394473     0.005608000000000001     213139.07192710118
0.0020453991313984106     0.005855363988322392     0.005608000000000001     229678.71090214705
0.0020131185003807893     0.005876333697353583     0.005608                 181538.34217604704
0.002051756285657004      0.0058910698612815015    0.005608000000000001     197263.5227171956
0.0020194756546393824     0.005912039570312692     0.005608000000000001     152681.86266701284
0.0020581134399155973     0.005926775734240612     0.005608                 167926.61620634736
0.002025832808897976      0.005947745443271803     0.005608000000000001     124153.70678688848
0.002064470594174191      0.0059624816071997214    0.005608000000000001     138274.8669385008
0.0019681235608459803     0.005825891660466554     0.005608000000000001     190234.23264287424
0.001974480715104574      0.0058615975334256635    0.005608                 160355.2071777244
0.0019808378693631674     0.005897303406384774     0.005608                 132839.2741485778
0.0019871950236217606     0.005933009279343883     0.005608000000000001     105730.64715222162
0.0019358429298283587     0.005846861369497745     0.005608000000000001     137568.38301873935
0.001942200084086952      0.005882567242456855     0.005608                 109841.98145282362
0.0019485572383455456     0.005918273115415965     0.005608000000000001     84768.82614029259
0.0019035622988107371     0.0058678310785289355    0.005608                 87199.10499520559
0.0019099194530693307     0.0059035369514880455    0.005608000000000001     61946.2133937892
0.0018712816677931153     0.005888800787560126     0.005608000000000001     38266.8567456254
0.0020890596503191365     0.006111698719442691     0.005608000000000001     27419.995270094783
0.002060039161657155      0.006107800020383233     0.005608000000000001     19636.866252674692
0.0020841418390901475     0.0060818552969940974    0.005608000000000001     38708.727026421635
0.0020551213504281657     0.006077956597934639     0.005608000000000001     30498.372582241296
0.0020310186729951734     0.006103901321323775     0.005608000000000001     13789.115137734098
0.002026100861766184      0.006074057898875181     0.005608                 21941.60571672339
0.0020019981843331916     0.0061000026222643175    0.005608000000000001     7656.233483129901
0.0019970803731042025     0.006070159199815723     0.005608000000000001     12850.95474629035
0.00197297769567121       0.006096103923204859     0.005608                 1264.8553263881386
0.001968059884442221      0.006066260500756266     0.005608000000000001     4812.267495880167
0.0019439572070092284     0.006092205224145402     0.005608000000000001     -4777.35789613036
0.0020792240278611584     0.006052011874545503     0.005608000000000001     55628.709572678825
0.0020502035391991766     0.006048113175486045     0.005608                 45407.88013435276
0.0020211830505371953     0.006044214476426587     0.005608                 34985.45863664265
0.0019921625618752135     0.00604031577736713      0.005608000000000001     24087.773075995767
0.0020743062166321694     0.006022168452096909     0.005608000000000001     76892.4974375419
0.0020452857279701876     0.006018269753037451     0.005608                 64750.97881534639
0.002016265239308206      0.006014371053977993     0.005608000000000001     51909.07999240632
0.00206938840540318       0.005992325029648316     0.005608                 102454.47537929854
0.0020403679167411985     0.005988426330588858     0.005608000000000001     88577.49775304111
0.002001730131464983      0.005973690166660938     0.005608000000000001     73984.33798632902
0.001977627454031991      0.005999634890050074     0.005608                 37031.40004548748
0.001953524776598998      0.00602557961343921      0.005608000000000001     10025.615703153628
0.001929422099166006      0.006051524336828346     0.005608000000000001     -8036.649061032365
0.0019630923461887682     0.005958954002733019     0.005608                 57109.875124216385
0.0019389896687557757     0.005984898726122155     0.005608                 21203.71572373053
0.0019148869913227832     0.006010843449511291     0.005608000000000001     -5225.50051853876
0.0019244545609125529     0.0059442178388051       0.005608                 38827.44216032815
0.0019003518834795606     0.005970162562194237     0.005608000000000001     4075.536189195236
0.0018858167756363382     0.005929481674877181     0.005608000000000001     18897.98846977513
0.002332020083763976      0.005449970973871018     0.005608000000000001     174435.41889133412
0.0023059745543348763     0.005440397716455321     0.005608000000000001     167974.02553735973
0.002331257142903843      0.005412779348435579     0.005608000000000001     174156.83807205275
0.0023052116134747425     0.0054032060910198815    0.005608000000000001     164477.81042144017
0.0022799290249057758     0.005430824459039623     0.005608000000000001     162673.77725670053
0.0022791660840456424     0.005393632833604184     0.005608                 157390.25064762495
0.002253883495476676      0.005421251201623924     0.005608000000000001     157732.425273698
0.0022531205546165423     0.005384059576188485     0.005608000000000001     151577.70928297643
0.002227837966047576      0.005411677944208227     0.005608                 153086.8428764744
0.0022270750251874426     0.005374486318772789     0.005608000000000001     148264.0442045647
0.002201792436618476      0.0054021046867925296    0.005608000000000001     145481.28373287895
0.0023304942020437092     0.00537558772300014      0.005608000000000001     175066.86748402013
0.002304448672614609      0.005366014465584442     0.005608                 164027.5616701648
0.0022784031431855095     0.005356441208168744     0.005608                 157440.90098853834
0.0022523576137564094     0.005346867950753047     0.005608000000000001     155861.58446081626
0.002329731261183576      0.005338396097564702     0.005608000000000001     176814.98691699983
0.002303685731754476      0.005328822840149004     0.005608                 165369.6050324256
0.0022776402023253757     0.005319249582733306     0.005608000000000001     166080.84650594863
0.0023289683203234425     0.005301204472129262     0.005608                 179633.78536846692
0.002302922790894343      0.005291631214713565     0.005608000000000001     178220.5616747489
0.002328205379463309      0.005264012846693824     0.005608000000000001     185484.44016275965
0.002200079966107845      0.0054293910841331896    0.005608000000000001     149575.89755815378
0.002226125495536945      0.0054389643415488865    0.005608000000000001     157331.35901256735
0.002252171024966045      0.005448537598964584     0.005608                 160693.9956052393
0.002278216554395145      0.005458110856380281     0.005608000000000001     163430.13907206865
0.0023042620838242454     0.00546768411379598      0.005608000000000001     164925.71386060514
0.002198367495597214      0.005456677481473848     0.005608000000000001     155210.84079701157
0.002224413025026314      0.005466250738889546     0.005608                 161095.92486234318
0.002250458554455414      0.005475823996305243     0.005608                 163423.32686445862
0.0022765040838845143     0.005485397253720941     0.005608000000000001     164724.08466253444
0.0021966550250865835     0.005483963878814507     0.005608000000000001     165769.46155480633
0.0022227005545156836     0.005493537136230204     0.005608                 169208.15226559725
0.0022487460839447837     0.005503110393645903     0.005608000000000001     170624.32170986512
0.0021949425545759525     0.005511250276155166     0.005608                 181361.31239690125
0.0022209880840050526     0.005520823533570864     0.005608000000000001     182301.26170669467
0.0021932300840653216     0.005538536673495825     0.005608000000000001     203371.71555758305
0.002191942981519332      0.005571009887625482     0.005608000000000001     223116.05064167344
0.0021627970558418027     0.00555244885479486      0.005608000000000001     213990.4566539937
0.002161509953295813      0.0055849220689245145    0.005608000000000001     237109.0030847887
0.0021906558789733426     0.005603483101755137     0.005608000000000001     239267.86381718426
0.0021602228507498237     0.005617395283054171     0.005608                 259449.91953575314
0.002189368776427353      0.005635956315884792     0.005608000000000001     259391.4235776078
0.0021589357482038342     0.005649868497183826     0.005608000000000001     285476.4893939666
0.0021880816738813636     0.005668429530014448     0.005608                 283559.50630499463
0.0021576486456578448     0.0056823417113134825    0.005608000000000001     313331.4867572654
0.002186794571335374      0.005700902744144104     0.005608000000000001     308623.9670192765
0.002132364027618284      0.005566361036093894     0.005608000000000001     229512.7646692648
0.002131076925072294      0.005598834250223549     0.005608                 254828.07977519196
0.002129789822526305      0.0056313074643532055    0.005608                 280724.03843197797
0.0021285027199803154     0.00566378067848286      0.005608000000000001     310351.154586299
