% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:19
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hz)
0.001739047872793132      0.005827892223864421     0.005608000000000001     -0.5951220777043448
0.001773244014511185      0.005864537376266771     0.005608000000000001     0.8100533474532531
0.0017227202645166144     0.005867129804031616     0.005608000000000001     0.7791385103153453
0.0017569164062346675     0.0059037749564339655    0.005608000000000001     1.8733168844701111
0.0018074401562292383     0.005901182528669121     0.005608000000000002     2.5702390007175144
0.0017911125479527206     0.005940420108836316     0.005608000000000001     3.569859674941236
0.0018416362979472912     0.005937827681071471     0.005608                 4.330424653981761
0.0018253086896707735     0.005977065261238665     0.005608000000000001     5.266402465412353
0.0018758324396653443     0.005974472833473821     0.005608000000000001     6.090610307246024
0.0018595048313888268     0.006013710413641016     0.005608000000000001     6.962945255883493
0.0019100285813833974     0.0060111179858761705    0.005608000000000002     7.850795960510288
0.00189370097310688       0.006050355566043365     0.005608000000000001     8.65948804635462
0.0019442247231014505     0.00604776313827852      0.005608000000000001     9.61098161377453
0.0019278971148249328     0.006087000718445715     0.005608                 10.865839247275446
0.0019784208648195036     0.00608440829068087      0.005608000000000001     12.465608152817637
0.0017063926562400971     0.00590636738419881      0.005608000000000002     1.2772624885786656
0.00174058879795815       0.0059430125366011595    0.005608                 2.5981697571377054
0.001774784939676203      0.00597965768900351      0.005608                 4.29471254760882
0.0018089810813942562     0.00601630284140586      0.005608000000000002     5.991255338079959
0.0018431772231123095     0.00605294799380821      0.005608000000000002     7.687798128551092
0.0018773733648303624     0.006089593146210559     0.005608000000000002     9.708664355194996
0.0016900650479635794     0.005945604964366005     0.005608                 1.7753864668419794
0.0017242611896816323     0.005982250116768355     0.005608                 3.3230226298052865
0.0017584573313996856     0.006018895269170705     0.005608000000000002     5.019565420276426
0.0017926534731177385     0.006055540421573054     0.005608                 6.716108210747549
0.0018268496148357918     0.006092185573975404     0.005608                 8.551489463114535
0.001673737439687062      0.005984842544533199     0.005608000000000001     2.2735104451053045
0.0017079335814051153     0.00602148769693555      0.005608000000000002     4.047875502472893
0.0017421297231231681     0.006058132849337899     0.005608000000000001     5.744418292944016
0.0017763258648412212     0.006094778001740249     0.005608                 7.394314571034071
