% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:30
% Dimension:          3
% Nodes:              2339
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ey)
7.079896247619884E-4      0.0017185324347857704    0.001608                 -3656.6115761161577
7.150037351086203E-4      0.0016816274980726588    0.0016080000000000003    -3642.3764481506014
7.394618047679214E-4      0.0017148105487449518    0.0016080000000000003    -4148.946726984172
7.464759151145532E-4      0.00167790561203184      0.0016080000000000003    -4101.964463380704
7.220178454552521E-4      0.0016447225613595471    0.001608                 -3548.162924022875
7.53490025461185E-4       0.0016410006753187283    0.001608                 -4000.242482883279
7.290319558018838E-4      0.0016078176246464354    0.001608                 -3451.8381560025027
7.605041358078169E-4      0.0016040957386056168    0.001608                 -3896.515846919156
7.360460661485157E-4      0.0015709126879333239    0.001608                 -3353.4021440894867
7.675182461544487E-4      0.0015671908018925053    0.0016080000000000003    -3790.78455548833
7.430601764951475E-4      0.0015340077512202121    0.001608                 -3252.8548882838268
7.745323565010805E-4      0.0015302858651793936    0.001608                 -3683.0486085908046
7.500742868417794E-4      0.0014971028145071004    0.001608                 -3150.1963885855225
7.815464668477123E-4      0.0014933809284662818    0.001608                 -3535.3882282577038
7.570883971884112E-4      0.0014601978777939889    0.001608                 -3045.911673200371
7.709339847738544E-4      0.0017110886627041333    0.001608                 -4627.993730841981
7.779480951204861E-4      0.0016741837259910213    0.0016079999999999998    -4549.546074926035
7.849622054671181E-4      0.0016372787892779098    0.001608                 -4442.619974828875
7.919763158137499E-4      0.0016003738525647983    0.001608                 -4333.689219265014
7.989904261603817E-4      0.0015634689158516867    0.001608                 -4222.753808234454
8.060045365070135E-4      0.001526563979138575     0.001608                 -4093.6394179266754
8.024061647797873E-4      0.0017073667766633145    0.001608                 -5100.2513308877515
8.094202751264192E-4      0.001670461839950203     0.001608                 -4990.7858405934
8.16434385473051E-4       0.0016335569032370914    0.001608                 -4878.655620896503
8.234484958196829E-4      0.0015966519665239797    0.001608                 -4764.520745732908
8.304626061663146E-4      0.001559747029810868     0.001608                 -4654.109509258441
8.338783447857203E-4      0.0017036448906224961    0.001608                 -5565.719527121479
8.408924551323521E-4      0.0016667399539093846    0.001608                 -5425.683760382799
8.47906565478984E-4       0.0016298350171962727    0.001608                 -5308.349421086168
8.549206758256159E-4      0.0015929300804831611    0.001608                 -5216.798502252999
8.653505247916532E-4      0.0016999230045816774    0.001608                 -6024.3983195431665
8.723646351382851E-4      0.0016630180678685656    0.001608                 -5854.239834294234
8.79378745484917E-4       0.0016261131311554541    0.001608                 -5781.706396910352
8.968227047975863E-4      0.001696201118540859     0.001608                 -6476.287708152811
9.038368151442181E-4      0.001659296181827747     0.001608                 -6348.833193230495
9.282948848035193E-4      0.0016924792325000403    0.001608                 -6973.378270694414
9.269013687115286E-4      0.001246892249194125     0.001608                 -2188.527988229103
9.026423727796547E-4      0.0012773644818512486    0.0016080000000000003    -2437.8613687019506
8.973253337394013E-4      0.001236094782053294     0.0016080000000000003    -1992.5378166574314
8.730663378075274E-4      0.0012665670147104175    0.0016080000000000003    -2203.043706349298
8.783833768477808E-4      0.001307836714508372     0.001608                 -2592.090111483253
8.488073418756534E-4      0.0012970392473675408    0.001608                 -2329.3622534506617
8.541243809159068E-4      0.0013383089471654952    0.001608                 -2729.7818345056157
8.245483459437795E-4      0.001327511480024664     0.001608                 -2438.356047399352
8.298653849840329E-4      0.0013687811798226185    0.001608                 -2850.9365377690374
8.002893500119057E-4      0.0013579837126817876    0.0016080000000000003    -2530.025088195367
8.05606389052159E-4       0.001399253412479742     0.001608                 -2955.5542212735195
7.760303540800316E-4      0.001388455945338911     0.001608                 -2604.3693758387094
7.813473931202852E-4      0.0014297256451368653    0.001608                 -3043.63488501906
7.517713581481578E-4      0.0014189281779960342    0.001608                 -2651.6788888456404
8.677492987672738E-4      0.001225297314912463     0.001608                 -1760.1429472458076
8.434903028353999E-4      0.0012557695475695864    0.0016079999999999998    -1947.6305390137331
8.192313069035262E-4      0.0012862417802267097    0.001608                 -2064.3559054072093
7.949723109716522E-4      0.001316714012883833     0.001608                 -2163.7565186480115
7.707133150397782E-4      0.0013471862455409563    0.001608                 -2245.8323787361396
7.464543191079043E-4      0.00137765847819808      0.001608                 -2303.6170319349844
8.381732637951465E-4      0.0012144998477716317    0.001608                 -1531.7943460110741
8.139142678632726E-4      0.0012449720804287552    0.001608                 -1694.577209116398
7.896552719313988E-4      0.0012754443130858785    0.001608                 -1801.7093948019865
7.653962759995249E-4      0.0013059165457430019    0.001608                 -1891.5168273349016
7.411372800676509E-4      0.0013363887784001252    0.001608                 -1959.801977650502
8.085972288230192E-4      0.0012037023806308008    0.001608                 -1307.4920129532302
7.843382328911453E-4      0.0012341746132879241    0.001608                 -1443.8837166572923
7.600792369592713E-4      0.0012646468459450474    0.001608                 -1541.4227216349932
7.358202410273974E-4      0.0012951190786021707    0.001608                 -1620.2337259921933
7.790211938508918E-4      0.0011929049134899697    0.001608                 -1087.2359480722766
7.547621979190178E-4      0.001223377146147093     0.001608                 -1195.5500616364156
7.30503201987144E-4       0.0012538493788042163    0.001608                 -1284.9122769600576
7.494451588787646E-4      0.0011821074463491384    0.001608                 -871.0261513682137
7.251861629468906E-4      0.001212579679006262     0.001608                 -953.837630554095
7.198691239066372E-4      0.0011713099792083075    0.001608                 -653.7691042351531
9.28831213138612E-4       0.0012174281355566265    0.0016080000000000003    -1786.529281017703
8.992551781664847E-4      0.0012066306684157954    0.0016080000000000003    -1571.987344227682
8.696791431943572E-4      0.0011958332012749642    0.001608                 -1363.9639005618442
8.401031082222299E-4      0.0011850357341341331    0.001608                 -1161.6731558115575
8.105270732501026E-4      0.0011742382669933022    0.0016080000000000003    -965.1151099768206
7.809510382779751E-4      0.001163440799852471     0.001608                 -774.2897630576352
7.513750033058479E-4      0.0011526433327116398    0.001608                 -556.28056194506
9.307610575656953E-4      0.0011879640219191279    0.001608                 -1419.8826296986308
9.01185022593568E-4       0.0011771665547782968    0.0016079999999999998    -1216.8465544135124
8.716089876214406E-4      0.0011663690876374656    0.001608                 -1019.7694192774077
8.420329526493133E-4      0.0011555716204966345    0.001608                 -828.424983056853
8.12456917677186E-4       0.0011447741533558036    0.001608                 -642.8132457518494
7.828808827050585E-4      0.0011339766862149725    0.001608                 -432.07972213125737
9.326909019927786E-4      0.001158499908281629     0.001608                 -1051.8975082751017
9.031148670206512E-4      0.0011477024411407982    0.001608                 -860.252857777095
8.735388320485239E-4      0.001136904973999967     0.001608                 -674.122031170723
8.439627970763966E-4      0.001126107506859136     0.001608                 -493.7239034799013
8.143867621042692E-4      0.0011153100397183048    0.001608                 -290.2451684432988
9.346207464198621E-4      0.0011290357946441305    0.001608                 -682.5739167471157
9.050447114477347E-4      0.0011182383275032996    0.001608                 -502.20625431842984
8.754686764756073E-4      0.0011074408603624685    0.001608                 -327.0217362417902
8.458926415034799E-4      0.0010966433932216371    0.001608                 -130.77690088118507
9.365505908469453E-4      0.0010995716810066319    0.001608                 -311.91185511467233
9.069745558748179E-4      0.0010887742138658008    0.001608                 -142.70674403751696
8.773985209026907E-4      0.0010779767467249696    0.001608                 46.325080555084305
9.384804352740286E-4      0.0010701075673691333    0.001608                 60.08867662222777
9.089044003019013E-4      0.0010593101002283022    0.001608                 241.0607758655093
9.40410279701112E-4       0.0010406434537316347    0.001608                 487.4453602187926
0.0010437395291680782     0.0014299075014755562    0.001608                 -5497.732555897434
0.0010272474371159984     0.0014674177487647682    0.0016080000000000003    -5836.352463110756
0.0010027893674566973     0.0014342346980924753    0.0016080000000000003    -5200.037904075307
9.862972754046174E-4      0.001471744945381687     0.0016080000000000003    -5521.078149590804
0.0010107553450639185     0.0015049279960539803    0.001608                 -6061.282914182817
9.698051833525374E-4      0.001509255192670899     0.001608                 -5717.631355484774
9.942632530118385E-4      0.001542438243343192     0.001608                 -6278.552838534775
9.533130913004575E-4      0.0015467654399601112    0.001608                 -5905.921375886009
9.777711609597589E-4      0.0015799484906324044    0.001608                 -6488.162236166638
9.368209992483779E-4      0.0015842756872493234    0.0016080000000000003    -6085.948210794506
9.612790689076789E-4      0.0016174587379216162    0.001608                 -6690.1111070784
9.203289071962979E-4      0.0016217859345385353    0.001608                 -6257.711860210267
9.447869768555992E-4      0.0016549689852108284    0.001608                 -6884.399451270065
9.618392057453162E-4      0.0014385618947093941    0.001608                 -4884.204087865688
9.453471136932363E-4      0.001476072141998606     0.0016079999999999998    -5149.434990768833
9.288550216411566E-4      0.0015135823892878182    0.001608                 -5332.398875921437
9.123629295890767E-4      0.0015510926365770302    0.001608                 -5507.099575581307
8.958708375369969E-4      0.0015886028838662423    0.001608                 -5673.537089748441
9.208890440339352E-4      0.001442889091326313     0.001608                 -4552.4942428434
9.043969519818553E-4      0.001480399338615525     0.001608                 -4761.252441427651
8.879048599297755E-4      0.001517909585904737     0.001608                 -4930.627005838891
8.714127678776957E-4      0.001555419833193949     0.001608                 -5091.738384757394
8.799388823225542E-4      0.001447216287943232     0.001608                 -4204.908369008443
8.634467902704744E-4      0.001484726535232444     0.001608                 -4356.530501567257
8.469546982183946E-4      0.0015222367825216561    0.001608                 -4512.315745237132
8.389887206111732E-4      0.001451543484560151     0.001608                 -3841.446466360818
8.224966285590933E-4      0.001489053731849363     0.001608                 -3935.2691711876496
7.980385588997922E-4      0.0014558706811770698    0.001608                 -3462.108534900522
9.435925344910357E-4      0.0012730372852343295    0.0016080000000000003    -2614.714268887465
9.193335385591617E-4      0.0013035095178914528    0.0016080000000000003    -2848.135268864363
9.602837002705428E-4      0.001299182321274534     0.001608                 -3068.1472004719644
9.360247043386687E-4      0.0013296545539316575    0.001608                 -3286.0000159922083
9.769748660500496E-4      0.0013253273573147384    0.001608                 -3525.991188013355
9.527158701181759E-4      0.0013557995899718617    0.001608                 -3728.500267664348
9.936660318295568E-4      0.0013514723933549428    0.001608                 -3988.246231511638
9.694070358976831E-4      0.0013819446260120664    0.0016080000000000003    -4175.63602388078
0.001010357197609064      0.0013776174293951473    0.001608                 -4454.912330966813
9.8609820167719E-4        0.0014080896620522706    0.001608                 -4627.407284641504
0.001027048363388571      0.0014037624654353517    0.001608                 -4925.9894863788795
8.950745426272878E-4      0.0013339817505485761    0.0016079999999999998    -3022.730469260322
9.117657084067948E-4      0.0013601267865887808    0.001608                 -3462.6446590307746
9.28456874186302E-4       0.0013862718226289852    0.001608                 -3907.1943533455196
9.45148039965809E-4       0.0014124168586691897    0.001608                 -4356.379552204557
8.70815546695414E-4       0.0013644539832056996    0.001608                 -3181.5763832910766
8.87506712474921E-4       0.001390599019245904     0.001608                 -3623.5400157041336
9.041978782544282E-4      0.0014167440552861088    0.001608                 -4070.1391526614843
8.465565507635401E-4      0.0013949262158628232    0.001608                 -3324.6730109566224
8.63247716543047E-4       0.0014210712519030274    0.001608                 -3768.6860860122865
8.222975548316661E-4      0.0014253984485199465    0.001608                 -3452.0203522569636
0.0011972054078022243     0.0016664140449962075    0.001608                 -9819.610166304132
0.0011587896188024094     0.0016701376432110408    0.0016080000000000003    -9445.124356008417
0.0011752817108544892     0.0016326273959218287    0.0016080000000000003    -9174.627364342738
0.0011368659218546741     0.001636350994136662     0.0016080000000000003    -8820.162884350691
0.0011203738298025943     0.001673861241425874     0.001608                 -9091.35329569553
0.001098450132854859      0.0016400745923514952    0.001608                 -8480.8813880741
0.0010819580408027792     0.0016775848396407072    0.001608                 -8717.246398391038
0.0010600343438550441     0.0016437981905663285    0.001608                 -8121.677972140461
0.0010435422518029643     0.0016813084378555405    0.001608                 -8322.803664094943
0.0010216185548552292     0.0016475217887811618    0.0016080000000000003    -7742.552636549773
0.0010051264628031494     0.0016850320360703736    0.001608                 -7908.025092807243
9.83202765855414E-4       0.001651245386995995     0.001608                 -7343.505381302038
9.667106738033343E-4      0.0016887556342852072    0.001608                 -7472.910684527938
0.001153358013906754      0.00159884074684745      0.001608                 -8565.200177953264
0.0011149422249069388     0.0016025643450622831    0.0016079999999999998    -8219.40888985704
0.001076526435907124      0.0016062879432771164    0.001608                 -7872.70187254793
0.001038110646907309      0.0016100115414919498    0.001608                 -7506.072935581771
9.99694857907494E-4       0.001613735139706783     0.001608                 -7119.522078958566
0.0011314343169590187     0.001565054097773071     0.001608                 -7953.070009065452
0.0010930185279592038     0.0015687776959879044    0.001608                 -7616.667905007943
0.0010546027389593889     0.0015725012942027377    0.001608                 -7262.535366666314
0.0010161869499595738     0.001576224892417571     0.001608                 -6888.480908667638
0.0011095106200112836     0.0015312674486986926    0.001608                 -7338.2368576793015
0.0010710948310114687     0.0015349910469135259    0.001608                 -7011.939929803396
0.0010326790420116536     0.001538714645128359     0.001608                 -6650.38187042925
0.0010875869230635485     0.0014974807996243136    0.001608                 -6720.700723794815
0.0010491711340637334     0.001501204397839147     0.001608                 -6405.2249642434
0.0010656632261158133     0.0014636941505499351    0.001608                 -6100.461607411988
0.0013571428571428571     0.0018999999999999998    0.0016079999999999998    -12251.287296316781
0.0013342946500941955     0.0018666305778566009    0.001608                 -11927.313543000302
0.0013754715138987858     0.0018661838374989487    0.001608                 -12120.454529689065
0.001352623306850124      0.0018328144153555498    0.001608                 -11805.506622278894
0.0013114464430455334     0.001833261155713202     0.0016079999999999998    -11596.289544723051
0.0013297750998014619     0.0017994449932121508    0.0016079999999999998    -11483.110726773386
0.0012885982359968715     0.001799891733569803     0.0016079999999999998    -11256.56258393372
0.0013069268927528002     0.001766075571068752     0.001608                 -11151.880707372304
0.0012657500289482099     0.0017665223114264042    0.001608                 -10908.132660632298
0.0012840786857041383     0.001732706148925353     0.001608                 -10811.816564075642
0.0012429018218995478     0.0017331528892830053    0.001608                 -10550.999774818785
0.0012612304786554765     0.0016993367267819541    0.001608                 -10462.918296883401
0.0012200536148508862     0.0016997834671396064    0.001608                 -10185.163926493191
0.0012383822716068146     0.001665967304638555     0.001608                 -10137.27689985608
0.001393800170654714      0.0018323676749978975    0.0016079999999999998    -11980.508579351328
0.001370951963606052      0.0017989982528544984    0.0016079999999999998    -11673.610164544989
0.0013481037565573903     0.0017656288307110997    0.0016079999999999998    -11359.64557243403
0.0013252555495087285     0.0017322594085677008    0.001608                 -11036.846856427492
0.0013024073424600666     0.001698889986424302     0.0016079999999999998    -10705.214016525377
0.0012795591354114047     0.001665520564280903     0.001608                 -10382.405665026425
0.0014121288274106423     0.0017985515124968462    0.0016079999999999998    -11833.235500000268
0.0013892806203619807     0.0017651820903534473    0.001608                 -11533.871522401365
0.0013664324133133188     0.0017318126682100486    0.001608                 -11228.33823368495
0.001343584206264657      0.0016984432460666495    0.001608                 -10913.97082107296
0.001320735999215995      0.0016650738239232506    0.001608                 -10595.15542512686
0.001430457484166571      0.001764735349995795     0.001608                 -11678.635291635896
0.0014076092771179091     0.0017313659278523964    0.001608                 -11386.290695848018
0.0013847610700692473     0.0016979965057089973    0.001608                 -11089.188710526147
0.0013619128630205854     0.0016646270835655981    0.001608                 -10775.526180157382
0.0014487861409224994     0.0017309191874947437    0.001608                 -11516.707954258212
0.0014259379338738376     0.0016975497653513448    0.001608                 -11230.867684884952
0.0014030897268251757     0.001664180343207946     0.001608                 -10923.517930117992
0.0014671147976784277     0.0016971030249936928    0.001608                 -11347.453487867206
0.0014442665906297658     0.0016637336028502937    0.001608                 -11039.13067500869
0.0014854434544343562     0.0016632868624926415    0.001608                 -11133.11188019183
5.0E-4                    0.00134                  0.0016079999999999998    -22.67140877046849
5.314098748438053E-4      0.0013159014256011869    0.001608                 -185.15275987851874
5.367269138840588E-4      0.0013571711253991415    0.001608                 -446.7056707937231
5.68136788727864E-4       0.001333072551000328     0.001608                 -594.3912231066183
5.628197496876106E-4      0.0012918028512023737    0.0016079999999999998    -316.55029981178876
5.995466635716692E-4      0.0013089739766015147    0.0016079999999999998    -705.3988502712155
5.942296245314159E-4      0.0012677042768035602    0.0016079999999999998    -428.1997329555121
6.309565384154748E-4      0.0012848754022027017    0.001608                 -797.2734432482941
6.256394993752212E-4      0.0012436057024047473    0.001608                 -520.1010593096896
6.6236641325928E-4        0.0012607768278038883    0.001608                 -870.0150020378544
6.570493742190265E-4      0.0012195071280059339    0.001608                 -592.2542788743211
6.937762881030851E-4      0.0012366782534050749    0.001608                 -923.6235266398963
6.884592490628319E-4      0.0011954085536071207    0.001608                 -644.6593916494062
5.734538277681175E-4      0.0013743422507982825    0.0016079999999999998    -864.9882631752236
6.048637026119227E-4      0.0013502436763994693    0.0016079999999999998    -989.6314432278313
6.362735774557281E-4      0.0013261451020006561    0.0016079999999999998    -1092.5053007056217
6.676834522995334E-4      0.001302046527601843     0.001608                 -1176.2461239958945
6.990933271433387E-4      0.0012779479532030297    0.0016079999999999998    -1240.8539130986492
6.101807416521762E-4      0.0013915133761974237    0.0016079999999999998    -1288.8548903002038
6.415906164959815E-4      0.0013674148017986105    0.001608                 -1392.0093177139663
6.730004913397868E-4      0.0013433162273997976    0.001608                 -1486.749405504951
7.044103661835922E-4      0.0013192176530009841    0.001608                 -1562.3564591084173
6.46907655536235E-4       0.001408684501596565     0.001608                 -1718.3055521686633
6.783175303800403E-4      0.001384585927197752     0.001608                 -1801.5248465650234
7.097274052238456E-4      0.0013604873527989386    0.001608                 -1888.131164669202
6.836345694202937E-4      0.0014258556269957064    0.001608                 -2153.340248780603
7.15044444264099E-4       0.001401757052596893     0.001608                 -2218.178029781002
7.203614833043525E-4      0.0014430267523948476    0.001608                 -2593.9589801360225
5.0E-4                    0.0013800000000000002    0.001608                 6.338313172455274E-14
5.367269138840588E-4      0.0013971711253991414    0.001608                 -437.84296455231754
5.734538277681175E-4      0.0014143422507982824    0.0016079999999999996    -879.7163442266731
6.101807416521763E-4      0.0014315133761974238    0.001608                 -1325.6201390230658
6.469076555362351E-4      0.0014486845015965653    0.001608                 -1775.554348941496
6.836345694202937E-4      0.0014658556269957063    0.001608                 -2229.5189739819652
7.203614833043525E-4      0.0014830267523948475    0.001608                 -2674.2755016964875
5.0E-4                    0.00142                  0.0016079999999999998    -3.9570079679575574E-14
5.367269138840587E-4      0.0014371711253991413    0.0016079999999999998    -446.5251492716917
5.734538277681174E-4      0.0014543422507982827    0.0016079999999999998    -897.0807136654207
6.101807416521762E-4      0.001471513376197424     0.001608                 -1351.6666931811874
6.46907655536235E-4       0.0014886845015965652    0.0016079999999999998    -1810.2830878189923
6.836345694202937E-4      0.0015058556269957064    0.001608                 -2265.696096640905
5.0E-4                    0.00146                  0.0016079999999999996    -2.928800542418903E-13
5.367269138840588E-4      0.0014771711253991414    0.0016079999999999998    -455.2073339910657
5.734538277681175E-4      0.0014943422507982828    0.001608                 -914.4450831041684
6.101807416521762E-4      0.0015115133761974238    0.001608                 -1377.7132473393094
6.46907655536235E-4       0.001528684501596565     0.0016079999999999998    -1844.6385137391396
5.0E-4                    0.0015                   0.0016079999999999998    8.095605738501164E-14
5.367269138840587E-4      0.0015171711253991415    0.001608                 -463.88951871043946
5.734538277681175E-4      0.0015343422507982827    0.0016079999999999998    -931.8094525429167
6.101807416521762E-4      0.001551513376197424     0.0016079999999999998    -1411.1027529911926
5.0E-4                    0.0015400000000000001    0.0016079999999999998    -5.184087610387394E-13
5.367269138840587E-4      0.0015571711253991411    0.0016079999999999998    -472.57170342981414
5.734538277681175E-4      0.0015743422507982826    0.0016079999999999998    -965.0888143970635
5.0E-4                    0.0015800000000000002    0.0016079999999999998    -1.1108759165115844E-13
5.367269138840587E-4      0.0015971711253991413    0.0016079999999999998    -506.59669795675256
5.0E-4                    0.0016200000000000001    0.0016079999999999998    -23.75093578017253
6.782768212245616E-4      0.0017044563726735175    0.001608                 -3154.2187649123152
6.852909315711933E-4      0.001667551435960406     0.001608                 -3119.2690509295617
6.485640176871345E-4      0.0016903803105612646    0.001608                 -2632.0030088937665
6.555781280337663E-4      0.0016534753738481527    0.001608                 -2601.818521775723
6.188512141497076E-4      0.0016763042484490116    0.0016079999999999998    -2110.7673978665002
6.258653244963395E-4      0.0016393993117358998    0.001608                 -2084.36030288228
5.891384106122807E-4      0.001662228186336759     0.001608                 -1590.5119318305162
5.961525209589126E-4      0.0016253232496236474    0.001608                 -1566.8943942492301
5.594256070748538E-4      0.0016481521242245058    0.0016079999999999998    -1071.2366107858152
5.664397174214857E-4      0.0016112471875113941    0.0016079999999999998    -1049.420795876577
5.297128035374269E-4      0.0016340760621122532    0.0016079999999999998    -552.9414347323959
6.92305041917825E-4       0.001630646499247294     0.0016079999999999998    -3032.058303230526
6.625922383803983E-4      0.0016165704371350414    0.0016079999999999998    -2519.3062137354177
6.328794348429713E-4      0.0016024943750227885    0.001608                 -2006.5464345007044
6.031666313055443E-4      0.0015884183129105357    0.0016079999999999998    -1493.7789655263853
6.99319152264457E-4       0.0015937415625341825    0.001608                 -2942.6297232129027
6.6960634872703E-4        0.0015796655004219297    0.001608                 -2434.5760733765246
6.398935451896032E-4      0.0015655894383096768    0.001608                 -1926.5147338005413
7.063332626110889E-4      0.001556836625821071     0.001608                 -2850.9833108766907
6.766204590736619E-4      0.0015427605637088181    0.001608                 -2347.6281006990434
7.133473729577206E-4      0.0015199316891079593    0.001608                 -2757.119066221892
0.001179237288320274      0.0016997834671396064    0.001608                 -9830.571947114384
0.0012020854953689358     0.0017331528892830053    0.001608                 -10209.228626851665
0.0012249337024175977     0.0017665223114264042    0.001608                 -10582.059838735851
0.0012477819094662596     0.001799891733569803     0.001608                 -10946.319249491436
0.0012706301165149214     0.001833261155713202     0.001608                 -11302.006859118423
0.0012934783235635829     0.0018666305778566009    0.0016079999999999996    -11649.122667616812
0.0013163265306122447     0.0018999999999999996    0.0016079999999999996    -11987.666674986598
0.0011612691688383235     0.0017331528892830053    0.001608                 -9837.309295173496
0.0011841173758869853     0.0017665223114264042    0.0016079999999999998    -10228.996119639927
0.0012069655829356472     0.001799891733569803     0.0016079999999999998    -10609.150541239464
0.001229813789984309      0.001833261155713202     0.001608                 -10980.7331617104
0.0012526619970329707     0.0018666305778566009    0.0016079999999999998    -11343.74398105274
0.0012755102040816328     0.0018999999999999998    0.0016079999999999998    -11698.18299926648
0.001143301049356373      0.0017665223114264042    0.0016079999999999998    -9837.92184524003
0.0011661492564050348     0.001799891733569803     0.001608                 -10242.546669204134
0.0011889974634536967     0.001833261155713202     0.001608                 -10630.02430051902
0.0012118456705023585     0.0018666305778566009    0.0016079999999999998    -11008.93013070531
0.0012346938775510204     0.0018999999999999998    0.0016079999999999996    -11379.264159762997
0.0011253329298744226     0.001799891733569803     0.001608                 -9832.409597313985
0.0011481811369230845     0.001833261155713202     0.001608                 -10249.880275544285
0.0011710293439717463     0.0018666305778566009    0.0016079999999999998    -10644.681116574524
0.001193877551020408      0.0018999999999999998    0.0016079999999999996    -11030.910156476162
0.0011073648103924723     0.001833261155713202     0.0016079999999999998    -9820.772551395363
0.0011302130174411342     0.0018666305778566009    0.0016079999999999998    -10250.99693866038
0.001153061224489796      0.0018999999999999998    0.0016079999999999998    -10653.120989405972
0.0010893966909105218     0.0018666305778566009    0.0016079999999999998    -9803.010707484169
0.0011122448979591837     0.0018999999999999996    0.0016079999999999996    -10245.896658552421
0.0010714285714285715     0.0018999999999999998    0.0016079999999999998    -9743.371128920428
0.001050980901910707      0.0018703541760714342    0.001608                 -9323.748415766113
0.0010689490213926572     0.0018369847539280353    0.001608                 -9389.800063478662
0.0010305332323928423     0.0018407083521428686    0.0016079999999999998    -8933.444891945801
0.0010485013518747926     0.0018073389299994695    0.0016079999999999998    -8997.276926452747
0.0010100855628749775     0.0018110625282143028    0.0016079999999999998    -8539.527539961953
0.001028053682356928      0.001777693106070904     0.001608                 -8600.574406927706
