% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:17
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ez)
0.001739047872793132      0.005827892223864421     0.005608000000000001     -1049.2975278436973
0.001773244014511185      0.005864537376266771     0.005608000000000001     -1015.6112020903275
0.0017227202645166144     0.005867129804031616     0.005608000000000001     -998.5448338055664
0.0017569164062346675     0.0059037749564339655    0.005608000000000001     -967.8956126793105
0.0018074401562292383     0.005901182528669121     0.005608000000000002     -988.8944440815338
0.0017911125479527206     0.005940420108836316     0.005608000000000001     -939.5927103293379
0.0018416362979472912     0.005937827681071471     0.005608                 -945.0765053946893
0.0018253086896707735     0.005977065261238665     0.005608000000000001     -894.1092099462805
0.0018758324396653443     0.005974472833473821     0.005608000000000001     -884.1573860297956
0.0018595048313888268     0.006013710413641016     0.005608000000000001     -831.4451115301374
0.0019100285813833974     0.0060111179858761705    0.005608000000000002     -806.1370859868514
0.00189370097310688       0.006050355566043365     0.005608000000000001     -751.6004150809097
0.0019442247231014505     0.00604776313827852      0.005608000000000001     -711.0156052658566
0.0019278971148249328     0.006087000718445715     0.005608                 -653.678328943503
0.0019784208648195036     0.00608440829068087      0.005608000000000001     -600.2882917598573
0.0017063926562400971     0.00590636738419881      0.005608000000000002     -998.5539734776303
0.00174058879795815       0.0059430125366011595    0.005608                 -961.0923079271331
0.001774784939676203      0.00597965768900351      0.005608                 -913.0940595480067
0.0018089810813942562     0.00601630284140586      0.005608000000000002     -847.9152131357944
0.0018431772231123095     0.00605294799380821      0.005608000000000002     -765.5557686904978
0.0018773733648303624     0.006089593146210559     0.005608000000000002     -666.2463958901448
0.0016900650479635794     0.005945604964366005     0.005608                 -984.2297598041365
0.0017242611896816323     0.005982250116768355     0.005608                 -940.8939365953978
0.0017584573313996856     0.006018895269170705     0.005608000000000002     -873.2003421871173
0.0017926534731177385     0.006055540421573054     0.005608                 -788.3261497457506
0.0018268496148357918     0.006092185573975404     0.005608                 -686.7645877499343
0.001673737439687062      0.005984842544533199     0.005608000000000001     -955.5721927850861
0.0017079335814051153     0.00602148769693555      0.005608000000000002     -907.3004986841042
0.0017421297231231681     0.006058132849337899     0.005608000000000001     -819.9115582466688
0.0017763258648412212     0.006094778001740249     0.005608                 -715.2329045228728
0.0016574098314105445     0.006024080124700394     0.005608000000000002     -912.5812724204792
0.0016916059731285976     0.006060725277102744     0.005608000000000001     -860.3119941932522
0.0017258021148466507     0.006097370429505094     0.005608000000000002     -751.6513462089582
0.001641082223134027      0.006063317704867588     0.005608000000000001     -855.2569987103147
0.0016752783648520799     0.006099962857269938     0.005608                 -796.0199128081916
0.0016247546148575095     0.006102555285034783     0.005608000000000001     -763.3973638369031
0.0025000000000000005     0.006050000000000001     0.005608000000000002     -10.916293694019851
0.0025000000000000005     0.006100000000000001     0.005608000000000002     -3.2230569437304856E-13
0.0024677362666874134     0.006061755674590462     0.005608000000000002     -29.36794716683641
0.0024677362666874134     0.006111755674590462     0.005608000000000001     -21.519509928480918
