% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:52
% Dimension:          3
% Nodes:              1951
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Hz)
5.000000000000001E-4      0.005                    0.005608000000000001     -20.516006574528802
6.50913407952147E-4       0.005191706154488474     0.005608000000000001     -18.58513767064421
6.207307263617177E-4      0.0051626982569241125    0.005608000000000002     -19.081367269638104
6.207307263617176E-4      0.0052093649235907796    0.005608000000000002     -18.31399075265383
5.905480447712883E-4      0.005180357026026417     0.005608000000000001     -18.72098627950783
5.905480447712882E-4      0.005227023692693084     0.005608000000000001     -18.04284383466344
5.603653631808589E-4      0.0051980157951287236    0.005608000000000002     -18.36060528937754
5.603653631808589E-4      0.005244682461795389     0.005608000000000001     -17.77169691667305
5.301826815904296E-4      0.005215674564231028     0.005608000000000001     -18.00022429924725
5.301826815904295E-4      0.005262341230897695     0.005608000000000001     -17.500549998682658
5.000000000000002E-4      0.005233333333333334     0.005608000000000001     -17.639843309116962
5.000000000000002E-4      0.00528                  0.005608000000000001     -17.310241812859733
5.905480447712882E-4      0.00513369035935975      0.005608                 -19.288718637820743
5.603653631808588E-4      0.0051513491284620565    0.005608000000000001     -18.928337647690462
5.301826815904296E-4      0.005169007897564361     0.005608000000000002     -18.567956657560167
5.000000000000002E-4      0.005186666666666666     0.005608                 -18.207575667429886
5.603653631808588E-4      0.005104682461795389     0.005608000000000002     -19.49607000600337
5.301826815904296E-4      0.005122341230897695     0.005608000000000002     -19.135689015873083
5.000000000000002E-4      0.0051400000000000005    0.005608000000000001     -18.775308025742802
5.301826815904295E-4      0.005075674564231029     0.005608000000000001     -19.703421374186
5.000000000000001E-4      0.005093333333333333     0.005608                 -19.343040384055715
5.000000000000002E-4      0.005046666666666666     0.005608000000000001     -19.91077274236863
6.905180417106263E-4      0.005215381003149111     0.005608000000000001     -17.399766059068142
6.60335360120197E-4       0.005233039772251416     0.005608000000000002     -17.32168469869579
6.999399938786763E-4      0.005256714620912052     0.005608000000000002     -16.470777891608208
6.697573122882468E-4      0.0052743733900143565    0.005608000000000001     -16.347109957558626
7.093619460467261E-4      0.0052980482386749935    0.005608000000000001     -15.541789724148277
6.791792644562968E-4      0.005315707007777298     0.005608000000000002     -15.372535216421458
7.187838982147761E-4      0.005339381856437935     0.005608000000000001     -14.612801556688337
6.886012166243468E-4      0.005357040625540241     0.005608000000000001     -14.397960475284293
7.282058503828261E-4      0.005380715474200878     0.005608000000000001     -13.683813389228416
6.980231687923968E-4      0.005398374243303182     0.005608000000000001     -13.469140016656418
7.37627802550876E-4       0.0054220490919638185    0.005608000000000001     -12.706728133083034
6.301526785297676E-4      0.00525069854135372      0.005608                 -17.139771852845293
6.395746306978175E-4      0.005292032159116663     0.005608000000000001     -16.165197111708135
6.489965828658675E-4      0.005333365776879604     0.005608000000000002     -15.190622370570967
6.584185350339174E-4      0.005374699394642545     0.005608                 -14.261173462102654
5.999699969393383E-4      0.005268357310456026     0.005608000000000002     -16.957859006994802
6.093919491073882E-4      0.0053096909282189676    0.005608000000000002     -15.983284265857632
6.188139012754381E-4      0.005351024545981909     0.005608000000000001     -15.05320690754888
5.697873153489089E-4      0.005286016079558331     0.005608000000000001     -16.7759461611443
5.792092675169588E-4      0.005327349697321272     0.005608                 -15.845240352995113
5.396046337584795E-4      0.005303674848660637     0.005608000000000001     -16.637273798441342
7.231884378361597E-4      0.005218812645083882     0.005608000000000002     -16.91876956360492
7.558588339616932E-4      0.005222244287018652     0.005608000000000001     -16.54160455361982
7.885292300872267E-4      0.005225675928953424     0.005608000000000002     -16.164439543634742
8.211996262127601E-4      0.0052291075708881946    0.005608000000000001     -15.787274533649668
8.538700223382936E-4      0.0052325392128229654    0.005608000000000001     -15.368965952367933
7.326103900042097E-4      0.005260146262846823     0.005608                 -16.035367969822207
7.652807861297431E-4      0.005263577904781594     0.005608000000000001     -15.658202959837109
7.979511822552766E-4      0.0052670095467163645    0.005608000000000002     -15.281037949852045
8.306215783808101E-4      0.005270441188651135     0.005608                 -14.879852310218112
7.420323421722597E-4      0.005301479880609764     0.005608000000000002     -15.151966376039521
7.747027382977932E-4      0.005304911522544536     0.005608000000000002     -14.774801366054426
8.073731344233265E-4      0.005308343164479306     0.005608000000000001     -14.390738668068288
7.514542943403096E-4      0.005342813498372706     0.005608000000000001     -14.268564782256814
7.84124690465843E-4       0.005346245140307477     0.005608                 -13.901625025918458
7.608762465083597E-4      0.0053841471161356486    0.005608000000000001     -13.412511383768637
6.980231687923968E-4      0.005445040909969849     0.005608000000000001     -12.151069686393537
6.584185350339175E-4      0.005421366061309212     0.005608000000000002     -12.900463885243898
6.584185350339175E-4      0.005468032727975879     0.005608000000000002     -11.505868516737234
6.188139012754381E-4      0.005444357879315242     0.005608000000000001     -12.286033471322094
6.188139012754381E-4      0.00549102454598191      0.005608000000000001     -10.860667347080927
5.792092675169588E-4      0.005467349697321273     0.005608000000000002     -11.67160305740029
5.792092675169589E-4      0.005514016363987939     0.005608000000000001     -10.215466177424627
5.396046337584796E-4      0.005490341515327303     0.005608000000000001     -11.057172643478495
5.396046337584795E-4      0.005537008181993969     0.005608000000000001     -9.57026500776832
5.000000000000002E-4      0.005513333333333333     0.005608000000000001     -10.442742229556686
5.000000000000002E-4      0.00556                  0.005608000000000001     -8.861581804909987
6.188139012754381E-4      0.005397691212648575     0.005608                 -13.69186888084969
5.792092675169589E-4      0.005420683030654606     0.005608000000000001     -13.077438466927894
5.396046337584796E-4      0.0054436748486606365    0.005608000000000002     -12.463008053006087
5.000000000000002E-4      0.0054666666666666665    0.005608                 -11.848577639084283
5.792092675169589E-4      0.005374016363987939     0.005608000000000002     -14.483273876455481
5.396046337584796E-4      0.00539700818199397      0.005608000000000002     -13.868843462533679
5.000000000000002E-4      0.0054199999999999995    0.005608000000000001     -13.254413048611877
5.396046337584796E-4      0.005350341515327303     0.005608000000000001     -15.274678872061276
5.000000000000002E-4      0.005373333333333332     0.005608                 -14.66024845813947
5.000000000000002E-4      0.005326666666666667     0.005608000000000001     -16.066083867667068
8.837791459363641E-4      0.00561132032429179      0.005608000000000001     -5.659952512415279
8.594205887054495E-4      0.005579775118903795     0.005608000000000001     -6.752662817311833
9.046139597361008E-4      0.005583565838957976     0.005608000000000001     -6.246540056671453
8.802554025051862E-4      0.005552020633569982     0.005608000000000002     -7.280797979385147
8.350620314745348E-4      0.0055482299135157995    0.005608000000000002     -7.889833843587812
8.558968452742715E-4      0.005520475428181986     0.005608000000000001     -8.42902292885932
8.107034742436201E-4      0.005516684708127804     0.005608000000000001     -9.027004869863793
8.315382880433568E-4      0.005488930222793991     0.005608000000000002     -9.577247878333473
7.863449170127054E-4      0.005485139502739809     0.005608000000000001     -10.164175896139774
8.071797308124421E-4      0.005457385017405995     0.005608000000000001     -10.725472827807636
7.619863597817908E-4      0.005453594297351814     0.005608000000000001     -11.301346922415767
7.828211735815275E-4      0.005425839812018001     0.005608000000000001     -12.083098573610146
9.254487735358375E-4      0.005555811353624162     0.005608000000000002     -6.824191854525292
9.010902163049228E-4      0.005524266148236166     0.005608                 -7.906593855813762
8.767316590740082E-4      0.005492720942848172     0.005608000000000001     -9.054818805287919
8.523731018430934E-4      0.005461175737460177     0.005608000000000002     -10.203043754762067
8.280145446121787E-4      0.005429630532072181     0.005608                 -11.484199282776068
9.462835873355743E-4      0.005528056868290348     0.005608000000000001     -7.401843652379139
9.219250301046595E-4      0.005496511662902354     0.005608000000000002     -8.532389732242336
8.97566472873745E-4       0.005464966457514358     0.005608000000000002     -9.680614681716492
8.732079156428302E-4      0.005433421252126362     0.005608000000000001     -10.885299991941991
9.671184011353109E-4      0.005500302382956535     0.005608000000000001     -7.979495450232985
9.427598439043963E-4      0.005468757177568539     0.005608000000000001     -9.158185608670959
9.184012866734815E-4      0.0054372119721805435    0.005608                 -10.286400701107898
9.879532149350476E-4      0.00547254789762272      0.005608000000000001     -8.557147248086817
9.63594657704133E-4       0.005441002692234726     0.005608000000000001     -9.687501410273814
0.0010087880287347843     0.005444793412288907     0.005608000000000001     -9.059927205262419
8.06069617539011E-4       0.00538793783618983      0.005608000000000002     -12.764490070440557
8.293180614964944E-4      0.005350035860361658     0.005608000000000001     -13.236480770942567
8.52566505453978E-4       0.005312133884533488     0.005608000000000002     -13.708471471444614
8.758149494114615E-4      0.0052742319087053175    0.005608000000000001     -14.180462171946665
8.99063393368945E-4       0.005236329932877147     0.005608000000000001     -14.452024897170444
8.512629885696623E-4      0.00539172855624401      0.005608                 -12.089120561817941
8.745114325271457E-4      0.005353826580415839     0.005608000000000001     -12.561111262319958
8.977598764846294E-4      0.0053159246045876695    0.005608000000000002     -13.033101962822037
9.210083204421128E-4      0.005278022628759498     0.005608                 -13.357652800673838
8.964563596003137E-4      0.005395519276298192     0.005608000000000002     -11.413751053195337
9.197048035577973E-4      0.0053576173004700215    0.005608000000000002     -11.885741753697392
9.429532475152807E-4      0.005319715324641851     0.005608000000000001     -12.26328070417723
9.416497306309651E-4      0.005399309996352374     0.005608000000000001     -10.738381544572746
9.648981745884486E-4      0.005361408020524202     0.005608                 -11.168908607680633
9.868431016616165E-4      0.005403100716406555     0.005608000000000001     -10.074536511184007
0.0011314448855018467     0.0052140112265065455    0.005608000000000001     -10.344890648940847
0.0011110020760406697     0.00525247492413694      0.005608000000000001     -10.35532428655642
0.0010890571489675018     0.005210782228254588     0.005608000000000001     -11.63658317512694
0.0010686143395063248     0.005249245925884981     0.005608000000000002     -11.495408123415096
0.0010905592665794927     0.005290938621767332     0.005608000000000002     -10.141947789445982
0.0010481715300451476     0.005287709623515374     0.005608000000000001     -11.143071339165775
0.0010701164571183155     0.005329402319397726     0.005608000000000001     -9.928571292335528
0.0010277287205839706     0.005326173321145768     0.005608000000000002     -10.790734554916506
0.0010496736476571385     0.005367866017028119     0.005608000000000001     -9.715194795225084
0.0010072859111227937     0.005364637018776161     0.005608000000000001     -10.438397770667205
0.0010292308381959613     0.005406329714658513     0.005608000000000001     -9.501818298114584
0.001046669412433157      0.005207553230002628     0.005608000000000002     -12.374669026632276
0.0010262266029719797     0.005246016927633022     0.005608                 -12.184455323034342
0.0010057837935108027     0.005284480625263415     0.005608000000000001     -11.832118538785078
9.853409840496258E-4      0.005322944322893809     0.005608000000000002     -11.479781754535772
0.0010042816758988118     0.00520432423175067      0.005608000000000001     -13.112754878137604
9.838388664376349E-4      0.005242787929381063     0.005608000000000002     -12.87350252265364
9.633960569764579E-4      0.005281251627011457     0.005608000000000002     -12.521165738404335
9.61893939364467E-4       0.005201095233498711     0.005608000000000001     -13.850840729642957
9.4145112990329E-4        0.0052395589311291044    0.005608000000000001     -13.56254972227289
9.195062028301221E-4      0.005197866235246753     0.005608000000000001     -14.588926581148296
8.975987219131476E-4      0.005162197697495662     0.005608000000000001     -15.390822683062106
8.764123108638515E-4      0.005129758157996529     0.005608000000000002     -16.076076084418105
8.552258998145553E-4      0.005097318618497397     0.005608000000000001     -16.597482704851597
8.340394887652592E-4      0.005064879078998264     0.005608000000000002     -17.118889325285053
8.12853077715963E-4       0.0050324395394991325    0.005608000000000001     -17.640295945718506
7.916666666666669E-4      0.004999999999999999     0.005608000000000001     -18.16170256615198
9.180789775305182E-4      0.005129758157996529     0.005608000000000001     -15.253462231076593
8.96892566481222E-4       0.0050973186184973965    0.005608                 -15.935423237854138
8.757061554319258E-4      0.005064879078998264     0.005608000000000001     -16.4568298582876
8.545197443826297E-4      0.0050324395394991325    0.005608000000000001     -16.978236478721044
8.333333333333335E-4      0.004999999999999999     0.005608                 -17.499643099154525
9.385592331478886E-4      0.005097318618497396     0.005608                 -15.116101779091078
9.173728220985925E-4      0.005064879078998264     0.005608000000000001     -15.794770391290136
8.961864110492964E-4      0.005032439539499132     0.005608000000000001     -16.3161770117236
8.750000000000001E-4      0.004999999999999999     0.005608                 -16.83758363215708
9.59039488765259E-4       0.005064879078998264     0.005608                 -14.978741327105578
9.378530777159629E-4      0.005032439539499132     0.005608                 -15.654117544726168
9.166666666666668E-4      0.004999999999999999     0.005608                 -16.175524165159622
9.795197443826296E-4      0.005032439539499131     0.005608000000000001     -14.841380875120086
9.583333333333334E-4      0.004999999999999999     0.005608000000000001     -15.51346469816215
0.001                     0.004999999999999998     0.005608                 -14.58167798416594
0.0010219074809169745     0.00503566853775109      0.005608000000000001     -13.778147601869478
0.001001427225299604      0.005068108077250223     0.005608000000000001     -14.03764722652706
0.001043814961833949      0.005071337075502181     0.005608                 -13.109480843072348
0.0010233347062165784     0.005103776615001314     0.005608                 -13.384590780542677
0.0010657224427509234     0.005107005613253272     0.005608                 -12.440814084275257
0.0010452421871335528     0.005139445152752405     0.005608000000000001     -12.73153433455827
0.001087629923667898      0.005142674151004363     0.005608                 -11.77214732547812
0.0010671496680505273     0.005175113690503496     0.005608000000000001     -12.078477888573879
0.0011095374045848722     0.005178342688755454     0.005608                 -11.103480566681014
9.809469696822335E-4      0.005100547616749354     0.005608                 -14.171715283934077
0.001002854450599208      0.005136216154500446     0.005608                 -13.51865883794968
0.0010247619315161825     0.005171884692251537     0.005608000000000001     -12.86560239196528
9.604667140648631E-4      0.0051329871562484876    0.005608                 -14.305783341341087
9.823741949818376E-4      0.005168655693999579     0.005608000000000001     -13.652726895356693
9.399864584474926E-4      0.00516542669574762      0.005608000000000001     -14.439851398748107
0.00125                   0.005                    0.005608000000000001     -7.782758619251399
0.0012302408142503079     0.005035668537751091     0.005608000000000001     -8.263278344655332
0.0012083333333333334     0.004999999999999999     0.005608000000000001     -9.084878143969792
0.0011885741475836412     0.005035668537751092     0.005608000000000002     -9.451024064811747
0.0012104816285006157     0.005071337075502182     0.005608000000000002     -8.658711056426798
0.0011688149618339489     0.005071337075502181     0.005608000000000001     -9.81716998565372
0.0011907224427509233     0.005107005613253272     0.005608000000000001     -9.054143768198323
0.001149055776084257      0.005107005613253272     0.005608000000000002     -10.18331590649568
0.0011709632570012312     0.005142674151004363     0.005608000000000001     -9.449576479969808
0.0011292965903345646     0.005142674151004363     0.005608000000000001     -10.54946182733764
0.0011512040712515388     0.005178342688755455     0.005608000000000001     -9.845009191741317
0.0011666666666666668     0.005                    0.005608000000000001     -10.135301136421564
0.0011469074809169744     0.00503566853775109      0.005608                 -10.501447057263544
0.0011271482951672822     0.005071337075502181     0.005608000000000001     -10.867592978105483
0.00110738910941759       0.005107005613253272     0.005608000000000001     -11.233738898947465
0.0011250000000000001     0.004999999999999999     0.005608                 -11.185724128873357
0.0011052408142503078     0.00503566853775109      0.005608000000000001     -11.551870049715337
0.0010854816285006156     0.005071337075502181     0.005608000000000001     -11.918015970557272
0.0010833333333333333     0.004999999999999999     0.005608                 -12.236147121325137
0.0010635741475836411     0.00503566853775109      0.005608                 -12.602293042167108
0.0010416666666666667     0.004999999999999999     0.005608000000000001     -13.286570113776909
0.0011711331130140282     0.005214832895749905     0.005608000000000001     -9.031381426319191
0.0011908922987637206     0.005179164357998814     0.005608000000000002     -8.749146906845922
0.0012106514845134128     0.005143495820247722     0.005608000000000001     -8.324427404144865
0.0012304106702631051     0.005107827282496632     0.005608000000000002     -7.899707901443779
0.0012501698560127973     0.005072158744745541     0.005608000000000001     -7.474988398742749
0.0012699290417624895     0.00503649020699445      0.005608000000000001     -7.018464078756506
0.00121082134052621       0.005215654564993264     0.005608000000000002     -8.03160549736656
0.001230580526275902      0.005179986027242173     0.005608                 -7.673460185936938
0.0012503397120255944     0.005144317489491082     0.005608000000000001     -7.248740683235885
0.0012700988977752867     0.005108648951739991     0.005608000000000002     -6.824021180534817
0.0012898580835249787     0.0050729804139889       0.005608                 -6.380017804394924
0.0012505095680383916     0.0052164762342366226    0.005608000000000001     -7.031829568413937
0.0012702687537880838     0.0051808076964855315    0.005608000000000002     -6.597773465027987
0.0012900279395377762     0.0051451391587344405    0.005608000000000002     -6.173053962326984
0.0013097871252874683     0.0051094706209833494    0.005608000000000001     -5.741571530033349
0.0012901977955505732     0.005217297903479981     0.005608000000000001     -6.0320536394613375
0.0013099569813002656     0.005181629365728891     0.005608000000000001     -5.522086744119046
0.0013297161670499575     0.005145960827977799     0.005608                 -5.103125255671854
0.0013298860230627548     0.005218119572723341     0.005608000000000001     -5.032277710508727
0.0013496452088124472     0.00518245103497225      0.005608000000000001     -4.464678981310257
0.0013695742505749366     0.0052189412419667       0.005608000000000001     -3.7995724440355985
0.0012916666666666667     0.005                    0.005608000000000001     -6.48019330762793
0.0013115957084291563     0.0050364902069944505    0.005608000000000002     -5.85426797711282
0.0013333333333333335     0.005000000000000001     0.005608000000000002     -5.347802023269423
0.001353262375095823      0.00503649020699445      0.005608000000000001     -4.721876692754292
0.001375                  0.005                    0.005608000000000001     -4.215410738910896
0.0013949290417624896     0.0050364902069944505    0.005608000000000002     -3.589485408395587
0.0014166666666666668     0.005                    0.005608000000000001     -3.0830194545524243
0.0014365957084291562     0.00503649020699445      0.005608000000000001     -2.457094124037206
0.0014583333333333334     0.005                    0.005608000000000001     -1.9506281701937407
0.0014782623750958228     0.00503649020699445      0.005608000000000001     -0.897456280909968
0.0015                    0.005                    0.005608000000000001     -0.011765059418534174
0.0013315247501916455     0.0050729804139889       0.005608                 -5.2283426465975875
0.0013731914168583124     0.0050729804139889       0.005608000000000001     -4.095951362238978
0.0014148580835249788     0.0050729804139889       0.005608000000000002     -2.963560077880477
0.0014565247501916456     0.0050729804139889       0.005608                 -1.466926381632217
0.001351453791954135      0.00510947062098335      0.005608000000000002     -4.602417316082317
0.0013931204586208018     0.00510947062098335      0.005608000000000002     -3.4700260317238283
0.0014347871252874682     0.0051094706209833494    0.005608000000000001     -2.0363964823543785
0.0013713828337166244     0.0051459608279778       0.005608000000000001     -3.976491985567158
0.001413049500383291      0.005145960827977799     0.005608                 -2.605866583076568
0.0013913118754791138     0.00518245103497225      0.005608000000000001     -3.1753366837988235
5.301826795946376E-4      0.0055827013348774355    0.005608000000000001     -7.864922322600074
5.69787313353117E-4       0.005559709516871406     0.005608000000000002     -8.57127503988913
6.093919471115962E-4      0.005536717698865375     0.005608000000000001     -9.247246965279937
6.489965808700756E-4      0.005513725880859344     0.005608000000000002     -9.923218890670732
6.886012146285548E-4      0.005490734062853315     0.005608000000000001     -10.599190816061551
7.282058483870342E-4      0.005467742244847284     0.005608000000000001     -11.140040137793218
5.603653591892751E-4      0.005605402669754871     0.005608000000000002     -6.955925347849714
5.999699929477543E-4      0.00558241085174884      0.005608                 -7.65335729819251
6.395746267062335E-4      0.00555941903374281      0.005608000000000001     -8.329329223583311
6.79179260464713E-4       0.00553642721573678      0.005608000000000002     -9.005301148974116
7.187838942231922E-4      0.00551343539773075      0.005608                 -9.605099547788484
5.905480387839125E-4      0.005628104004632306     0.005608000000000001     -6.046928373099356
6.301526725423917E-4      0.005605112186626276     0.005608000000000002     -6.735439556495884
6.69757306300871E-4       0.005582120368620246     0.005608000000000002     -7.4114114818867
7.093619400593504E-4      0.005559128550614216     0.005608000000000001     -8.070158957783736
6.207307183785498E-4      0.0056508053395097416    0.005608000000000001     -5.1379313983490045
6.603353521370291E-4      0.0056278135215037115    0.005608000000000001     -5.817521814799268
6.999399858955084E-4      0.0056048217034976805    0.005608                 -6.535218367778997
6.509133979731872E-4      0.005673506674387177     0.005608000000000001     -4.228934423598634
6.905180317316665E-4      0.005650514856381147     0.005608000000000001     -5.000277777774254
6.810960775678246E-4      0.005696208009264612     0.005608000000000001     -3.3122198283666378
8.499986345416075E-4      0.005625468271787261     0.005608000000000001     -5.388911027697715
8.256400773106929E-4      0.005593923066399265     0.005608000000000002     -6.50044912182285
8.162181231468511E-4      0.005639616219282731     0.005608000000000002     -5.0019467954263765
7.918595659159363E-4      0.005608071013894735     0.005608000000000001     -6.150574711978596
7.824376117520944E-4      0.005653764166778201     0.005608000000000001     -4.614982563155028
7.580790545211797E-4      0.005622218961390206     0.005608000000000002     -5.800700302134363
7.486571003573378E-4      0.005667912114273671     0.005608000000000001     -4.228018330883689
7.242985431264231E-4      0.005636366908885677     0.005608000000000001     -5.450825892290116
7.148765889625811E-4      0.005682060061769142     0.005608000000000001     -3.8410540986123487
8.012815200797781E-4      0.0055623778610112695    0.005608                 -7.626566224900665
7.675010086850216E-4      0.0055765258085067404    0.005608000000000001     -7.276691815056429
7.33720497290265E-4       0.0055906737560022105    0.005608000000000002     -6.926817405212166
7.769229628488636E-4      0.005530832655623275     0.005608000000000002     -8.752683327978467
7.43142451454107E-4       0.005544980603118746     0.005608000000000002     -8.402808918134218
7.525644056179488E-4      0.00549928745023528      0.005608000000000001     -9.878800431056277
8.820987622797753E-4      0.005780989419652295     0.005608000000000001     0.008909137726965163
8.485983148277836E-4      0.005766859184587681     0.005608000000000001     -0.4925009356447059
8.823788262225402E-4      0.005752711237092211     0.005608000000000001     -0.9803120106573529
8.488783787705484E-4      0.005738581002027597     0.005608000000000002     -1.4423761477497767
8.150978673757917E-4      0.005752728949523068     0.005608000000000002     -1.0305659868853208
8.153779313185566E-4      0.0057244507669629826    0.005608000000000001     -2.0086005652764944
7.815974199237999E-4      0.0057385987144584535    0.005608000000000001     -1.5686310381259343
7.818774838665648E-4      0.00571032053189837      0.005608000000000002     -2.5748249828032077
7.480969724718081E-4      0.00572446847939384      0.005608000000000001     -2.10669608936655
7.48377036414573E-4       0.005696190296833756     0.005608000000000001     -3.14104940032993
7.145965250198163E-4      0.005710338244329226     0.005608000000000001     -2.644761140607166
8.826588901653049E-4      0.005724433054532127     0.005608000000000002     -1.9080275701110758
8.491584427133131E-4      0.0057103028194675125    0.005608                 -2.4326546199749295
8.156579952613213E-4      0.005696172584402899     0.005608000000000001     -2.9988790375016476
7.821575478093297E-4      0.005682042349338286     0.005608000000000002     -3.5651034550283596
8.829389541080697E-4      0.0056961548719720425    0.005608000000000001     -2.8357431295647944
8.494385066560779E-4      0.005682024636907429     0.005608000000000002     -3.4229330922000805
8.159380592040863E-4      0.005667894401842816     0.005608000000000002     -3.9891575097267933
8.832190180508345E-4      0.005667876689411959     0.005608000000000001     -3.763458689018517
8.497185705988428E-4      0.005653746454347345     0.005608000000000001     -4.413211564425229
8.834990819935992E-4      0.005639598506851874     0.005608000000000001     -4.69117424847224
0.001150012062382052      0.00525503090918328      0.005608000000000001     -9.067727319363279
0.0011897002898942338     0.005255852578426638     0.005608000000000002     -8.079053429239721
0.0012293885174064151     0.005256674247669998     0.005608000000000001     -7.155188292243385
0.001269076744918597      0.005257495916913356     0.005608000000000002     -6.2313231552471215
0.0013087649724307787     0.005258317586156715     0.005608000000000001     -5.307458018250846
0.00134845319994296       0.005259139255400075     0.005608000000000001     -4.290094228039608
0.0011685792392622575     0.0052960505918600125    0.005608000000000002     -8.239721919038367
0.0012082674667744388     0.005296872261103371     0.005608                 -7.269210415387941
0.0012479556942866206     0.00529769393034673      0.005608000000000001     -6.345345278391592
0.0012876439217988024     0.0052985155995900896    0.005608000000000002     -5.421480141395424
0.0013273321493109838     0.005299337268833448     0.005608                 -4.43142510941862
0.0011871464161424625     0.005337070274536746     0.005608000000000001     -7.4117165187134555
0.0012268346436546443     0.005337891943780105     0.005608000000000002     -6.459367401536211
0.001266522871166826      0.005338713613023464     0.005608000000000002     -5.535502264539952
0.0013062110986790075     0.005339535282266823     0.005608000000000001     -4.572755990797694
0.0012057135930226678     0.0053780899572134794    0.005608000000000001     -6.583711118388544
0.0012454018205348494     0.005378911626456839     0.005608000000000001     -5.649524387684478
0.0012850900480470312     0.005379733295700197     0.005608                 -4.714086872176704
0.0012242807699028731     0.005419109639890214     0.005608000000000001     -5.755705718063627
0.001263968997415055      0.005419931309133572     0.005608000000000001     -4.855417753555825
0.0012428479467830784     0.0054601293225669464    0.005608000000000001     -4.968656964740661
0.0010477980150761668     0.005447349397335247     0.005608000000000001     -8.417551502725418
0.0010682408245373438     0.005408885699704854     0.005608000000000002     -8.834871232604158
