% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:42
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Power outflow, time average
0.0025000000000000005     0.0061666666666666675    0.005608000000000002     -1977.5500211190276
0.0025000000000000005     0.006205555555555556     0.005608000000000002     -1589.8140252595867
0.0024754153711986884     0.0061754210656220655    0.005608000000000002     -93.0766221103487
0.0024754153711986884     0.006214309954510956     0.005608000000000002     44.608479394341884
0.0025000000000000005     0.006244444444444446     0.005608000000000002     -803.1045217560535
0.0024754153711986884     0.006253198843399843     0.005608000000000002     571.3437118385461
0.0025000000000000005     0.0062833333333333335    0.005608000000000002     -284.43702266624354
0.0024754153711986884     0.006292087732288733     0.005608000000000002     892.2114904359744
0.0025                    0.006322222222222223     0.005608000000000001     8.31204966943633
0.002475415371198688      0.006330976621177622     0.005608000000000002     1049.3353928462113
0.0025                    0.006361111111111112     0.005608000000000001     117.26627291056388
0.002475415371198688      0.0063698655100665105    0.005608000000000001     1319.5186765911599
0.0025                    0.0064                   0.005608000000000001     97.35414174306669
0.0024508307423973764     0.006184175464577464     0.005608000000000002     3570.5739293720962
0.0024508307423973764     0.006223064353466353     0.005608000000000002     3396.6761598010066
0.0024508307423973764     0.006261953242355242     0.005608000000000002     3713.208333755064
0.0024508307423973764     0.00630084213124413      0.005608000000000002     3886.047604429292
0.0024508307423973755     0.006339731020133019     0.005608                 4156.569259864897
0.002426246113596064      0.006192929863532862     0.005608000000000002     8654.85304487598
0.002426246113596064      0.006231818752421752     0.005608000000000002     8470.146913506223
0.002426246113596064      0.00627070764131064      0.005608000000000002     8626.247241539315
0.002426246113596064      0.006309596530199529     0.005608000000000001     8660.242041214688
0.002401661484794752      0.00620168426248826      0.005608000000000001     15156.334771052636
0.002401661484794752      0.006240573151377149     0.005608000000000001     15268.778638055795
0.0024016614847947515     0.0062794620402660374    0.005608                 14882.273170290948
0.00237707685599344       0.006210438661443659     0.005608000000000001     23071.593154553382
0.00237707685599344       0.006249327550332548     0.005608000000000001     22874.39879674409
0.002352492227192128      0.006219193060399057     0.005608000000000001     32862.75856876228
0.0023497723985252427     0.006189526846155775     0.005608000000000001     29252.53616098012
0.002374357027326555      0.006180772447200376     0.005608000000000002     20692.202375353623
0.002347052569858358      0.006159860631912492     0.005608000000000002     27534.127409291297
0.00237163719865967       0.006151106232957093     0.005608000000000001     19190.669575478765
0.002344332741191473      0.0061301944176692085    0.005608000000000001     25962.591719118827
0.0023689173699927854     0.006121440018713811     0.005608000000000002     17828.08098475188
0.0023416129125245883     0.006100528203425926     0.005608000000000001     24543.988519313167
0.0023661975413259003     0.0060917738044705275    0.005608000000000001     16606.415806301007
0.0023388930838577036     0.006070861989182644     0.005608000000000001     23284.377238724766
0.0023634777126590157     0.006062107590227245     0.005608000000000001     15216.148590797693
0.0023361732551908185     0.006041195774939361     0.005608000000000001     22621.263778366996
0.0023989416561278672     0.006172018048244977     0.005608000000000001     13584.607875315498
0.002396221827460982      0.006142351834001695     0.005608000000000002     12128.091314461919
0.0023935019987940975     0.006112685619758413     0.005608000000000002     10783.227499103523
0.0023907821701272124     0.006083019405515129     0.005608000000000001     9153.453605522764
0.0024235262849291793     0.006163263649289579     0.005608000000000002     7569.767228412298
0.0024208064562622946     0.006133597435046297     0.005608000000000002     6102.615100887702
0.0024180866275954095     0.006103931220803015     0.005608000000000002     4338.235768665784
0.0024481109137304913     0.006154509250334181     0.005608000000000002     2658.2902388871444
0.002445391085063606      0.006124843036090898     0.005608000000000002     870.452517740433
0.0024726955425318034     0.006145754851378783     0.005608000000000002     -1149.938709739508
0.002319162382989423      0.006213798391213762     0.005608000000000001     43957.74602728964
0.0023164425543225385     0.006184132176970479     0.005608000000000002     39796.92027640721
0.002285832538786719      0.006208403722028468     0.005608000000000002     54453.884744469666
0.002283112710119834      0.006178737507785185     0.005608000000000001     50814.63795944173
0.0022525026945840144     0.006203009052843172     0.005608000000000001     65605.77073120268
0.0022497828659171293     0.00617334283859989      0.005608000000000002     62540.32754540538
0.00221917285038131       0.006197614383657877     0.005608000000000001     77386.4163347425
0.002216453021714425      0.006167948169414595     0.005608000000000001     74838.03213292333
0.0021858430061786056     0.006192219714472582     0.005608000000000001     89768.83390234309
0.0021831231775117205     0.0061625535002293       0.005608000000000001     88043.72320599594
0.002152513161975901      0.006186825045287288     0.005608000000000001     100876.91374389971
0.0023137227256556534     0.006154465962727196     0.005608                 38204.18501054187
0.002280392881452949      0.006149071293541902     0.005608000000000001     49393.504767319275
0.002247063037250245      0.006143676624356607     0.005608000000000002     61220.51710784488
0.00221373319304754       0.006138281955171312     0.005608                 73900.91996898493
0.002311002896988769      0.006124799748483914     0.005608000000000002     36796.68438357482
