% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:22
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ey)
0.0021666666666666666     0.0063999999999999994    0.001608                 5638.81862730741
0.0021820219809731266     0.006361755674590461     0.0016080000000000003    5271.581682102387
0.002214285714285714      0.0063999999999999994    0.0016080000000000003    4829.717375774095
0.0022296410285921747     0.00636175567459046      0.0016080000000000003    4513.947252633324
0.002197377295279587      0.0063235113491809216    0.001608                 4950.328526608191
0.002244996342898635      0.006323511349180922     0.001608                 4199.869963172763
0.0022127326095860472     0.006285267023771383     0.001608                 4631.680045395521
0.002260351657205095      0.006285267023771383     0.001608                 3887.4855073924105
0.0022280879238925078     0.0062470226983618446    0.001608                 4315.636238464378
0.0022757069715115554     0.006247022698361845     0.0016080000000000003    3576.793885292269
0.002243443238198968      0.006208778372952306     0.001608                 4002.1971058147637
0.0022910622858180155     0.006208778372952306     0.001608                 3267.7950968723367
0.002258798552505428      0.0061705340475427676    0.001608                 3691.3626474466764
0.0023064176001244756     0.006170534047542767     0.001608                 2969.9576421018533
0.0022741538668118884     0.006132289722133228     0.001608                 3391.787607120334
0.002261904761904762      0.0063999999999999994    0.001608                 4078.7679833904494
0.002277260076211222      0.006361755674590461     0.0016079999999999998    3762.721019217108
0.0022926153905176824     0.006323511349180922     0.001608                 3448.3668887239746
0.0023079707048241425     0.006285267023771384     0.001608                 3135.7055919110508
0.002323326019130603      0.0062470226983618446    0.001608                 2824.7371287783376
0.002338681333437063      0.006208778372952306     0.001608                 2520.6741277305173
0.0023095238095238095     0.0063999999999999994    0.001608                 3309.821397492353
0.00232487912383027       0.006361755674590461     0.001608                 2993.4975922864387
0.00234023443813673       0.006323511349180922     0.001608                 2678.866620760734
0.00235558975244319       0.006285267023771383     0.001608                 2365.9284829152393
0.0023709450667496502     0.0062470226983618446    0.001608                 2054.908946926106
0.002357142857142857      0.0063999999999999994    0.001608                 2522.8776180798013
0.0023724981714493176     0.006361755674590462     0.001608                 2206.276971841316
0.0023878534857557777     0.006323511349180922     0.001608                 1891.3691592830392
0.002403208800062238      0.006285267023771383     0.001608                 1572.6620996886213
0.0024047619047619048     0.0064                   0.001608                 1717.9366451527974
0.0024201172190683653     0.006361755674590461     0.001608                 1401.0591578817396
0.0024354725333748254     0.006323511349180922     0.001608                 1073.9335860180613
0.0024523809523809524     0.0064                   0.001608                 894.9984787113403
0.0024677362666874125     0.006361755674590461     0.001608                 558.7234059144251
0.0025                    0.0064                   0.001608                 27.031559377714284
0.0025000000000000005     0.006050000000000001     0.0016080000000000003    31.158921917885248
0.0025000000000000005     0.006100000000000001     0.0016080000000000005    -3.67809228498798E-12
0.0024677362666874134     0.006061755674590462     0.0016080000000000005    508.5682489926427
0.0024677362666874134     0.006111755674590462     0.0016080000000000003    484.368984039476
0.0025000000000000005     0.006150000000000001     0.001608                 -3.1579049260863888E-12
0.0024677362666874125     0.006161755674590461     0.001608                 495.4157195158085
0.0025000000000000005     0.006200000000000001     0.001608                 -2.5952925960480633E-12
0.0024677362666874134     0.006211755674590461     0.0016080000000000003    506.46245499214126
0.0025000000000000005     0.00625                  0.001608                 -1.990255294872998E-12
0.0024677362666874134     0.0062617556745904615    0.0016080000000000003    517.5091904684741
0.0025000000000000005     0.0063                   0.001608                 -1.3427930225611936E-12
0.0024677362666874125     0.006311755674590461     0.001608                 528.5559259448071
0.0025000000000000005     0.006350000000000001     0.001608                 -6.529057791126524E-13
0.0024354725333748254     0.006073511349180923     0.001608                 976.2414512683536
0.0024354725333748254     0.006123511349180922     0.001608                 973.6187839345702
0.0024354725333748254     0.0061735113491809225    0.001608                 995.7122548872348
0.0024354725333748254     0.006223511349180923     0.0016080000000000003    1017.8057258398999
0.0024354725333748254     0.006273511349180923     0.001608                 1039.899196792565
0.0024032088000622382     0.006085267023771384     0.001608                 1449.7579897039602
0.0024032088000622382     0.006135267023771384     0.001608                 1467.749399685279
0.0024032088000622382     0.006185267023771384     0.0016080000000000003    1500.889606114276
0.0024032088000622382     0.006235267023771383     0.001608                 1534.0298125432732
0.0023709450667496507     0.006097022698361845     0.001608                 1929.1178642994614
0.0023709450667496507     0.006147022698361846     0.001608                 1966.7608312916022
0.0023709450667496507     0.006197022698361845     0.001608                 2010.9477731969316
0.002338681333437063      0.006108778372952307     0.001608                 2414.3210750548574
0.002338681333437063      0.006158778372952306     0.001608                 2470.6530787535407
0.002306417600124476      0.006120534047542768     0.001608                 2905.3676219701492
7.321727123280041E-4      0.006176133041791869     0.001608                 3631.927323873379
7.466242296144798E-4      0.006208114035821602     0.0016080000000000003    3877.7978654511953
6.990051819954321E-4      0.006208114035821602     0.0016080000000000003    3132.830823134138
7.134566992819077E-4      0.006240095029851336     0.0016080000000000003    3416.032053775474
7.610757469009553E-4      0.006240095029851335     0.001608                 4156.8378796695215
7.279082165683833E-4      0.006272076023881069     0.001608                 3694.1560351260205
7.755272641874309E-4      0.006272076023881068     0.001608                 4436.798869891276
7.42359733854859E-4       0.006304057017910801     0.001608                 3972.89902109743
7.899787814739065E-4      0.006304057017910801     0.001608                 4717.680836116455
7.568112511413346E-4      0.006336038011940534     0.0016080000000000003    4252.261011689699
8.044302987603822E-4      0.006336038011940534     0.001608                 4999.48377834506
7.712627684278102E-4      0.006368019005970267     0.001608                 4532.242006902832
