% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:17
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ex)
0.001739047872793132      0.005827892223864421     0.005608000000000001     1429.003126365513
0.001773244014511185      0.005864537376266771     0.005608000000000001     1546.9929219754918
0.0017227202645166144     0.005867129804031616     0.005608000000000001     1309.489481742763
0.0017569164062346675     0.0059037749564339655    0.005608000000000001     1412.5645512745796
0.0018074401562292383     0.005901182528669121     0.005608000000000002     1648.777188531701
0.0017911125479527206     0.005940420108836316     0.005608000000000001     1494.60836927147
0.0018416362979472912     0.005937827681071471     0.005608                 1728.4922424515303
0.0018253086896707735     0.005977065261238665     0.005608000000000001     1555.3809290234194
0.0018758324396653443     0.005974472833473821     0.005608000000000001     1786.138083734979
0.0018595048313888268     0.006013710413641016     0.005608000000000001     1594.8822305304266
0.0019100285813833974     0.0060111179858761705    0.005608000000000002     1821.714712382048
0.00189370097310688       0.006050355566043365     0.005608000000000001     1613.1122737924925
0.0019442247231014505     0.00604776313827852      0.005608000000000001     1835.2221283927356
0.0019278971148249328     0.006087000718445715     0.005608                 1610.2416480431434
0.0019784208648195036     0.00608440829068087      0.005608000000000001     1791.405944155227
0.0017063926562400971     0.00590636738419881      0.005608000000000002     1190.7670305233728
0.00174058879795815       0.0059430125366011595    0.005608                 1289.8498271962383
0.001774784939676203      0.00597965768900351      0.005608                 1355.961504552422
0.0018089810813942562     0.00601630284140586      0.005608000000000002     1400.8019236636637
0.0018431772231123095     0.00605294799380821      0.005608000000000002     1424.3710845299638
0.0018773733648303624     0.006089593146210559     0.005608000000000002     1426.62510877294
0.0016900650479635794     0.005945604964366005     0.005608                 1065.3572687193487
0.0017242611896816323     0.005982250116768355     0.005608                 1157.4039588662347
0.0017584573313996856     0.006018895269170705     0.005608000000000002     1207.5834955817108
0.0017926534731177385     0.006055540421573054     0.005608                 1236.491774052246
0.0018268496148357918     0.006092185573975404     0.005608                 1244.0349715179527
0.001673737439687062      0.005984842544533199     0.005608000000000001     933.2601963306909
0.0017079335814051153     0.00602148769693555      0.005608000000000002     1015.2269462845688
0.0017421297231231681     0.006058132849337899     0.005608000000000001     1049.474342359338
0.0017763258648412212     0.006094778001740249     0.005608                 1062.4712362781827
0.0016574098314105445     0.006024080124700394     0.005608000000000002     794.4758133573993
0.0016916059731285976     0.006060725277102744     0.005608000000000001     863.3187894512405
0.0017258021148466507     0.006097370429505094     0.005608000000000002     881.9339030536291
0.001641082223134027      0.006063317704867588     0.005608000000000001     649.0041197994742
0.0016752783648520799     0.006099962857269938     0.005608                 702.4229718442919
0.0016247546148575095     0.006102555285034783     0.005608000000000001     492.67861393187906
0.0025000000000000005     0.006050000000000001     0.005608000000000002     2833.8158583432873
0.0025000000000000005     0.006100000000000001     0.005608000000000002     2541.1496631478626
0.0024677362666874134     0.006061755674590462     0.005608000000000002     2753.9293656583072
0.0024677362666874134     0.006111755674590462     0.005608000000000001     2435.498878382001
0.0025000000000000005     0.006150000000000001     0.005608000000000002     2189.6133616727175
0.0024677362666874125     0.006161755674590461     0.005608000000000001     2076.738706836886
0.0025000000000000005     0.006200000000000001     0.005608000000000001     1806.8385256924466
0.0024677362666874134     0.006211755674590461     0.005608000000000001     1686.7400007866436
0.0025000000000000005     0.00625                  0.005608000000000002     1392.8251552070478
0.0024677362666874134     0.0062617556745904615    0.005608000000000001     1265.5027602312748
