% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:51
% Dimension:          3
% Nodes:              1951
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Hy)
6.810960895425763E-4      0.0051740473853861685    0.005608000000000001     2.891091471818205
6.925800746188137E-4      0.005145039487821808     0.005608000000000001     2.3924093269543
7.137664856681099E-4      0.00517747902732094      0.005608000000000001     2.9188893399181124
7.252504707443471E-4      0.005148471129756579     0.005608000000000002     2.4585660008193875
7.04064059695051E-4       0.005116031590257445     0.005608000000000002     1.9321562482471357
7.367344558205844E-4      0.005119463232192217     0.005608000000000001     1.9924713763405846
7.155480447712883E-4      0.005087023692693085     0.005608000000000001     1.4719031695399698
7.482184408968218E-4      0.005090455334627856     0.005608000000000002     1.5263767518617868
7.270320298475256E-4      0.005058015795128722     0.005608000000000001     1.0116500908328088
7.59702425973059E-4       0.005061447437063494     0.005608000000000001     1.0602821273829872
7.385160149237629E-4      0.005029007897564362     0.005608000000000001     0.5513970121256422
7.711864110492965E-4      0.0050324395394991325    0.005608000000000001     0.5285614960666201
7.500000000000002E-4      0.005                    0.005608000000000001     0.060762622278993615
7.464368817936434E-4      0.00518091066925571      0.005608000000000002     2.8505631163545844
7.579208668698806E-4      0.005151902771691349     0.005608                 2.4043710124078137
7.694048519461179E-4      0.005122894874126987     0.005608000000000001     1.9382763879290112
7.808888370223553E-4      0.0050938869765626265    0.005608000000000002     1.4721817634502141
7.923728220985925E-4      0.005064879078998264     0.005608                 0.9659790587147554
7.791072779191767E-4      0.005184342311190481     0.005608000000000001     2.782236892791037
7.905912629954141E-4      0.00515533441362612      0.005608000000000002     2.35017602399624
8.020752480716514E-4      0.005126326516061758     0.005608000000000002     1.8840813995174446
8.135592331478887E-4      0.005097318618497397     0.005608000000000001     1.4033966213628746
8.117776740447102E-4      0.005187773953125252     0.005608000000000001     2.7139106692275172
8.232616591209475E-4      0.005158766055560891     0.005608000000000001     2.2959810355846653
8.347456441971848E-4      0.005129758157996529     0.005608                 1.8408141840110233
8.444480701702437E-4      0.005191205595060023     0.005608000000000001     2.6455844456639785
8.55932055246481E-4       0.005162197697495662     0.005608000000000001     2.278231746659152
8.771184662957771E-4      0.005194637236994794     0.005608000000000001     2.7228139315921873
7.083333333333336E-4      0.005                    0.005608000000000001     0
6.968493482570963E-4      0.0050290078975643625    0.005608000000000002     0.4544115329355281
6.853653631808589E-4      0.005058015795128723     0.005608000000000001     0.9088230658710562
6.738813781046216E-4      0.005087023692693085     0.005608000000000002     1.3632345988065842
6.623973930283844E-4      0.005116031590257446     0.005608000000000001     1.8176461317421124
6.50913407952147E-4       0.005145039487821808     0.005608000000000001     2.300034194633546
6.66666666666667E-4       0.005000000000000001     0.005608000000000002     0
6.551826815904295E-4      0.005029007897564362     0.005608                 0.4544115329355281
6.436986965141923E-4      0.005058015795128722     0.005608000000000001     0.9088230658710562
6.322147114379549E-4      0.005087023692693085     0.005608000000000002     1.3632345988065842
6.207307263617176E-4      0.005116031590257445     0.005608                 1.8566171062112105
6.250000000000001E-4      0.005                    0.005608000000000001     0
6.135160149237629E-4      0.005029007897564362     0.005608000000000002     0.4544115329355281
6.020320298475257E-4      0.005058015795128723     0.005608000000000002     0.9088230658710562
5.905480447712882E-4      0.005087023692693085     0.005608000000000001     1.4132000177888715
5.833333333333335E-4      0.005                    0.005608000000000001     0
5.718493482570962E-4      0.005029007897564362     0.005608000000000001     0.4544115329355281
5.603653631808588E-4      0.005058015795128722     0.005608                 0.9697829293665368
5.416666666666669E-4      0.005                    0.005608000000000001     0
5.301826815904295E-4      0.005029007897564362     0.005608000000000001     0.5263658409441963
5.000000000000001E-4      0.005                    0.005608000000000001     0.08294875252186204
6.50913407952147E-4       0.005191706154488474     0.005608000000000001     3.1880556723049702
6.207307263617177E-4      0.0051626982569241125    0.005608000000000002     2.6469148654652823
6.207307263617176E-4      0.0052093649235907796    0.005608000000000002     3.498832827352656
5.905480447712883E-4      0.005180357026026417     0.005608000000000001     2.965819006341108
5.905480447712882E-4      0.005227023692693084     0.005608000000000001     3.809609982400337
5.603653631808589E-4      0.0051980157951287236    0.005608000000000002     3.284723147216935
5.603653631808589E-4      0.005244682461795389     0.005608000000000001     4.12038713744802
5.301826815904296E-4      0.005215674564231028     0.005608000000000001     3.603627288092767
5.301826815904295E-4      0.005262341230897695     0.005608000000000001     4.431164292495703
5.000000000000002E-4      0.005233333333333334     0.005608000000000001     3.9225314289685915
5.000000000000002E-4      0.00528                  0.005608000000000001     4.796777497913077
5.905480447712882E-4      0.00513369035935975      0.005608                 2.2144922215561365
5.603653631808588E-4      0.0051513491284620565    0.005608000000000001     2.5333963624319638
5.301826815904296E-4      0.005169007897564361     0.005608000000000002     2.852300503307791
5.000000000000002E-4      0.005186666666666666     0.005608                 3.171204644183618
5.603653631808588E-4      0.005104682461795389     0.005608000000000002     1.7820695776469888
5.301826815904296E-4      0.005122341230897695     0.005608000000000002     2.1009737185228134
5.000000000000002E-4      0.0051400000000000005    0.005608000000000001     2.4198778593986443
5.301826815904295E-4      0.005075674564231029     0.005608000000000001     1.3496469337378407
5.000000000000001E-4      0.005093333333333333     0.005608                 1.668551074613672
5.000000000000002E-4      0.005046666666666666     0.005608000000000001     0.9172242898286938
6.905180417106263E-4      0.005215381003149111     0.005608000000000001     3.530319123521481
6.60335360120197E-4       0.005233039772251416     0.005608000000000002     3.8028717301021913
6.999399938786763E-4      0.005256714620912052     0.005608000000000002     4.065788657408242
6.697573122882468E-4      0.0052743733900143565    0.005608000000000001     4.308969624968876
7.093619460467261E-4      0.0052980482386749935    0.005608000000000001     4.601258191294968
6.791792644562968E-4      0.005315707007777298     0.005608000000000002     4.815067519835561
7.187838982147761E-4      0.005339381856437935     0.005608000000000001     5.1367277251817045
6.886012166243468E-4      0.005357040625540241     0.005608000000000001     5.321165414702248
7.282058503828261E-4      0.005380715474200878     0.005608000000000001     5.672197259068451
6.980231687923968E-4      0.005398374243303182     0.005608000000000001     5.942837797433798
7.37627802550876E-4       0.0054220490919638185    0.005608000000000001     6.1340927468262185
6.301526785297676E-4      0.00525069854135372      0.005608                 4.1055218993217295
6.395746306978175E-4      0.005292032159116663     0.005608000000000001     4.611619794188424
6.489965828658675E-4      0.005333365776879604     0.005608000000000002     5.117717689055098
6.584185350339174E-4      0.005374699394642545     0.005608                 5.725917665945603
5.999699969393383E-4      0.005268357310456026     0.005608000000000002     4.408172068541278
6.093919491073882E-4      0.0053096909282189676    0.005608000000000002     4.9142699634079605
6.188139012754381E-4      0.005351024545981909     0.005608000000000001     5.508997534457402
5.697873153489089E-4      0.005286016079558331     0.005608000000000001     4.710822237760816
5.792092675169588E-4      0.005327349697321272     0.005608                 5.29207740296922
5.396046337584795E-4      0.005303674848660637     0.005608000000000001     5.075157271481023
7.231884378361597E-4      0.005218812645083882     0.005608000000000002     3.477959227444842
7.558588339616932E-4      0.005222244287018652     0.005608000000000001     3.3955017687293245
7.885292300872267E-4      0.005225675928953424     0.005608000000000002     3.3130443100138454
8.211996262127601E-4      0.0052291075708881946    0.005608000000000001     3.2305868512983755
8.538700223382936E-4      0.0052325392128229654    0.005608000000000001     3.288290118964063
7.326103900042097E-4      0.005260146262846823     0.005608                 4.042800400351619
7.652807861297431E-4      0.005263577904781594     0.005608000000000001     3.9603429416361307
7.979511822552766E-4      0.0052670095467163645    0.005608000000000002     3.877885482920637
8.306215783808101E-4      0.005270441188651135     0.005608                 3.853506230671687
7.420323421722597E-4      0.005301479880609764     0.005608000000000002     4.607641573258428
7.747027382977932E-4      0.005304911522544536     0.005608000000000002     4.525184114542942
8.073731344233265E-4      0.005308343164479306     0.005608000000000001     4.418722342379287
7.514542943403096E-4      0.005342813498372706     0.005608000000000001     5.172482746165223
7.84124690465843E-4       0.005346245140307477     0.005608                 4.983938454086925
7.608762465083597E-4      0.0053841471161356486    0.005608000000000001     5.549154565794531
6.980231687923968E-4      0.005445040909969849     0.005608000000000001     6.421238813268603
6.584185350339175E-4      0.005421366061309212     0.005608000000000002     6.241391032516736
6.584185350339175E-4      0.005468032727975879     0.005608000000000002     6.635839546565235
6.188139012754381E-4      0.005444357879315242     0.005608000000000001     6.42436977973484
6.188139012754381E-4      0.00549102454598191      0.005608000000000001     6.850440279861859
5.792092675169588E-4      0.005467349697321273     0.005608000000000002     6.607348526952933
5.792092675169589E-4      0.005514016363987939     0.005608000000000001     7.06504101315849
5.396046337584796E-4      0.005490341515327303     0.005608000000000001     6.790327274171033
5.396046337584795E-4      0.005537008181993969     0.005608000000000001     7.2796417464551135
5.000000000000002E-4      0.005513333333333333     0.005608000000000001     6.973306021389121
5.000000000000002E-4      0.00556                  0.005608000000000001     7.56409185392067
6.188139012754381E-4      0.005397691212648575     0.005608                 6.010998495187502
5.792092675169589E-4      0.005420683030654606     0.005608000000000001     6.1939772424055946
5.396046337584796E-4      0.0054436748486606365    0.005608000000000002     6.376955989623697
5.000000000000002E-4      0.0054666666666666665    0.005608                 6.559934736841796
5.792092675169589E-4      0.005374016363987939     0.005608000000000002     5.780605957858258
5.396046337584796E-4      0.00539700818199397      0.005608000000000002     5.963584705076358
5.000000000000002E-4      0.0054199999999999995    0.005608000000000001     6.146563452294464
5.396046337584796E-4      0.005350341515327303     0.005608000000000001     5.550213420529026
5.000000000000002E-4      0.005373333333333332     0.005608                 5.733192167747125
5.000000000000002E-4      0.005326666666666667     0.005608000000000001     5.319820883199787
8.837791459363641E-4      0.00561132032429179      0.005608000000000001     6.50768441636194
8.594205887054495E-4      0.005579775118903795     0.005608000000000001     6.486838721914886
9.046139597361008E-4      0.005583565838957976     0.005608000000000001     6.330533309381153
8.802554025051862E-4      0.005552020633569982     0.005608000000000002     6.227121740771785
8.350620314745348E-4      0.0055482299135157995    0.005608000000000002     6.416063045293836
8.558968452742715E-4      0.005520475428181986     0.005608000000000001     6.11917370248992
8.107034742436201E-4      0.005516684708127804     0.005608000000000001     6.345287368672779
8.315382880433568E-4      0.005488930222793991     0.005608000000000002     6.011225664208046
7.863449170127054E-4      0.005485139502739809     0.005608000000000001     6.274511692051715
8.071797308124421E-4      0.005457385017405995     0.005608000000000001     5.90327762592619
7.619863597817908E-4      0.005453594297351814     0.005608000000000001     6.203736015430662
7.828211735815275E-4      0.005425839812018001     0.005608000000000001     5.731186343736181
9.254487735358375E-4      0.005555811353624162     0.005608000000000002     6.036740277613872
9.010902163049228E-4      0.005524266148236166     0.005608                 5.910431111827299
8.767316590740082E-4      0.005492720942848172     0.005608000000000001     5.802483073545443
8.523731018430934E-4      0.005461175737460177     0.005608000000000002     5.694535035263568
8.280145446121787E-4      0.005429630532072181     0.005608                 5.538277196163879
9.462835873355743E-4      0.005528056868290348     0.005608000000000001     5.742947245846565
9.219250301046595E-4      0.005496511662902354     0.005608000000000002     5.59374048288284
8.97566472873745E-4       0.005464966457514358     0.005608000000000002     5.485792444600975
8.732079156428302E-4      0.005433421252126362     0.005608000000000001     5.345368048591573
9.671184011353109E-4      0.005500302382956535     0.005608000000000001     5.449154214079277
9.427598439043963E-4      0.005468757177568539     0.005608000000000001     5.27704985393836
9.184012866734815E-4      0.0054372119721805435    0.005608                 5.152458901019284
9.879532149350476E-4      0.00547254789762272      0.005608000000000001     5.155361182311987
9.63594657704133E-4       0.005441002692234726     0.005608000000000001     4.959549753446984
0.0010087880287347843     0.005444793412288907     0.005608000000000001     4.784576397553535
8.06069617539011E-4       0.00538793783618983      0.005608000000000002     5.183909508035082
8.293180614964944E-4      0.005350035860361658     0.005608000000000001     4.700775916242118
8.52566505453978E-4       0.005312133884533488     0.005608000000000002     4.217642324449176
8.758149494114615E-4      0.0052742319087053175    0.005608000000000001     3.734508732656217
8.99063393368945E-4       0.005236329932877147     0.005608000000000001     3.1710263119175846
8.512629885696623E-4      0.00539172855624401      0.005608                 5.00683380355309
8.745114325271457E-4      0.005353826580415839     0.005608000000000001     4.523700211760136
8.977598764846294E-4      0.0053159246045876695    0.005608000000000002     4.040566619967162
9.210083204421128E-4      0.005278022628759498     0.005608                 3.508362325641452
8.964563596003137E-4      0.005395519276298192     0.005608000000000002     4.829758099071116
9.197048035577973E-4      0.0053576173004700215    0.005608000000000002     4.346624507278162
9.429532475152807E-4      0.005319715324641851     0.005608000000000001     3.845698339365328
9.416497306309651E-4      0.005399309996352374     0.005608000000000001     4.652682394589126
9.648981745884486E-4      0.005361408020524202     0.005608                 4.183034353089214
9.868431016616165E-4      0.005403100716406555     0.005608000000000001     4.5203703668130455
