% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:30
% Dimension:          3
% Nodes:              2339
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ez)
7.079896247619884E-4      0.0017185324347857704    0.001608                 -706.6601680361371
7.150037351086203E-4      0.0016816274980726588    0.0016080000000000003    -851.6553985654999
7.394618047679214E-4      0.0017148105487449518    0.0016080000000000003    -805.9573478033341
7.464759151145532E-4      0.00167790561203184      0.0016080000000000003    -988.2198647263997
7.220178454552521E-4      0.0016447225613595471    0.001608                 -1044.0702117040341
7.53490025461185E-4       0.0016410006753187283    0.001608                 -1204.5741649822817
7.290319558018838E-4      0.0016078176246464354    0.001608                 -1228.7677530317294
7.605041358078169E-4      0.0016040957386056168    0.001608                 -1412.2157720081789
7.360460661485157E-4      0.0015709126879333239    0.001608                 -1405.7480225485851
7.675182461544487E-4      0.0015671908018925053    0.0016080000000000003    -1611.1446858040908
7.430601764951475E-4      0.0015340077512202121    0.001608                 -1575.011020254602
7.745323565010805E-4      0.0015302858651793936    0.001608                 -1801.360906370018
7.500742868417794E-4      0.0014971028145071004    0.001608                 -1736.5567461497799
7.815464668477123E-4      0.0014933809284662818    0.001608                 -2005.9640205065075
7.570883971884112E-4      0.0014601978777939889    0.001608                 -1895.0756387068716
7.709339847738544E-4      0.0017110886627041333    0.001608                 -904.828950980193
7.779480951204861E-4      0.0016741837259910213    0.0016079999999999998    -1099.4907880685837
7.849622054671181E-4      0.0016372787892779098    0.001608                 -1344.4060960859706
7.919763158137499E-4      0.0016003738525647983    0.001608                 -1580.6087108733732
7.989904261603817E-4      0.0015634689158516867    0.001608                 -1808.09863243079
8.060045365070135E-4      0.001526563979138575     0.001608                 -2039.4329144904877
8.024061647797873E-4      0.0017073667766633145    0.001608                 -1008.9376787503761
8.094202751264192E-4      0.001670461839950203     0.001608                 -1216.8608895038692
8.16434385473051E-4       0.0016335569032370914    0.001608                 -1490.3372052827608
