% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:08
% Dimension:          3
% Nodes:              2339
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ex)
7.079896247619854E-4      0.0017185324347857738    0.010508                 -75.7066809574957
6.782768212245591E-4      0.0017444563726735204    0.010508                 -61.128520095252824
6.782768212245591E-4      0.0017044563726735205    0.010508                 -72.86346606463779
6.485640176871325E-4      0.001730380310561267     0.010508                 -73.8972168498997
6.485640176871324E-4      0.001770380310561267     0.010508                 -54.36824385367822
6.188512141497059E-4      0.0017563042484490135    0.010508                 -67.0184436785117
6.188512141497059E-4      0.0017963042484490134    0.010508                 -45.243963868065194
5.891384106122795E-4      0.0017822281863367603    0.010508                 -57.39274295293373
5.891384106122795E-4      0.0018222281863367602    0.010508                 -33.755680138414036
5.594256070748531E-4      0.0018081521242245067    0.010508                 -45.02011467316595
5.59425607074853E-4       0.0018481521242245066    0.010508                 -19.90339266472435
5.297128035374265E-4      0.0018340760621122533    0.010508                 -29.90055883920823
5.297128035374265E-4      0.0018740760621122534    0.010508                 -3.687101446996408
5.0E-4                    0.0018599999999999999    0.010508                 -12.034075451060545
5.0E-4                    0.0019                   0.010508                 14.893193514769836
6.485640176871324E-4      0.001690380310561267     0.010508                 -82.02767816290466
6.188512141497059E-4      0.0017163042484490134    0.010508                 -84.75232839754717
5.891384106122794E-4      0.0017422281863367602    0.010508                 -79.44875603601514
5.59425607074853E-4       0.0017681521242245068    0.010508                 -71.39825612029341
5.297128035374265E-4      0.0017940760621122534    0.010508                 -60.600828650381885
5.0E-4                    0.00182                  0.010508                 -47.05647362628032
6.188512141497059E-4      0.0016763042484490135    0.010508                 -90.15758322267976
5.891384106122795E-4      0.0017022281863367603    0.010508                 -94.70670481371624
5.59425607074853E-4       0.001728152124224507     0.010508                 -90.9783332620407
5.297128035374265E-4      0.0017540760621122535    0.010508                 -84.50303415617499
5.0E-4                    0.00178                  0.010508                 -75.28080749611958
5.891384106122795E-4      0.0016622281863367602    0.010508                 -97.25318124396298
5.59425607074853E-4       0.001688152124224507     0.010508                 -103.76034609840723
5.297128035374265E-4      0.0017140760621122534    0.010508                 -101.60717535658775
5.0E-4                    0.00174                  0.010508                 -96.70707706057821
5.59425607074853E-4       0.001648152124224507     0.010508                 -103.31447222675436
5.297128035374264E-4      0.0016740760621122533    0.010508                 -111.91325225161974
5.0E-4                    0.0017000000000000001    0.010508                 -111.33528231965654
5.297128035374265E-4      0.0016340760621122536    0.010508                 -108.34145617105389
5.0E-4                    0.00166                  0.010508                 -119.16542327335438
5.0E-4                    0.0016200000000000001    0.010508                 -102.8347315931815
