% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:44
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ez)
0.0025000000000000005     0.0061666666666666675    0.005608000000000002     -77.1699730930717
0.0025000000000000005     0.006205555555555556     0.005608000000000002     9.109373207684639E-15
0.0024754153711986884     0.0061754210656220655    0.005608000000000002     -107.86620233424202
0.0024754153711986884     0.006214309954510956     0.005608000000000002     -5.123836081826333
0.0025000000000000005     0.006244444444444446     0.005608000000000002     1.464105433378588E-14
0.0024754153711986884     0.006253198843399843     0.005608000000000002     25.694883098439963
0.0025000000000000005     0.0062833333333333335    0.005608000000000002     1.5053508481542427E-14
0.0024754153711986884     0.006292087732288733     0.005608000000000002     56.513602278706315
0.0025                    0.006322222222222223     0.005608000000000001     1.034673565095415E-14
0.002475415371198688      0.006330976621177622     0.005608000000000002     87.33232145897259
0.0025                    0.006361111111111112     0.005608000000000001     5.207358420211758E-16
0.002475415371198688      0.0063698655100665105    0.005608000000000001     124.7245293299136
0.0025                    0.0064                   0.005608000000000001     -7.212245472628323E-15
0.0024508307423973764     0.006184175464577464     0.005608000000000002     -95.79676819078387
0.0024508307423973764     0.006223064353466353     0.005608000000000002     3.417421469868838
0.0024508307423973764     0.006261953242355242     0.005608000000000002     65.05485983040154
0.0024508307423973764     0.00630084213124413      0.005608000000000002     126.6922981909342
0.0024508307423973755     0.006339731020133019     0.005608                 202.03617057522342
0.002426246113596064      0.006192929863532862     0.005608000000000002     -72.94586933212594
0.002426246113596064      0.006231818752421752     0.005608000000000002     25.62377265508576
0.002426246113596064      0.00627070764131064      0.005608000000000002     118.07993019588483
0.002426246113596064      0.006309596530199529     0.005608000000000001     231.93492373592957
0.002401661484794752      0.00620168426248826      0.005608000000000001     -39.313505758268064
0.002401661484794752      0.006240573151377149     0.005608000000000001     61.495217473824226
0.0024016614847947515     0.0062794620402660374    0.005608                 214.42078881203196
0.00237707685599344       0.006210438661443659     0.005608000000000001     5.10032253078964
0.00237707685599344       0.006249327550332548     0.005608000000000001     149.49376580353072
0.002352492227192128      0.006219193060399057     0.005608000000000001     96.38083072085942
0.0023497723985252427     0.006189526846155775     0.005608000000000001     124.16721389120977
0.002374357027326555      0.006180772447200376     0.005608000000000002     73.19294375479895
0.002347052569858358      0.006159860631912492     0.005608000000000002     118.57577536381632
0.00237163719865967       0.006151106232957093     0.005608000000000001     86.39085371704554
0.002344332741191473      0.0061301944176692085    0.005608000000000001     105.42493287391254
0.0023689173699927854     0.006121440018713811     0.005608000000000002     92.85621492356654
0.0023416129125245883     0.006100528203425926     0.005608000000000001     84.71468642149789
0.0023661975413259003     0.0060917738044705275    0.005608000000000001     92.58902737436179
0.0023388930838577036     0.006070861989182644     0.005608000000000001     56.44503600657279
0.0023634777126590157     0.006062107590227245     0.005608000000000001     142.59721059664056
0.0023361732551908185     0.006041195774939361     0.005608000000000001     48.3145888808049
0.0023989416561278672     0.006172018048244977     0.005608000000000001     15.038459276406627
0.002396221827460982      0.006142351834001695     0.005608000000000002     40.19172206638305
0.0023935019987940975     0.006112685619758413     0.005608000000000002     58.61243610063371
0.0023907821701272124     0.006083019405515129     0.005608000000000001     134.57358359052122
0.0024235262849291793     0.006163263649289579     0.005608000000000002     -35.218189405107154
0.0024208064562622946     0.006133597435046297     0.005608000000000002     1.8904262125984133
0.0024180866275954095     0.006103931220803015     0.005608000000000002     104.72655306383699
0.0024481109137304913     0.006154509250334181     0.005608000000000002     -77.5770022897429
0.002445391085063606      0.006124843036090898     0.005608000000000002     53.05611901658733
0.0024726955425318034     0.006145754851378783     0.005608000000000002     -20.437718551227583
0.002319162382989423      0.006213798391213762     0.005608000000000001     202.2240340225389
0.0023164425543225385     0.006184132176970479     0.005608000000000002     190.81237803747155
0.002285832538786719      0.006208403722028468     0.005608000000000002     262.49456655305846
0.002283112710119834      0.006178737507785185     0.005608000000000001     265.22295776879474
0.0022525026945840144     0.006203009052843172     0.005608000000000001     318.97474061336845
0.0022497828659171293     0.00617334283859989      0.005608000000000002     332.3209029463199
0.00221917285038131       0.006197614383657877     0.005608000000000001     371.664556203469
0.002216453021714425      0.006167948169414595     0.005608000000000001     392.1062135700475
0.0021858430061786056     0.006192219714472582     0.005608000000000001     420.5640133233601
0.0021831231775117205     0.0061625535002293       0.005608000000000001     413.4656802335835
0.002152513161975901      0.006186825045287288     0.005608000000000001     460.4458879064674
0.0023137227256556534     0.006154465962727196     0.005608                 164.49399216490363
0.002280392881452949      0.006149071293541902     0.005608000000000001     225.01162021296273
0.002247063037250245      0.006143676624356607     0.005608000000000002     278.21661370722427
0.00221373319304754       0.006138281955171312     0.005608                 303.6572896980622
0.002311002896988769      0.006124799748483914     0.005608000000000002     129.7893471230406
0.0022776730527860646     0.006119405079298619     0.005608000000000002     176.41402348783546
0.00224434320858336       0.006114010410113325     0.005608000000000001     204.61166818017392
0.002308283068321884      0.006095133534240632     0.005608000000000001     86.69844291188164
0.002274953224119179      0.0060897388650553354    0.005608                 116.32881567991808
0.002305563239654999      0.006065467319997349     0.005608000000000001     38.808732197295114
0.0023634777126590157     0.006023218701338357     0.005608000000000001     92.34103603518591
0.0023907821701272124     0.006044130516626241     0.005608000000000002     153.00371506178482
0.0023907821701272124     0.006005241627737351     0.005608000000000002     56.84647293319811
0.0024180866275954095     0.006026153443025236     0.005608000000000002     119.83326340074956
0.0024180866275954095     0.005987264554136347     0.005608000000000002     32.45963144332209
0.002445391085063606      0.006008176369424231     0.005608000000000002     100.0937751407438
0.002445391085063606      0.005969287480535343     0.005608000000000002     19.180511565557573
0.0024726955425318034     0.005990199295823227     0.005608000000000002     93.78525028176733
0.002472695542531803      0.005951310406934337     0.005608000000000002     17.00911329990474
0.0025                    0.005972222222222222     0.005608000000000002     100.90768882382017
0.0025                    0.005933333333333333     0.005608000000000002     17.29695776424236
0.0024180866275954095     0.006065042331914124     0.005608000000000002     150.31077377381155
0.002445391085063606      0.00604706525831312      0.005608000000000002     115.20594514676857
0.0024726955425318034     0.0060290881847121156    0.005608000000000002     93.53207992075498
0.0025                    0.006011111111111111     0.005608000000000002     85.28917809577064
0.002445391085063606      0.0060859541472020095    0.005608000000000002     126.71644405901466
0.0024726955425318034     0.006067977073601005     0.005608000000000002     89.67723846596381
0.0025000000000000005     0.00605                  0.005608000000000002     66.06899627394228
0.002472695542531804      0.006106865962489895     0.005608000000000002     82.22072591739406
0.0025000000000000005     0.0060888888888888885    0.005608000000000002     43.24714335833548
0.0025000000000000005     0.006127777777777779     0.005608000000000002     16.823619348949748
0.002277777777777778      0.0064                   0.005608                 -102.11082309573908
0.002290230186013503      0.0063698655100665105    0.005608000000000001     -72.84350590358201
0.002314814814814815      0.006400000000000001     0.005608000000000001     0
0.00232726722305054       0.0063698655100665105    0.005608000000000001     2.0824646023380744
0.002302682594249228      0.00633973102013302      0.005608                 -60.66336560098048
0.0023397196312862647     0.00633973102013302      0.005608                 21.91927447160475
0.0023151350024849526     0.006309596530199529     0.005608                 -34.879715671229356
0.00235217203952199       0.006309596530199529     0.005608000000000001     59.51042960780025
0.002327587410720678      0.006279462040266038     0.005608                 4.507443885671316
0.002364624447757715      0.006279462040266038     0.005608000000000001     114.85593001092428
0.0023400398189564026     0.006249327550332548     0.005608                 57.498113069721775
0.002351851851851852      0.006400000000000001     0.005608                 0
0.0023643042600875767     0.00636986551006651      0.005608                 34.38635295690068
0.002376756668323302      0.006339731020133019     0.005608                 86.52705118072987
0.002389209076559027      0.006309596530199529     0.005608000000000001     156.4220946714879
0.002388888888888889      0.0064                   0.005608                 0
0.002401341297124614      0.0063698655100665105    0.005608                 66.69024131146315
0.0024137937053603387     0.00633973102013302      0.005608000000000001     151.13482788985493
0.002425925925925926      0.006400000000000001     0.005608                 0
0.002438378334161651      0.0063698655100665105    0.005608000000000001     98.99412966602569
0.002462962962962963      0.0064                   0.005608                 0
0.0023067099747536984     0.006243932881147252     0.005608000000000002     139.14723834922862
0.0022942575665179732     0.006274067371080743     0.005608000000000001     92.04358738149396
0.0022818051582822485     0.006304201861014234     0.005608000000000001     54.39261040112959
0.0022693527500465232     0.006334336350947724     0.005608000000000001     26.19430740813612
0.0022569003418107985     0.006364470840881215     0.005608000000000001     7.351343173034955
0.002273380130550994      0.006238538211961957     0.005608                 189.4665020805565
