% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 21:19
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hy)
0.0016574098314105445     0.006024080124700394     0.005608000000000002     1.941787842406461
0.0016916059731285976     0.006060725277102744     0.005608000000000001     1.9504147941166776
0.0017258021148466507     0.006097370429505094     0.005608000000000002     2.0916937114443703
0.001641082223134027      0.006063317704867588     0.005608000000000001     1.5982992536502856
0.0016752783648520799     0.006099962857269938     0.005608                 1.633993186403891
0.0016247546148575095     0.006102555285034783     0.005608000000000001     1.1461160154416905
0.0025000000000000005     0.006050000000000001     0.005608000000000002     6.883360064218085
0.0025000000000000005     0.006100000000000001     0.005608000000000002     5.913724516655007
0.0024677362666874134     0.006061755674590462     0.005608000000000002     6.584315867444321
0.0024677362666874134     0.006111755674590462     0.005608000000000001     5.637290841534847
0.0025000000000000005     0.006150000000000001     0.005608000000000002     4.999523224298208
0.0024677362666874125     0.006161755674590461     0.005608000000000001     4.723089549178059
0.0025000000000000005     0.006200000000000001     0.005608000000000001     4.085321931941425
0.0024677362666874134     0.006211755674590461     0.005608000000000001     3.8088882568212856
0.0025000000000000005     0.00625                  0.005608000000000002     3.171120639584667
0.0024677362666874134     0.0062617556745904615    0.005608000000000001     2.894686964464511
0.0025000000000000005     0.0063                   0.005608000000000002     2.2569193472278877
0.0024677362666874125     0.006311755674590461     0.005608000000000001     1.980485672107751
0.0025000000000000005     0.006350000000000001     0.005608000000000001     1.3427180548710993
0.0024677362666874125     0.006361755674590461     0.005608                 0.9033192740516162
0.0025                    0.0064                   0.005608000000000001     0.21425838125717345
0.0024354725333748254     0.006073511349180923     0.005608000000000002     6.370533919671642
0.0024354725333748254     0.006123511349180922     0.005608000000000002     5.360857166414702
0.0024354725333748254     0.0061735113491809225    0.005608000000000002     4.4466558740579405
0.0024354725333748254     0.006223511349180923     0.005608000000000002     3.5324545817011583
0.0024354725333748254     0.006273511349180923     0.005608000000000002     2.618253289344372
0.0024354725333748254     0.006323511349180922     0.005608000000000002     1.5923801668460693
0.0024032088000622382     0.006085267023771384     0.005608000000000001     6.156751971898975
0.0024032088000622382     0.006135267023771384     0.005608000000000002     5.084423491294564
0.0024032088000622382     0.006185267023771384     0.005608000000000002     4.1702221989377914
0.0024032088000622382     0.006235267023771383     0.005608                 3.2560209065810124
0.002403208800062238      0.006285267023771383     0.005608                 2.2814410596405166
0.0023709450667496507     0.006097022698361845     0.005608000000000002     5.942970024126328
0.0023709450667496507     0.006147022698361846     0.005608000000000002     4.807989816174416
0.0023709450667496507     0.006197022698361845     0.005608000000000001     3.893788523817643
0.0023709450667496502     0.0062470226983618446    0.005608                 2.9705019524349616
0.002338681333437063      0.006108778372952307     0.005608000000000002     5.729188076353651
0.002338681333437063      0.006158778372952306     0.005608000000000001     4.5315561410542795
0.002338681333437063      0.006208778372952306     0.005608000000000002     3.6595628452294133
0.002306417600124476      0.006120534047542768     0.005608000000000001     5.515406128580983
0.0023064176001244756     0.006170534047542767     0.005608                 4.348623738023865
0.0022741538668118884     0.006132289722133228     0.005608000000000001     5.17117608158934
0.0015000000000000002     0.006400000000000001     0.005608000000000001     0.14425786113247463
0.0015178220878367874     0.006357507897862114     0.005608000000000001     0.2658353175718593
0.001547619047619048      0.006400000000000002     0.005608000000000001     -2.751564082897158E-16
0.001565441135455835      0.006357507897862114     0.005608000000000001     0.19309709178205364
0.0015356441756735743     0.006315015795724225     0.005608000000000002     0.41176374662721693
0.001583263223292622      0.006315015795724225     0.005608000000000001     0.38619418356410706
0.0015534662635103612     0.006272523693586336     0.005608                 0.5576921756825848
0.001601085311129409      0.006272523693586336     0.005608000000000001     0.5792912753461648
0.0015712883513471485     0.006230031591448448     0.005608000000000001     0.7036206047379536
0.0016189073989661962     0.006230031591448449     0.005608000000000001     0.7723883671282105
0.0015891104391839354     0.00618753948931056      0.005608000000000002     0.8495490337933137
0.001636729486802983      0.00618753948931056      0.005608000000000001     0.9654854589102717
0.0016069325270207224     0.006145047387172671     0.005608000000000001     0.9954774628486824
0.00165455157463977       0.006145047387172671     0.005608                 1.1353864686701898
0.0015952380952380957     0.006400000000000001     0.005608000000000002     -5.041344197937324E-16
0.0016130601830748824     0.006357507897862112     0.005608000000000001     0.1930970917820524
0.0016308822709116696     0.006315015795724225     0.005608000000000001     0.38619418356410773
0.0016487043587484567     0.006272523693586336     0.005608000000000002     0.5792912753461651
0.0016665264465852438     0.006230031591448448     0.005608000000000002     0.7723883671282146
0.001684348534422031      0.00618753948931056      0.005608000000000002     0.9722434640414273
0.001642857142857143      0.006400000000000001     0.005608000000000001     -7.331124312977726E-16
0.0016606792306939303     0.006357507897862113     0.005608000000000001     0.1930970917820532
0.0016785013185307172     0.006315015795724225     0.005608000000000002     0.38619418356410473
0.0016963234063675043     0.006272523693586336     0.005608000000000001     0.5792912753461661
0.0017141454942042912     0.006230031591448448     0.005608000000000001     0.8091004594126632
0.001690476190476191      0.006400000000000001     0.005608000000000002     -9.620904428018041E-16
0.001708298278312978      0.006357507897862113     0.005608000000000002     0.19309709178205206
0.0017261203661497648     0.006315015795724225     0.005608000000000002     0.38619418356410545
0.001743942453986552      0.006272523693586336     0.005608000000000001     0.6459574547839095
0.0017380952380952385     0.006400000000000001     0.005608000000000002     -1.1910684543058404E-15
0.0017559173259320254     0.006357507897862113     0.005608000000000001     0.19309709178205275
0.0017737394137688125     0.006315015795724225     0.005608000000000002     0.482814450155147
0.001785714285714286      0.006400000000000001     0.005608000000000002     -1.4200464658099224E-15
0.001803536373551073      0.006357507897862113     0.005608000000000001     0.319671445526393
0.0018333333333333337     0.006400000000000001     0.005608000000000002     0.10374993649763041
0.0019576940746071935     0.006129492820583604     0.005608000000000001     3.587733692396843
0.0019071703246126232     0.006132085248348448     0.005608000000000001     3.3306568483154932
0.0019369672843948839     0.006174577350486336     0.005608000000000002     3.0157155611217856
0.0018864435344003129     0.006177169778251181     0.005608000000000001     2.7537746385065383
0.0019162404941825736     0.0062196618803890685    0.005608000000000001     2.443697429846723
0.001865716744188003      0.006222254308153914     0.005608000000000001     2.1768924286975837
0.0018955137039702637     0.006264746410291802     0.005608000000000002     1.871679298571659
0.0018449899539756931     0.006267338838056647     0.005608000000000002     1.600010218888638
0.0018747869137579537     0.006309830940194536     0.005608000000000002     1.299661167296591
0.001824263163763383      0.00631242336795938      0.005608000000000001     1.0231280090796895
0.0018540601235456438     0.0063549154700972684    0.005608000000000002     0.7276430360215206
0.0018566465746180523     0.006134677676113292     0.005608                 2.886963555982007
0.0018359197844057423     0.0061797622060160255    0.005608000000000002     2.310081346173063
0.0018151929941934326     0.006224846735918758     0.005608000000000002     1.7331991363641048
0.0017944662039811226     0.006269931265821491     0.005608000000000002     1.1563169265551472
0.0018061228246234818     0.006137270103878137     0.005608000000000001     2.4432702636485195
0.0017853960344111721     0.006182354633780871     0.005608000000000002     1.8663880538395665
0.001764669244198862      0.0062274391636836035    0.005608000000000001     1.2895058440306197
0.0017555990746289114     0.0061398625316429825    0.005608000000000002     1.9995769713150233
0.0017348722844166013     0.006184947061545714     0.005608000000000002     1.4226947615060719
0.0017050753246343406     0.006142454959407826     0.005608000000000001     1.5558836789815371
0.0021666666666666666     0.0063999999999999994    0.005608000000000001     0.24448972800941238
0.0021820219809731266     0.006361755674590461     0.005608000000000001     0.9888167691980113
0.002214285714285714      0.0063999999999999994    0.005608000000000001     1.9422041926136397E-15
0.0022296410285921747     0.00636175567459046      0.005608000000000001     0.7403541683522636
0.002197377295279587      0.0063235113491809216    0.005608000000000002     1.6658833689710328
0.002244996342898635      0.006323511349180922     0.005608000000000001     1.4807083367045246
0.0022127326095860472     0.006285267023771383     0.005608                 2.3429499687440627
0.002260351657205095      0.006285267023771383     0.005608000000000001     2.221062505056793
0.0022280879238925078     0.0062470226983618446    0.005608000000000001     3.020016568517093
0.0022757069715115554     0.006247022698361845     0.005608000000000001     2.9614166734090484
0.002243443238198968      0.006208778372952306     0.005608000000000002     3.697083168290117
0.0022910622858180155     0.006208778372952306     0.005608000000000001     3.7017708417613164
0.002258798552505428      0.0061705340475427676    0.005608000000000001     4.374149768063149
0.002261904761904762      0.0063999999999999994    0.005608000000000002     2.8167636623053416E-15
0.002277260076211222      0.006361755674590461     0.005608                 0.7403541683522652
0.0022926153905176824     0.006323511349180922     0.005608                 1.4807083367045282
0.0023079707048241425     0.006285267023771384     0.005608000000000002     2.2210625050567927
0.002323326019130603      0.0062470226983618446    0.005608000000000002     2.961416673409053
0.0023095238095238095     0.0063999999999999994    0.005608                 3.6913231319970625E-15
0.00232487912383027       0.006361755674590461     0.005608                 0.7403541683522658
0.00234023443813673       0.006323511349180922     0.005608000000000002     1.4807083367045268
0.00235558975244319       0.006285267023771383     0.005608                 2.2210625050567963
0.002357142857142857      0.0063999999999999994    0.005608000000000001     4.565882601688796E-15
0.0023724981714493176     0.006361755674590462     0.005608000000000002     0.7403541683522654
0.0023878534857557777     0.006323511349180922     0.005608000000000001     1.4807083367045277
0.0024047619047619048     0.0064                   0.005608000000000002     5.440442071380561E-15
0.0024201172190683653     0.006361755674590461     0.005608000000000001     0.740354168352267
0.0024523809523809524     0.0064                   0.005608000000000001     6.3150015410722694E-15
0.0018809523809523814     0.006400000000000001     0.005608000000000002     0.014160915909169182
0.0019016791711646912     0.006354915470097268     0.005608000000000001     0.5813149686503463
0.0019224059613770013     0.006309830940194534     0.005608000000000001     1.1484690213915134
0.0019431327515893112     0.006264746410291801     0.005608000000000001     1.7156230741326977
0.0019638595418016215     0.006219661880389069     0.005608000000000001     2.2827771268738717
0.001984586332013931      0.006174577350486335     0.005608000000000001     2.849931179615041
0.002005313122226241      0.006129492820583602     0.005608                 3.610840063513882
0.0019285714285714288     0.006400000000000001     0.005608000000000002     0.030128904120697558
0.0019492982187837389     0.006354915470097268     0.005608000000000002     0.5972829568618658
0.001970025008996049      0.006309830940194535     0.005608000000000002     1.1644370096030416
0.0019907517992083586     0.006264746410291802     0.005608000000000002     1.7315910623442126
0.0020114785894206687     0.006219661880389069     0.005608000000000002     2.2987451150853757
0.0020322053796329787     0.006174577350486336     0.005608000000000002     3.070155818263921
0.0019761904761904764     0.0063999999999999994    0.005608000000000001     0.04609689233221323
0.0019969172664027865     0.006354915470097268     0.005608000000000002     0.6132509450733956
0.002017644056615096      0.006309830940194535     0.005608000000000002     1.180404997814569
0.0020383708468274062     0.006264746410291801     0.005608                 1.7475590505557297
0.0020590976370397163     0.0062196618803890685    0.005608                 2.5294715730139687
0.002023809523809524      0.0064                   0.005608000000000002     0.062064880543725276
0.002044536314021834      0.006354915470097268     0.005608000000000002     0.6292189332849042
0.002065263104234144      0.006309830940194534     0.005608000000000001     1.1963729860260754
0.002085989894446454      0.0062647464102918       0.005608                 1.9887873277640002
0.0020714285714285717     0.0063999999999999994    0.005608000000000002     0.0780328687552464
0.0020921553616408814     0.006354915470097266     0.005608000000000001     0.6451869214964167
0.0021128821518531914     0.006309830940194534     0.005608000000000002     1.448103082514046
0.002119047619047619      0.0063999999999999994    0.005608000000000001     0.09400085696677478
0.002139774409259929      0.006354915470097266     0.005608                 0.907418837264089
0.002231906295098691      0.006125449517640034     0.005608000000000001     4.92733441038351
0.0022165509807922303     0.0061636938430495725    0.005608000000000001     4.222577920789213
0.0022011956664857698     0.006201938168459111     0.005608000000000001     3.6087988895954144
0.0021858403521793097     0.0062401824938686495    0.005608000000000001     2.9950198584016317
0.0021704850378728496     0.006278426819278189     0.005608000000000001     2.3812408272078276
0.002155129723566389      0.006316671144687727     0.005608000000000001     1.7674617960140306
0.0021896587233854927     0.006118609313146841     0.005608000000000002     4.819592386834912
0.002174303409079032      0.006156853638556379     0.005608                 4.1389813155656805
0.002158948094772572      0.006195097963965918     0.005608                 3.5252022843718764
0.002143592780466112      0.006233342289375457     0.005608000000000002     2.911423253178096
0.002128237466159652      0.0062715866147849955    0.005608000000000002     2.2976442219842808
0.0021474111516722946     0.006111769108653646     0.005608                 4.711850363286334
0.0021320558373658345     0.006150013434063185     0.005608                 4.055384710342144
0.0021167005230593745     0.006188257759472724     0.005608000000000002     3.4416056791483447
0.002101345208752914      0.006226502084882263     0.005608                 2.8278266479545406
0.0021051635799590974     0.006104928904160452     0.005608000000000001     4.604108339737744
0.0020898082656526373     0.0061431732295699915    0.005608000000000002     3.9717881051186157
0.0020744529513461764     0.006181417554979529     0.005608000000000001     3.3580090739248143
0.0020629160082458993     0.006098088699667258     0.005608000000000002     4.496366316189166
0.0020475606939394392     0.0061363330250767964    0.005608000000000001     3.888191499895072
0.0020206684365327012     0.006091248495174064     0.005608000000000001     4.388624292640579
0.0016956528655186047     0.005827668603650346     0.005608000000000001     2.853686125035785
0.0016793252572420872     0.005866906183817541     0.005608000000000001     2.6528340778316837
0.0016629976489655697     0.005906143763984735     0.005608000000000001     2.337357918085212
0.001646670040689052      0.00594538134415193      0.005608000000000001     2.021881758338744
0.0016303424324125347     0.005984618924319124     0.005608000000000001     1.706405598592274
0.0016140148241360172     0.006023856504486319     0.005608000000000001     1.390929438845813
0.0015976872158594995     0.006063094084653513     0.005608                 0.8499499289481915
0.0016522578582440774     0.005827444983436272     0.005608000000000002     2.246787639857554
0.0016359302499675597     0.005866682563603467     0.005608                 2.010395885999652
0.0016196026416910423     0.005905920143770661     0.005608                 1.6949197262531872
0.001603275033414525      0.005945157723937856     0.005608000000000002     1.3794435665067066
0.0015869474251380075     0.00598439530410505      0.005608000000000002     1.0639674067602536
0.00157061981686149       0.006023632884272245     0.005608000000000002     0.5792503648387493
0.00160886285096955       0.005827221363222197     0.005608                 1.63988915467935
0.0015925352426930327     0.005866458943389391     0.005608                 1.367957694167627
0.0015762076344165155     0.005905696523556586     0.005608000000000002     1.0524815344211442
0.0015598800261399978     0.00594493410372378      0.005608                 0.7370053746746907
0.00154355241786348       0.005984171683890975     0.005608                 0.3085508007293074
0.0015654678436950228     0.0058269977430081225    0.005608000000000001     1.0329906695011295
0.0015491402354185055     0.005866235323175317     0.005608000000000002     0.7255195023355822
0.0015328126271419878     0.005905472903342511     0.005608000000000001     0.41004334258911945
0.0015164850188654703     0.005944710483509705     0.005608                 0.03785123661987695
0.0015220728364204955     0.005826774122794047     0.005608000000000002     0.4260921843229322
0.001505745228143978      0.005866011702961241     0.005608000000000001     0.0830813105035528
0.0014894176198674606     0.005905249283128436     0.005608000000000002     -0.2328483274895567
0.0014786778291459685     0.005826550502579972     0.005608000000000001     -0.18080630085528848
0.0014623502208694508     0.005865788082747167     0.005608                 -0.503547891598998
0.001435282821871441      0.005826326882365898     0.005608000000000001     -0.8738972630578689
0.001166666666666667      0.0064                   0.005608000000000001     -0.10290881447455202
0.001186763237473306      0.006360807305744668     0.005608000000000001     -0.438122205324151
0.0012142857142857146     0.006400000000000001     0.005608000000000001     -0.13940076563953666
0.0012343822850923538     0.006360807305744668     0.005608000000000001     -0.3242653671872876
0.0012068598082799452     0.006321614611489335     0.005608000000000002     -0.633631708511396
0.0012544788558989928     0.006321614611489335     0.005608000000000001     -0.5091299687350236
0.0012269563790865841     0.006282421917234        0.005608                 -0.8291412116986367
0.0012745754267056318     0.006282421917234002     0.005608000000000001     -0.6939945702827786
0.0012470529498932231     0.006243229222978668     0.005608000000000001     -1.0246507148859005
0.001294671997512271      0.006243229222978669     0.005608000000000001     -0.8788591718305316
0.0012671495206998623     0.006204036528723335     0.005608000000000002     -1.2201602180731526
0.00131476856831891       0.006204036528723335     0.005608000000000001     -1.0637237733782845
0.0012872460915065013     0.006164843834468002     0.005608000000000001     -1.4156697212604077
0.001334865139125549      0.006164843834468002     0.005608                 -1.3263154082584514
0.0013073426623131403     0.006125651140212669     0.005608000000000001     -1.653151138714611
0.0012619047619047623     0.0064                   0.005608000000000002     -0.08400733697220693
0.0012820013327114012     0.006360807305744667     0.005608                 -0.26887193851995056
0.0013020979035180402     0.006321614611489334     0.005608                 -0.45373654006770475
0.0013221944743246794     0.006282421917234001     0.005608000000000002     -0.6386011416154528
0.0013422910451313184     0.006243229222978668     0.005608000000000002     -0.8234657431631887
0.0013623876159379574     0.006204036528723335     0.005608000000000002     -1.0691983749322673
0.00130952380952381       0.0064                   0.005608                 -0.028613908304869942
0.0013296203803304487     0.006360807305744668     0.005608                 -0.21347850985262468
0.0013497169511370879     0.006321614611489335     0.005608000000000002     -0.3983431114003687
0.001369813521943727      0.006282421917234002     0.005608                 -0.5832077129481099
0.0013899100927503658     0.006243229222978668     0.005608                 -0.8120813416060682
0.0013571428571428573     0.006400000000000001     0.005608000000000001     0.02677952036245615
0.0013772394279494965     0.006360807305744668     0.005608000000000002     -0.15808508118529474
0.0013973359987561355     0.006321614611489335     0.005608000000000001     -0.34294968273303716
0.0014174325695627745     0.006282421917234001     0.005608                 -0.5549643082798726
0.0014047619047619052     0.006400000000000001     0.005608000000000002     0.08217294902978588
0.001424858475568544      0.006360807305744668     0.005608000000000001     -0.10269165251795798
0.0014449550463751831     0.006321614611489335     0.005608000000000002     -0.29784727495366964
0.0014523809523809526     0.006400000000000001     0.005608000000000001     0.13756637769711377
0.0014724775231875916     0.006360807305744668     0.005608                 -0.04073024162749333
0.001579410050208314      0.006105854692917339     0.005608000000000001     0.5081923151227807
0.001561587962371527      0.006148346795055227     0.005608000000000001     0.4596365722390526
0.0015437658745347397     0.006190838897193115     0.005608000000000001     0.36087680591037186
0.0015259437866979527     0.006233330999331003     0.005608000000000001     0.2621170395816957
0.0015081216988611658     0.006275823101468891     0.005608000000000001     0.16335727325301952
0.0014902996110243787     0.00631831520360678      0.005608000000000001     0.06459750692434338
0.0015340654855591183     0.006109154100799893     0.005608000000000002     0.13137672211353385
0.0015162433977223312     0.006151646202937781     0.005608                 0.0869007694730673
0.001498421309885544      0.00619413830507567      0.005608                 -0.01185899685562293
0.0014805992220487572     0.006236630407213558     0.005608000000000002     -0.11061876318429004
0.00146277713421197       0.006279122509351446     0.005608000000000002     -0.20937852951297162
0.0014887209209099228     0.006112453508682448     0.005608                 -0.24543887089571706
0.0014708988330731356     0.006154945610820337     0.005608                 -0.2858350332929257
0.0014530767452363487     0.0061974377129582255    0.005608000000000002     -0.3845947996216023
0.0014352546573995616     0.006239929815096114     0.005608                 -0.4833545659502957
0.0014433763562607272     0.006115752916565003     0.005608000000000001     -0.6222544639049647
0.00142555426842394       0.006158245018702891     0.005608000000000002     -0.65857083605892
0.001407732180587153      0.00620073712084078      0.005608000000000001     -0.7573306023875925
0.0013980317916115316     0.006119052324447558     0.005608000000000002     -0.999070056914214
0.0013802097037747445     0.006161544426585446     0.005608000000000001     -1.0313066388249013
0.001352687226962336      0.006122351732330114     0.005608000000000001     -1.3758856499234642
0.0013256198279643261     0.006082890531948845     0.005608000000000001     -1.5846435377430987
0.0013709643926135217     0.006079591124066289     0.005608000000000001     -1.2800303374655098
0.001343896993615512      0.00604012992368502      0.005608000000000002     -1.4548588932958422
0.0013892415582647075     0.006036830515802465     0.005608000000000001     -1.1135720503463038
0.0013621741592666978     0.005997369315421195     0.005608                 -1.325074248848598
0.0014075187239158933     0.005994069907538641     0.005608000000000001     -0.9471137632271049
0.0013804513249178836     0.005954608707157371     0.005608000000000001     -1.1952896044013386
0.0014257958895670792     0.005951309299274817     0.005608000000000001     -0.7806554761079026
0.0013987284905690694     0.005911848098893547     0.005608000000000002     -1.0655049599540813
0.001444073055218265      0.005908548691010991     0.005608000000000001     -0.6141971889887007
0.0014170056562202553     0.005869087490629722     0.005608000000000001     -0.9357203155068298
0.0014163089572627172     0.006076291716183733     0.005608                 -0.8991349542130019
0.0014345861229139033     0.00603353110791991      0.005608                 -0.7326766670937954
0.001452863288565089      0.005990770499656086     0.005608000000000002     -0.5662183799746029
0.001471140454216275      0.005948009891392261     0.005608000000000002     -0.39976009285539593
0.0014616535219119128     0.006072992308301179     0.005608                 -0.5182395709604921
0.0014799306875630989     0.006030231700037355     0.005608000000000002     -0.351781283841295
0.0014982078532142845     0.00598747109177353      0.005608                 -0.18532299672208621
0.0015069980865611086     0.006069692900418625     0.005608000000000002     -0.13734418770798673
0.0015252752522122944     0.006026932292154799     0.005608000000000001     0.029114099411218092
0.0015523426512103042     0.006066393492536069     0.005608000000000001     0.24355119554452248
0.0013918955734046172     0.005828918482289261     0.005608000000000001     -1.5745530586295837
0.0013736184077534313     0.005871679090553085     0.005608000000000001     -1.6146814751809608
0.0013553412421022455     0.005914439698816909     0.005608000000000001     -1.707792476956263
0.0013370640764510597     0.005957200307080734     0.005608000000000001     -1.8009034787315943
0.001318786910799874      0.005999960915344558     0.005608000000000001     -1.8940144805068866
0.001300509745148688      0.006042721523608382     0.005608000000000001     -1.9871254822822118
0.0012822325794975022     0.006085482131872207     0.005608                 -2.0755973919997444
0.0013485083249377933     0.005831510082212623     0.005608000000000002     -2.1188128036485905
0.0013302311592866074     0.005874270690476447     0.005608                 -2.186556604470283
0.0013119539936354216     0.005917031298740272     0.005608                 -2.279667606245597
0.001293676827984236      0.005959791907004097     0.005608000000000002     -2.3727786080209112
0.00127539966233305       0.006002552515267921     0.005608000000000002     -2.465889609796218
0.001257122496681864      0.006045313123531745     0.005608000000000002     -2.5556218352360287
0.0013051210764709691     0.005834101682135986     0.005608                 -2.66307254866759
0.0012868439108197835     0.00587686229039981      0.005608                 -2.7584317337596183
0.0012685667451685977     0.005919622898663635     0.005608000000000002     -2.851542735534933
0.0012502895795174118     0.005962383506927459     0.005608                 -2.944653737310232
0.0012320124138662258     0.006005144115191283     0.005608                 -3.035646278472323
0.0012617338280041454     0.0058366932820593485    0.005608000000000001     -3.207332293686574
0.0012434566623529596     0.005879453890323173     0.005608000000000002     -3.3303068630489467
0.0012251794967017737     0.005922214498586997     0.005608000000000001     -3.4234178648242617
0.0012069023310505877     0.0059649751068508216    0.005608                 -3.5156707217086005
0.0012183465795373213     0.005839284881982712     0.005608000000000002     -3.751592038705568
0.0012000694138861354     0.005882045490246536     0.005608000000000001     -3.9021819923382584
0.0011817922482349496     0.005924806098510361     0.005608000000000002     -3.9956951649448778
0.0011749593310704976     0.005841876481906074     0.005608000000000001     -4.2958517837245775
0.0011566821654193115     0.005884637090169898     0.005608                 -4.475719608181174
0.0011315720826036734     0.005844468081829437     0.005608000000000001     -4.982181619717146
0.0011465517630712498     0.005801410888649351     0.005608000000000001     -4.826361556940277
0.0011899390115380735     0.005798819288725988     0.005608000000000001     -4.063455253616526
0.0011615314435388258     0.0057583536954692646    0.005608000000000002     -4.632957092768
0.0012049186920056497     0.0057557620955459       0.005608000000000001     -3.916153059636232
0.001176511124006402      0.005715296502289177     0.005608                 -4.439552628595676
0.001219898372473226      0.005712704902365815     0.005608000000000001     -3.768850865655912
0.0011914908044739782     0.0056722393091090915    0.005608000000000001     -4.246148164423376
0.0012348780529408022     0.005669647709185729     0.005608000000000001     -3.6215486716756287
0.0012064704849415544     0.005629182115929005     0.005608000000000002     -4.052743700251115
0.0012498577334083784     0.005626590516005642     0.005608000000000001     -3.4742464776952797
0.0012214501654091306     0.005586124922748919     0.005608000000000001     -3.8593392360788012
0.0012648374138759546     0.005583533322825556     0.005608                 -3.2042116617604606
0.0012364298458767068     0.005543067729568833     0.005608000000000001     -3.6676937075133593
0.0012333262600048975     0.0057962276888026245    0.005608                 -3.5468108928678785
0.0012483059404724737     0.005753170495622539     0.005608                 -3.399508698887569
0.00126328562094005       0.005710113302442453     0.005608000000000002     -3.2522065049072824
0.001278265301407626      0.005667056109262367     0.005608000000000002     -3.104904310926984
0.0012932449818752023     0.00562399891608228      0.005608000000000002     -2.8415182734804376
0.0012767135084717214     0.005793636088879263     0.005608                 -3.030166532119212
0.0012916931889392978     0.005750578895699176     0.005608000000000002     -2.882864338138892
0.0013066728694068738     0.00570752170251909      0.005608                 -2.7355621441585942
0.0013216525498744502     0.005664464509339003     0.005608                 -2.478824885200466
0.0013201007569385455     0.0057910444889559005    0.005608000000000002     -2.513522171370548
0.0013350804374061215     0.005747987295775813     0.005608000000000001     -2.3662199773902595
0.001350060117873698      0.0057049301025957275    0.005608                 -2.1161314969205076
0.0013634880054053692     0.005788452889032536     0.005608000000000001     -1.9968778106218912
0.0013784676858729457     0.005745395695852451     0.005608000000000002     -1.753438108640506
0.0014068752538721934     0.005785861289109174     0.005608                 -1.390744720360519
9.920396292546413E-4      0.006138726631316448     0.005608000000000001     -3.8417024815433023
0.0010169863488849308     0.006176051398271241     0.005608000000000001     -3.2117796331220982
9.693673012658832E-4      0.006176051398271241     0.005608000000000001     -3.3755961344535796
9.943140208961724E-4      0.006213376165226034     0.005608000000000001     -2.738810120938636
0.00104193306851522       0.006213376165226034     0.005608000000000002     -2.685977381694819
0.001019260740526462      0.006250700932180827     0.005608000000000001     -2.165044902128475
0.0010668797881455095     0.006250700932180827     0.005608                 -2.1601751302675294
0.0010442074601567511     0.00628802569913562      0.005608000000000001     -1.59127968331834
0.001091826507775799      0.00628802569913562      0.005608000000000001     -1.6343728788402427
0.0010691541797870406     0.006325350466090415     0.005608000000000001     -1.017514464508193
0.0011167732274060883     0.006325350466090414     0.005608000000000002     -1.108570627412964
0.0010941008994173299     0.006362675233045206     0.005608000000000001     -0.443749245698074
0.0011417199470363775     0.006362675233045207     0.005608000000000001     -0.5827683759856714
0.0011190476190476193     0.0063999999999999994    0.005608                 0.13001597311208027
