% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:54
% Dimension:          3
% Nodes:              1338
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ey)
0.002250371059634427      0.0016305346794393836    0.001608                 192.73722374055802
0.0022466181113357884     0.0015905708277024443    0.0016080000000000003    178.7565606893874
0.002286032336829509      0.0016182819229022096    0.001608                 153.8760748043678
0.00228227938853087       0.0015783180711652699    0.001608                 151.35884162954477
0.00224286516303715       0.0015506069759655045    0.001608                 181.76152133043408
0.002278526440232231      0.0015383542194283306    0.0016079999999999998    155.74252251488477
0.002239112214738511      0.0015106431242285653    0.001608                 184.52626091527333
0.0022747734919335927     0.0014983903676913913    0.0016079999999999998    159.87431185197119
0.0022353592664398725     0.001470679272491626     0.001608                 187.05077944390553
0.0022710205436349542     0.001458426515954452     0.001608                 163.75420964080405
0.002231606318141234      0.0014307154207546865    0.001608                 189.33507691633073
0.0022672675953363157     0.0014184626642175123    0.0016079999999999998    167.38221588138344
0.002227853369842595      0.001390751569017747     0.001608                 191.3791533325487
0.002263514647037677      0.0013784988124805728    0.0016079999999999998    181.3191909512184
0.0022241004215439565     0.0013507877172808077    0.001608                 205.6050711816755
0.0023216936140245904     0.001606029166365035     0.001608                 126.72911090033723
0.002317940665725952      0.0015660653146280954    0.0016079999999999998    125.28532535182231
0.0023141877174273134     0.0015261014628911564    0.001608                 130.86018894873104
0.002310434769128675      0.0014861376111542169    0.001608                 136.18316099738612
0.002306681820830036      0.0014461737594172774    0.001608                 141.25424149778763
0.0023029288725313975     0.001406209907680338     0.001608                 156.24217259631712
0.0023573548912196726     0.0015937764098278608    0.0016079999999999996    99.67338211236168
0.0023536019429210337     0.0015538125580909215    0.0016079999999999998    99.31784647288747
0.002349848994622395      0.0015138487063539822    0.001608                 106.08389278136495
0.0023460960463237562     0.0014738848546170427    0.0016079999999999998    112.59804754158883
0.0023423430980251177     0.0014339210028801032    0.0016079999999999996    128.59887006136242
0.0023930161684147543     0.0015815236532906868    0.0016079999999999998    72.70888844044123
0.002389263220116116      0.0015415598015537475    0.001608                 73.45640499274035
0.002385510271817477      0.0015015959498168078    0.0016079999999999998    81.41363401278653
0.0023817573235188384     0.0014616320980798683    0.0016079999999999996    98.38928334635442
0.002428677445609836      0.0015692708967535124    0.0016079999999999996    45.8356298845758
0.002424924497311197      0.001529307045016573     0.0016079999999999996    47.70100091138099
0.0024211715490125587     0.0014893431932796338    0.0016079999999999996    65.61341245129285
0.002464338722804918      0.0015570181402163382    0.0016079999999999996    19.05360644476542
0.002460585774506279      0.0015170542884793987    0.0016079999999999996    30.271257376177935
0.0024999999999999996     0.001544765383679164     0.0016079999999999996    -5.091454585993512
0.0024999999999999996     0.001595513186010712     0.0016079999999999996    5.211618646156227E-13
0.002464338722804918      0.0016077659425478862    0.0016079999999999996    27.49517215681381
0.0024999999999999996     0.0016462609883422601    0.0016079999999999996    4.445427075853948E-13
0.002464338722804918      0.001658513744879434     0.0016079999999999996    28.343279661468962
0.0024999999999999996     0.001697008790673808     0.0016079999999999996    3.649767127479741E-13
0.002464338722804918      0.0017092615472109822    0.0016079999999999998    29.191387166124123
0.0024999999999999996     0.0017477565930053558    0.0016079999999999996    2.824638801033604E-13
0.0024643387228049183     0.0017600093495425302    0.001608                 30.03949467077929
0.0025                    0.0017985043953369039    0.0016079999999999998    1.9700420965155373E-13
0.0024643387228049183     0.001810757151874078     0.0016079999999999998    30.887602175434452
0.0025                    0.001849252197668452     0.0016079999999999998    1.0859770139255417E-13
0.0024643387228049183     0.0018615049542056261    0.0016079999999999998    27.98825658599433
0.0025                    0.0019                   0.0016079999999999998    -6.542655224909803
0.002428677445609836      0.0016200186990850602    0.0016079999999999996    55.06677714694948
0.002428677445609836      0.0016707665014166085    0.0016079999999999998    56.762992156259855
0.0024286774456098365     0.0017215143037481563    0.0016079999999999998    58.459207165570234
0.0024286774456098365     0.0017722621060797042    0.0016079999999999998    60.1554221748807
0.0024286774456098365     0.0018230099084112525    0.0016079999999999998    60.93337613929214
0.002393016168414754      0.0016322714556222346    0.0016079999999999998    82.71481497040747
0.0023930161684147548     0.0016830192579537825    0.001608                 85.25913748437307
0.0023930161684147548     0.0017337670602853308    0.0016079999999999998    87.80345999833872
0.0023930161684147543     0.0017845148626168786    0.0016079999999999998    92.29270343498357
