% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 20:23
% Dimension:          3
% Nodes:              2746
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Hz)
0.002032684822881224      0.0057839522424041724    0.005608000000000001     21.60824263082668
0.0020390419771398175     0.005819658115363282     0.005608000000000001     18.299499681184887
0.002000404191863602      0.005804921951435363     0.005608000000000001     23.15038097060107
0.0020067613461221957     0.005840627824394473     0.005608000000000001     19.623067502527906
0.0020453991313984106     0.005855363988322392     0.005608000000000001     15.123433893505513
0.0020131185003807893     0.005876333697353583     0.005608                 16.083625289105974
0.002051756285657004      0.0058910698612815015    0.005608000000000001     11.947368105826147
0.0020194756546393824     0.005912039570312692     0.005608000000000001     12.544183075684028
0.0020581134399155973     0.005926775734240612     0.005608                 8.77130231814677
0.002025832808897976      0.005947745443271803     0.005608000000000001     9.476110957634855
0.002064470594174191      0.0059624816071997214    0.005608000000000001     5.197674719338641
0.0019681235608459803     0.005825891660466554     0.005608000000000001     23.668450804900587
0.001974480715104574      0.0058615975334256635    0.005608                 20.032352396971874
0.0019808378693631674     0.005897303406384774     0.005608                 16.492910183549938
0.0019871950236217606     0.005933009279343883     0.005608000000000001     13.164191505034013
0.0019358429298283587     0.005846861369497745     0.005608000000000001     24.186520639200104
0.001942200084086952      0.005882567242456855     0.005608                 20.44163729141585
0.0019485572383455456     0.005918273115415965     0.005608000000000001     16.852272052433197
0.0019035622988107371     0.0058678310785289355    0.005608                 24.704590473499614
0.0019099194530693307     0.0059035369514880455    0.005608000000000001     20.54035259983237
0.0018712816677931153     0.005888800787560126     0.005608000000000001     24.554697121161723
0.0020890596503191365     0.006111698719442691     0.005608000000000001     -8.264296880972454
0.002060039161657155      0.006107800020383233     0.005608000000000001     -7.790006702130386
0.0020841418390901475     0.0060818552969940974    0.005608000000000001     -5.445405019885571
0.0020551213504281657     0.006077956597934639     0.005608000000000001     -5.021396558563544
0.0020310186729951734     0.006103901321323775     0.005608000000000001     -7.304902918994896
0.002026100861766184      0.006074057898875181     0.005608                 -4.124269290599858
0.0020019981843331916     0.0061000026222643175    0.005608000000000001     -6.819799135859375
0.0019970803731042025     0.006070159199815723     0.005608000000000001     -3.2271420226361487
0.00197297769567121       0.006096103923204859     0.005608                 -6.334695352723884
0.001968059884442221      0.006066260500756266     0.005608000000000001     -2.621422240729639
0.0019439572070092284     0.006092205224145402     0.005608000000000001     -6.019601151045655
0.0020792240278611584     0.006052011874545503     0.005608000000000001     -3.037853118999226
0.0020502035391991766     0.006048113175486045     0.005608                 -2.189058182607294
0.0020211830505371953     0.006044214476426587     0.005608                 -1.291930914643578
0.0019921625618752135     0.00604031577736713      0.005608000000000001     -0.47470708762561026
0.0020743062166321694     0.006022168452096909     0.005608000000000001     -0.6303012181128768
0.0020452857279701876     0.006018269753037451     0.005608                 0.643280193349012
0.002016265239308206      0.006014371053977993     0.005608000000000001     1.672008065478437
0.00206938840540318       0.005992325029648316     0.005608                 1.7772506827734418
0.0020403679167411985     0.005988426330588858     0.005608000000000001     3.8187232185824707
0.002001730131464983      0.005973690166660938     0.005608000000000001     7.589261854792122
0.001977627454031991      0.005999634890050074     0.005608                 5.231042656576621
0.001953524776598998      0.00602557961343921      0.005608000000000001     2.8728234583611254
0.001929422099166006      0.006051524336828346     0.005608000000000001     0.27394520743051876
0.0019630923461887682     0.005958954002733019     0.005608                 11.016695841724538
0.0019389896687557757     0.005984898726122155     0.005608                 8.658476643509076
0.0019148869913227832     0.006010843449511291     0.005608000000000001     6.129178520459328
0.0019244545609125529     0.0059442178388051       0.005608                 14.444129828656973
0.0019003518834795606     0.005970162562194237     0.005608000000000001     11.984411833488146
0.0018858167756363382     0.005929481674877181     0.005608000000000001     17.839645146516965
0.002332020083763976      0.005449970973871018     0.005608000000000001     4.444281958180917
0.0023059745543348763     0.005440397716455321     0.005608000000000001     6.129006611978099
0.002331257142903843      0.005412779348435579     0.005608000000000001     9.502207460714725
0.0023052116134747425     0.0054032060910198815    0.005608000000000001     10.794684203837837
0.0022799290249057758     0.005430824459039623     0.005608000000000001     7.204425550535301
0.0022791660840456424     0.005393632833604184     0.005608                 11.406732916888561
0.002253883495476676      0.005421251201623924     0.005608000000000001     8.279844489092515
0.0022531205546165423     0.005384059576188485     0.005608000000000001     12.018781629939232
0.002227837966047576      0.005411677944208227     0.005608                 9.355263427649728
0.0022270750251874426     0.005374486318772789     0.005608000000000001     12.568885557098469
0.002201792436618476      0.0054021046867925296    0.005608000000000001     9.763720386323106
0.0023304942020437092     0.00537558772300014      0.005608000000000001     14.190689678489615
0.002304448672614609      0.005366014465584442     0.005608                 14.908101053869864
0.0022784031431855095     0.005356441208168744     0.005608                 15.520149766920563
0.0022523576137564094     0.005346867950753047     0.005608000000000001     15.99317014643301
0.002329731261183576      0.005338396097564702     0.005608000000000001     18.879171896264506
0.002303685731754476      0.005328822840149004     0.005608                 19.021517903901852
0.0022776402023253757     0.005319249582733306     0.005608000000000001     19.417454735767535
0.0023289683203234425     0.005301204472129262     0.005608                 23.567654114039403
0.002302922790894343      0.005291631214713565     0.005608000000000001     22.841739325102065
0.002328205379463309      0.005264012846693824     0.005608000000000001     28.654518973752925
0.002200079966107845      0.0054293910841331896    0.005608000000000001     9.116221519076468
0.002226125495536945      0.0054389643415488865    0.005608000000000001     8.578457305449064
0.002252171024966045      0.005448537598964584     0.005608                 7.039668141385327
0.002278216554395145      0.005458110856380281     0.005608000000000001     5.5008789773215945
0.0023042620838242454     0.00546768411379598      0.005608000000000001     3.730130516506348
0.002198367495597214      0.005456677481473848     0.005608000000000001     8.099483295226227
0.002224413025026314      0.005466250738889546     0.005608                 6.963801248556569
0.002250458554455414      0.005475823996305243     0.005608                 5.4250120844928595
0.0022765040838845143     0.005485397253720941     0.005608000000000001     3.8521118394693437
0.0021966550250865835     0.005483963878814507     0.005608000000000001     7.082745071375973
0.0022227005545156836     0.005493537136230204     0.005608                 5.349145191664094
0.0022487460839447837     0.005503110393645903     0.005608000000000001     3.974093162432357
0.0021949425545759525     0.005511250276155166     0.005608                 6.066006847525757
0.0022209880840050526     0.005520823533570864     0.005608000000000001     4.09607448539537
0.0021932300840653216     0.005538536673495825     0.005608000000000001     5.2245954296976995
0.002191942981519332      0.005571009887625482     0.005608000000000001     4.495022136224028
0.0021627970558418027     0.00555244885479486      0.005608000000000001     8.085621552331517
0.002161509953295813      0.0055849220689245145    0.005608000000000001     7.235840184468266
0.0021906558789733426     0.005603483101755137     0.005608000000000001     3.758673554910621
0.0021602228507498237     0.005617395283054171     0.005608                 6.950195698158062
0.002189368776427353      0.005635956315884792     0.005608000000000001     3.0223249735972018
0.0021589357482038342     0.005649868497183826     0.005608000000000001     6.664551211847855
0.0021880816738813636     0.005668429530014448     0.005608                 2.285976392283786
0.0021576486456578448     0.0056823417113134825    0.005608000000000001     6.273523831441418
0.002186794571335374      0.005700902744144104     0.005608000000000001     1.4085953425676239
0.002132364027618284      0.005566361036093894     0.005608000000000001     11.042591873948474
0.002131076925072294      0.005598834250223549     0.005608                 10.50882691480402
0.002129789822526305      0.0056313074643532055    0.005608                 10.22318242849382
0.0021285027199803154     0.00566378067848286      0.005608000000000001     9.967250498878126
0.0021019309993947645     0.0055802732173929285    0.005608000000000001     13.999562195565442
0.002100643896848775      0.005612746431522583     0.005608                 13.781813645139781
0.0020993567943027856     0.00564521964565224      0.005608000000000001     13.660977166314836
0.0020714979711712457     0.005594185398691962     0.005608                 16.956532517182413
0.002070210868625256      0.005626658612821619     0.005608000000000001     17.354703833751543
0.002041064942947727      0.0056080975799909965    0.005608000000000001     21.317961941397293
0.0021559726216445444     0.005717512643796118     0.005608000000000001     5.877292383735686
0.002126826695967015      0.005698951610965496     0.005608000000000001     9.948230343145674
0.002125150671953714      0.0057341225434481315    0.005608000000000001     9.625471166302265
0.0020960047462761848     0.005715561510617509     0.005608                 13.728319748946163
0.002094328722262884      0.005750732443100145     0.005608000000000001     13.373649948868849
0.0020651827965853546     0.005732171410269523     0.005608000000000001     17.508409154746676
0.002063506772572054      0.005767342342752158     0.005608                 17.121828731435414
0.002034360846894525      0.005748781309921538     0.005608000000000001     21.782935521263973
0.002097680770289485      0.005680390578134874     0.005608                 13.777052461373136
0.002066858820598655      0.005697000477786888     0.005608                 17.557141867173627
0.002036036870907825      0.005713610377438902     0.005608000000000001     21.72253193440271
0.0020685348446119554     0.0056618295453042524    0.005608                 17.60587457960059
0.0020377128949211256     0.005678439444956267     0.005608000000000001     21.662128347541444
0.0020393889189344264     0.005643268512473632     0.005608000000000001     21.60172476068019
0.0022221259523169845     0.005554370301894298     0.005608000000000001     1.836791910621357
0.0022498839522567156     0.005536657161969336     0.005608000000000001     1.0219985099376077
0.002277641952196446      0.005518944022044375     0.005608                 0.7021689711828353
0.002305399952136177      0.005501230882119412     0.005608000000000001     0.38233943242807483
0.0023331579520759083     0.005483517742194452     0.005608000000000001     0.6810535530541756
0.0022510218205686475     0.005570203930292769     0.005608000000000001     -1.8222826134603243
0.002278779820508378      0.005552490790367808     0.005608                 -2.413662816143897
0.002306537820448109      0.0055347776504428466    0.005608                 -2.733492354898667
0.00233429582038784       0.005517064510517885     0.005608000000000001     -2.913074567682371
0.00227991768882031       0.005586037558691241     0.005608000000000001     -5.481357137541994
0.0023076756887600407     0.00556832441876628      0.005608                 -5.849324142225401
0.002335433688699772      0.0055506112788413185    0.005608000000000001     -6.507202688418923
0.002308813557071973      0.005601871187089713     0.005608                 -9.14043166162368
0.002336571557011704      0.005584158047164752     0.005608000000000001     -10.101330809155472
0.002337709425323636      0.005617704815488185     0.005608000000000001     -13.91956353137762
0.002220838849770995      0.005586843516023953     0.005608000000000001     1.1447030962337021
0.0022497347180226576     0.005602677144422425     0.005608                 -2.737784625848149
0.0022786305862743206     0.005618510772820897     0.005608000000000001     -6.620272347930001
0.0023075264545259835     0.00563434440121937      0.005608000000000001     -10.885158134606574
0.0022195517472250056     0.005619316730153609     0.005608                 -0.042349580082923735
0.0022484476154766685     0.005635150358552081     0.005608                 -3.9248373021647707
0.002277343483728331      0.005650983986950553     0.005608000000000001     -8.079847517419942
0.002218264644679016      0.0056517899442832635    0.005608                 -1.2294022563995428
0.002247160512930679      0.005667623572681736     0.005608000000000001     -5.274536900233295
0.0022169775421330266     0.005684263158412921     0.005608000000000001     -2.469226283046666
0.002365616067011181      0.005464976779096815     0.005608000000000001     2.1103896854420987
0.002366753935323113      0.005498523547420248     0.005608000000000001     -1.6938185775561825
0.0023992120502583855     0.005479982584322611     0.005608000000000001     -0.6901920671754149
0.0024003499185703174     0.005513529352646044     0.005608                 -4.687234367547463
0.0024328080335055905     0.0054949883895484075    0.005608000000000001     -3.4907738197929143
0.0024339459018175224     0.005528535157871841     0.005608000000000001     -7.680650157538745
0.002466404016752795      0.0055099941947742035    0.005608                 -6.291355572410406
0.0024675418850647274     0.005543540963097638     0.005608000000000001     -10.968291421440131
0.0025                    0.005525                 0.005608000000000001     -9.51503796965366
0.0023678918036350444     0.005532070315743681     0.005608                 -5.766243031702566
0.0024014877868822494     0.005547076120969477     0.005608                 -8.759658821693833
0.0024350837701294543     0.005562081926195275     0.005608000000000001     -11.95843457174022
0.0023690296719469763     0.0055656170840671145    0.005608                 -9.838667485848926
0.0024026256551941813     0.0055806228892929105    0.005608000000000001     -12.94857772204032
0.002370167540258909      0.005599163852390549     0.005608000000000001     -13.938720872340422
0.002115135741302866      0.00609886940128053      0.005608000000000001     -7.506562841716993
0.00211490910161762       0.0061369991366490495    0.005608000000000001     -8.50213311915087
0.0021409851926013496     0.006124169818486888     0.005608000000000001     -7.749975447759731
0.0021412118322865956     0.006086040083118369     0.005608000000000001     -7.226499495172677
0.0021670612835850787     0.006111340500324727     0.005608                 -7.211906330199342
0.002167287923270325      0.006073210764956208     0.005608000000000001     -6.94643614862839
0.0021931373745688086     0.0060985111821625654    0.005608000000000001     -6.6738372126389605
0.0021933640142540547     0.006060381446794047     0.005608                 -6.666372802084075
0.002219213465552538      0.006085681864000406     0.005608000000000001     -6.630938831460078
0.0022194401052377842     0.006047552128631886     0.005608000000000001     -7.000169866583896
0.0021407585529161035     0.006162299553855407     0.005608000000000001     -8.09616034066665
0.002166834643899833      0.006149470235693247     0.005608                 -7.419819275617606
0.0021929107348835626     0.006136640917531086     0.005608                 -6.881750158057216
0.002218986825867292      0.006123811599368924     0.005608000000000001     -6.292176215268698
0.002166608004214587      0.006187599971061766     0.005608000000000001     -7.6901875621824285
0.0021926840951983165     0.0061747706528996055    0.005608                 -7.08966310347549
0.002218760186182046      0.006161941334737445     0.005608000000000001     -5.9534135990773045
0.0021924574555130705     0.006212900388268125     0.005608                 -7.284214783698204
0.0022185335464968        0.006200071070105964     0.005608000000000001     -5.614650982885917
0.002218306906811554      0.006238200805474483     0.005608000000000001     -5.205211949376201
0.002110217930073877      0.006069025978831936     0.005608000000000001     -4.950228637715693
0.0021053001188448875     0.006039182556383342     0.005608                 -2.9674632118992816
0.0021003823076158985     0.006009339133934748     0.005608000000000001     -0.9846977860828516
0.00209546449638691       0.005979495711486155     0.005608000000000001     1.672337224526231
0.0021362940210576066     0.006056196660669775     0.005608                 -4.928171062187468
0.002131376209828617      0.006026353238221181     0.005608                 -2.9454056363710577
0.0021264583985996285     0.005996509815772587     0.005608000000000001     -0.6876748068094871
0.0021623701120413357     0.006043367342507613     0.005608                 -4.906113486659272
0.002157452300812347      0.00601352392005902      0.005608000000000001     -3.0476868381452573
0.0021884462030250657     0.006030538024345454     0.005608000000000001     -5.407698869480986
0.0021880253744434213     0.00573467204445945      0.005608000000000001     0.33252221638956814
0.0021572034247525915     0.005751281944111462     0.005608000000000001     4.498097891056484
0.0021892561775514684     0.005768441344774793     0.005608000000000001     -0.644860096779055
0.0021584342278606382     0.005785051244426807     0.005608                 3.361019239559818
0.0021904869806595156     0.005802210645090138     0.005608000000000001     -1.6222424099476886
0.0021596650309686854     0.005818820544742151     0.005608000000000001     2.223940588063118
0.0021917177837675627     0.005835979945405483     0.005608                 -2.599624723116289
0.002160895834076733      0.005852589845057497     0.005608000000000001     1.276665660373356
0.00219294858687561       0.005869749245720828     0.005608000000000001     -3.762069823882332
0.002126381475061761      0.005767891843763476     0.005608                 8.214366050389135
0.0021276122781698084     0.0058016611440788205    0.005608                 7.077287398892478
0.0021288430812778556     0.0058354304443941655    0.005608000000000001     6.044768657293306
0.002095559525370931      0.00578450174341549      0.005608                 11.930634209721802
0.0020967903284789782     0.005818271043730835     0.005608000000000001     10.812871654213295
0.0020647375756801013     0.005801111643067503     0.005608000000000001     15.58097465113324
0.0020901661927144747     0.005943935134903943     0.005608000000000001     3.915777839480755
0.0021211600949271932     0.005960949239190375     0.005608000000000001     0.8079499811133857
0.0021158617912547585     0.005925388662608164     0.005608000000000001     2.2113645148410734
0.002146855693467477      0.005942402766894597     0.005608                 -0.7307068470921767
0.0021415573897950423     0.0059068421903123855    0.005608000000000001     0.5069511902013932
0.002172551292007761      0.005923856294598818     0.005608000000000001     -2.269363675297742
0.002167252988335326      0.005888295718016606     0.005608                 -1.1974621344382934
0.002198246890548045      0.00590530982230304      0.005608000000000001     -4.66661314646921
0.002152153997139912      0.005977963343476809     0.005608                 -1.951366231269903
0.002177849595680196      0.0059594168711810305    0.005608                 -3.490023059475477
0.0022035451942204794     0.005940870398885251     0.005608000000000001     -5.324444299000024
0.0021831478993526304     0.005994977447763241     0.005608                 -4.710682443653216
0.0022088434978929147     0.0059764309754674625    0.005608000000000001     -5.982275451530849
0.0022141418015653495     0.006011991552049675     0.005608000000000001     -6.640106604061657
0.0020838090384558815     0.005908229261944833     0.005608000000000001     7.076978847401628
0.002077451884197288      0.005872523388985723     0.005608                 9.889668209338442
0.0020710947299386944     0.005836817516026613     0.005608000000000001     12.702357571275247
0.002109504636996165      0.005889682789649054     0.005608                 5.206809026327832
0.002103147482737572      0.005853976916689945     0.005608                 8.019498388264626
0.002135200235536449      0.005871136317353275     0.005608                 3.3366392052540026
0.002338748189314041      0.005650988219212565     0.005608000000000001     -15.586555603315018
0.0023085652185163884     0.005667627804943748     0.005608000000000001     -12.691312091039688
0.0023397869533044457     0.005684271622936943     0.005608000000000001     -17.14279082084306
0.0023096039825067933     0.0057009112086681265    0.005608                 -14.11506798287805
0.00234082571729485       0.005717555026661322     0.005608000000000001     -18.699026038371095
0.0023106427464971977     0.005734194612392505     0.005608000000000001     -15.53882387471641
0.002341864481285255      0.0057508384303857005    0.005608                 -20.25526125589912
0.002311681510487603      0.005767478016116885     0.005608000000000001     -16.741685481988945
0.00234290324527566       0.005784121834110079     0.005608000000000001     -21.685883182917724
0.002278382247718736      0.005684267390674931     0.005608                 -9.776125902431628
0.002279421011709141      0.00571755079439931      0.005608                 -11.199881794270006
0.0022804597756995457     0.005750834198123689     0.005608000000000001     -12.419502957600862
0.0022481992769210835     0.005700906976406114     0.005608                 -6.860939713823575
0.0022492380409114884     0.005734190380130494     0.005608000000000001     -8.097320433212783
0.0022180163061234315     0.0057175465621373       0.005608000000000001     -3.7751379088247052
0.00222293951855562       0.005852623763398679     0.005608000000000001     -7.170587825013142
0.002221708715447573      0.005818854463083334     0.005608000000000001     -6.057580216955559
0.0022204779123395253     0.005785085162767989     0.005608                 -5.239894242115007
0.0022192471092314786     0.005751315862452644     0.005608000000000001     -4.422208267274437
0.0022529304502356302     0.005835498281076528     0.005608000000000001     -10.555185508864357
0.0022516996471275827     0.005801728980761183     0.005608                 -9.545317210444754
0.002250468844019536      0.005767959680445839     0.005608                 -8.727631235604186
0.00228292138191564       0.005818372798754379     0.005608000000000001     -13.939783192715561
0.0022816905788075924     0.005784603498439034     0.005608                 -13.033054203933947
0.00231291231359565       0.005801247316432229     0.005608                 -17.324380876566767
0.0025                    0.0057                   0.005608                 -28.242144167096683
0.0024675418850647274     0.005683540963097638     0.005608000000000001     -25.51128700786796
0.0025                    0.005665000000000001     0.005608000000000001     -24.539587514848733
0.0024675418850647274     0.005648540963097637     0.005608                 -21.89627808730795
0.0024350837701294543     0.005667081926195274     0.005608                 -22.726655984012865
0.0024350837701294543     0.005632081926195274     0.005608                 -19.252968659767134
0.0024026256551941813     0.005650622889292911     0.005608000000000001     -19.94202496015778
0.0024026256551941813     0.005615622889292911     0.005608000000000001     -16.609659232226335
0.0023701675402589086     0.005634163852390548     0.005608                 -17.157393936302697
0.0025                    0.00563                  0.005608                 -20.995000450862843
0.002467541885064727      0.0056135409630976366    0.005608                 -18.351691023322054
0.0024350837701294543     0.005597081926195274     0.005608                 -15.70838159578124
0.0025                    0.005595000000000001     0.005608000000000001     -17.45041338687695
0.0024675418850647274     0.005578540963097637     0.005608                 -14.807103959336152
0.0025                    0.00556                  0.005608                 -13.905826322891055
0.002374322596220528      0.005767297467288064     0.005608000000000001     -23.659362248220198
0.002373283832230123      0.005734014063563685     0.005608000000000001     -21.869994633587083
0.002372245068239718      0.005700730659839306     0.005608                 -20.18128009036937
