% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 20:23
% Dimension:          3
% Nodes:              2746
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ey)
0.002032684822881224      0.0057839522424041724    0.005608000000000001     14682.443248715184
0.0020390419771398175     0.005819658115363282     0.005608000000000001     13683.879141549221
0.002000404191863602      0.005804921951435363     0.005608000000000001     12785.523028380057
0.0020067613461221957     0.005840627824394473     0.005608000000000001     11992.760370558299
0.0020453991313984106     0.005855363988322392     0.005608000000000001     12564.230135770018
0.0020131185003807893     0.005876333697353583     0.005608                 11000.33752968027
0.002051756285657004      0.0058910698612815015    0.005608000000000001     11419.078710668065
0.0020194756546393824     0.005912039570312692     0.005608000000000001     9976.834312185718
0.0020581134399155973     0.005926775734240612     0.005608                 10248.424866243353
0.002025832808897976      0.005947745443271803     0.005608000000000001     8641.305839364366
0.002064470594174191      0.0059624816071997214    0.005608000000000001     8785.229876770813
0.0019681235608459803     0.005825891660466554     0.005608000000000001     11008.036499709551
0.001974480715104574      0.0058615975334256635    0.005608                 10212.600865137796
0.0019808378693631674     0.005897303406384774     0.005608                 9310.78451758897
0.0019871950236217606     0.005933009279343883     0.005608000000000001     8203.100839272456
0.0019358429298283587     0.005846861369497745     0.005608000000000001     9109.24924817244
0.001942200084086952      0.005882567242456855     0.005608                 8313.661904490084
0.0019485572383455456     0.005918273115415965     0.005608000000000001     7467.942452494434
0.0019035622988107371     0.0058678310785289355    0.005608                 7089.161273768721
0.0019099194530693307     0.0059035369514880455    0.005608000000000001     6435.830679030301
0.0018712816677931153     0.005888800787560126     0.005608000000000001     5074.8545457320015
0.0020890596503191365     0.006111698719442691     0.005608000000000001     544.9528530888704
0.002060039161657155      0.006107800020383233     0.005608000000000001     450.7331064205216
0.0020841418390901475     0.0060818552969940974    0.005608000000000001     2255.1941217979283
0.0020551213504281657     0.006077956597934639     0.005608000000000001     2204.7019486079403
0.0020310186729951734     0.006103901321323775     0.005608000000000001     420.105714200323
0.002026100861766184      0.006074057898875181     0.005608                 2095.9669636285166
0.0020019981843331916     0.0061000026222643175    0.005608000000000001     374.24125021818315
0.0019970803731042025     0.006070159199815723     0.005608000000000001     1942.767063399023
0.00197297769567121       0.006096103923204859     0.005608                 313.13971447410086
0.001968059884442221      0.006066260500756266     0.005608000000000001     1840.351332076731
0.0019439572070092284     0.006092205224145402     0.005608000000000001     268.91308036388006
0.0020792240278611584     0.006052011874545503     0.005608000000000001     3907.0914778018605
0.0020502035391991766     0.006048113175486045     0.005608                 3806.929909578129
0.0020211830505371953     0.006044214476426587     0.005608                 3646.9974739788845
0.0019921625618752135     0.00604031577736713      0.005608000000000001     3454.578406991693
0.0020743062166321694     0.006022168452096909     0.005608000000000001     5547.8013580106
0.0020452857279701876     0.006018269753037451     0.005608                 5393.08291818859
0.002016265239308206      0.006014371053977993     0.005608000000000001     5120.578712605207
0.00206938840540318       0.005992325029648316     0.005608                 7177.323762424148
0.0020403679167411985     0.005988426330588858     0.005608000000000001     6838.352248917281
0.002001730131464983      0.005973690166660938     0.005608000000000001     6611.798246510372
0.001977627454031991      0.005999634890050074     0.005608                 4924.926960133902
0.001953524776598998      0.00602557961343921      0.005608000000000001     3299.747101524698
0.001929422099166006      0.006051524336828346     0.005608000000000001     1798.4600277937288
0.0019630923461887682     0.005958954002733019     0.005608                 6247.219014755435
0.0019389896687557757     0.005984898726122155     0.005608                 4527.815572156836
0.0019148869913227832     0.006010843449511291     0.005608000000000001     2879.375240322718
0.0019244545609125529     0.0059442178388051       0.005608                 5619.80582813042
0.0019003518834795606     0.005970162562194237     0.005608000000000001     3820.567926924189
0.0018858167756363382     0.005929481674877181     0.005608000000000001     4622.038087598142
0.002332020083763976      0.005449970973871018     0.005608000000000001     4448.40138361365
0.0023059745543348763     0.005440397716455321     0.005608000000000001     4417.310870060966
0.002331257142903843      0.005412779348435579     0.005608000000000001     2771.2247375041693
0.0023052116134747425     0.0054032060910198815    0.005608000000000001     2579.2072573580226
0.0022799290249057758     0.005430824459039623     0.005608000000000001     4370.044464994684
0.0022791660840456424     0.005393632833604184     0.005608                 2313.263272471982
0.002253883495476676      0.005421251201623924     0.005608000000000001     4219.652884485769
0.0022531205546165423     0.005384059576188485     0.005608000000000001     1969.9645819414918
0.002227837966047576      0.005411677944208227     0.005608                 3966.1361285342236
0.0022270750251874426     0.005374486318772789     0.005608000000000001     1594.6228533716128
0.002201792436618476      0.0054021046867925296    0.005608000000000001     3631.8587569790516
