% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 17:20
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ey)
0.0025                    0.0012                   0.010508                 -7.239880681642679
0.0024698101349522597     0.0012209727325653182    0.010508000000000002     230.04513938190635
0.0024680653412417963     0.0011827566901486716    0.010508000000000002     350.1552834548146
0.0024378754761940563     0.0012037294227139899    0.010508000000000002     554.9598784125903
0.0024396202699045197     0.0012419454651306364    0.010508                 443.9826198419677
0.002407685611146316      0.001224702155279308     0.010508                 754.5216451746629
0.0024094304048567798     0.0012629181976959547    0.010508                 630.9526203577202
0.002377495746098576      0.0012456748878446262    0.010508                 931.3863186524156
0.0023792405398090394     0.0012838909302612727    0.010508                 790.9551409291639
0.0023473058810508356     0.0012666476204099444    0.010508000000000002     1085.5538988458488
0.0023490506747612994     0.001304863662826591     0.010508                 923.9901815562986
0.0023171160160030957     0.0012876203529752627    0.010508000000000002     1219.0002399976365
0.002318860809713559      0.0013258363953919093    0.010508                 996.3246312106413
0.002436130682483593      0.0011655133802973433    0.010508                 700.7957792304645
0.0024059408174358526     0.0011864861128626615    0.010508                 890.445786895124
0.0023757509523881126     0.0012074588454279796    0.010508                 1075.778724663194
0.0023455610873403723     0.001228431577993298     0.010508                 1238.414569146944
0.002315371222292632      0.0012494043105586161    0.010508                 1379.5650399819465
0.002404196023725389      0.0011482700704460148    0.010508                 1041.0616663044857
0.002374006158677649      0.0011692428030113332    0.010508                 1221.2257724430701
0.002343816293629909      0.0011902155355766513    0.010508                 1392.3298812171365
0.002313626428582169      0.0012111882681419695    0.010508                 1541.133457217432
0.0023722613649671855     0.0011310267605946864    0.010508                 1370.9529446768788
0.0023420714999194455     0.0011519994931600047    0.010508                 1547.2998350564271
0.002311881634871705      0.001172972225725323     0.010508                 1703.7054917040923
0.002340326706208982      0.0011137834507433581    0.010508                 1690.469614347643
0.0023101368411612417     0.0011347561833086764    0.010508000000000002     1867.2811434419282
0.0023083920474507784     0.0010965401408920298    0.010508                 1997.2908689159124
0.0021305709943993576     0.0012227864674390753    0.010508                 2974.744685277967
0.0021602078365745947     0.0012017454130145678    0.010508000000000002     2838.658921683544
0.002161952630285058      0.0012399614554312144    0.010508000000000002     2635.687471043208
0.0021915894724602947     0.0012189204010067066    0.010508000000000002     2488.5526137841134
0.0021898446787498313     0.0011807043585900603    0.010508                 2693.915271405929
0.0022212263146355314     0.001197879346582199     0.010508                 2358.0372266417417
0.002219481520925068      0.0011596633041655526    0.010508                 2535.3812497015897
0.002250863156810768      0.0011768382921576916    0.010508                 2210.755713988375
0.0022491183631003046     0.0011386222497410448    0.010508                 2363.056856570528
0.002280499998986005      0.001155797237733184     0.010508000000000002     2046.7080758240147
0.0022787552052755417     0.0011175811953165376    0.010508                 2176.9420920127423
0.002193334266170758      0.0012571364434233534    0.010508                 2297.2134479849497
0.0022229711083459947     0.0012360953889988457    0.010508                 2172.588450585978
0.0022526079505212314     0.001215054334574338     0.010508                 2032.903715425544
0.0022822447926964685     0.0011940132801498307    0.010508                 1876.4528547541163
0.0022247159020564585     0.0012743114314154923    0.010508                 1964.1157307154197
0.002254352744231695      0.0012532703769909848    0.010508                 1856.004309595966
0.002283989586406932      0.001232229322566477     0.010508                 1707.1502264174703
0.0022560975379421586     0.0012914864194076311    0.010508                 1636.3943192346187
0.0022857343801173952     0.0012704453649831238    0.010508                 1538.8001908140777
0.002287479173827859      0.0013086614073997702    0.010508                 1314.0492135425468
0.0023490506747612994     0.0013437525517154799    0.010508000000000002     728.7981684321139
0.0023792405398090394     0.0013227798191501618    0.010508000000000002     669.8025078859911
0.0024094304048567798     0.0013018070865848433    0.010508                 549.2086808209397
0.0024396202699045197     0.0012808343540195253    0.010508                 397.376987151591
0.00246981013495226       0.0012598616214542072    0.010508000000000002     214.3074268779444
0.0025                    0.0012388888888888888    0.010508000000000002     0
0.0023792405398090394     0.0013616687080390507    0.010508                 510.1343765256772
0.0024094304048567798     0.0013406959754737324    0.010508                 456.1642661497379
0.0024396202699045197     0.0013197232429084142    0.010508                 335.34737737078973
0.0024698101349522597     0.001298750510343096     0.010508                 183.2926219875438
0.0024999999999999996     0.0012777777777777776    0.010508                 0
0.0024094304048567798     0.001379584864362621     0.010508                 326.3828662714626
0.0024396202699045197     0.001358612131797303     0.010508                 273.31776758998853
0.0024698101349522597     0.001337639399231985     0.010508                 152.27781709714316
0.0025                    0.0013166666666666665    0.010508                 0
0.0024396202699045197     0.001397501020686192     0.010508                 177.54363766947017
0.0024698101349522597     0.0013765282881208736    0.010508                 121.26301220674262
