% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:53
% Dimension:          3
% Nodes:              1951
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hx)
5.697873153489089E-4      0.005286016079558331     0.005608000000000001     -5.821263837058385
5.792092675169588E-4      0.005327349697321272     0.005608                 -5.508734600854635
5.396046337584795E-4      0.005303674848660637     0.005608000000000001     -3.498458137090042
7.231884378361597E-4      0.005218812645083882     0.005608000000000002     -18.1204647710359
7.558588339616932E-4      0.005222244287018652     0.005608000000000001     -20.297439916454834
7.885292300872267E-4      0.005225675928953424     0.005608000000000002     -22.47441506187378
8.211996262127601E-4      0.0052291075708881946    0.005608000000000001     -24.651390207292724
8.538700223382936E-4      0.0052325392128229654    0.005608000000000001     -27.08823786495787
7.326103900042097E-4      0.005260146262846823     0.005608                 -17.660152529922314
7.652807861297431E-4      0.005263577904781594     0.005608000000000001     -19.837127675341257
7.979511822552766E-4      0.0052670095467163645    0.005608000000000002     -22.0141028207602
8.306215783808101E-4      0.005270441188651135     0.005608                 -24.376755452944742
7.420323421722597E-4      0.005301479880609764     0.005608000000000002     -17.19984028880873
7.747027382977932E-4      0.005304911522544536     0.005608000000000002     -19.37681543422768
8.073731344233265E-4      0.005308343164479306     0.005608000000000001     -21.665273040931595
7.514542943403096E-4      0.005342813498372706     0.005608000000000001     -16.73952804769515
7.84124690465843E-4       0.005346245140307477     0.005608                 -18.953790628918455
7.608762465083597E-4      0.0053841471161356486    0.005608000000000001     -16.242308216905307
6.980231687923968E-4      0.005445040909969849     0.005608000000000001     -10.55902130415848
6.584185350339175E-4      0.005421366061309212     0.005608000000000002     -8.851925558770018
6.584185350339175E-4      0.005468032727975879     0.005608000000000002     -8.41733093395376
6.188139012754381E-4      0.005444357879315242     0.005608000000000001     -6.525818126527837
6.188139012754381E-4      0.00549102454598191      0.005608000000000001     -6.275640563749045
5.792092675169588E-4      0.005467349697321273     0.005608000000000002     -4.199710694285655
5.792092675169589E-4      0.005514016363987939     0.005608000000000001     -4.133950193544329
5.396046337584796E-4      0.005490341515327303     0.005608000000000001     -1.8736032620434742
5.396046337584795E-4      0.005537008181993969     0.005608000000000001     -1.9922598233396152
5.000000000000002E-4      0.005513333333333333     0.005608000000000001     0.45250417019870426
5.000000000000002E-4      0.00556                  0.005608000000000001     -0.40994765259589805
6.188139012754381E-4      0.005397691212648575     0.005608                 -6.95243040418376
5.792092675169589E-4      0.005420683030654606     0.005608000000000001     -4.626322971941578
5.396046337584796E-4      0.0054436748486606365    0.005608000000000002     -2.3002155396993995
5.000000000000002E-4      0.0054666666666666665    0.005608                 0.025891892542782798
5.792092675169589E-4      0.005374016363987939     0.005608000000000002     -5.052935249597508
5.396046337584796E-4      0.00539700818199397      0.005608000000000002     -2.726827817355323
5.000000000000002E-4      0.0054199999999999995    0.005608000000000001     -0.4007203851131411
5.396046337584796E-4      0.005350341515327303     0.005608000000000001     -3.15344009501125
5.000000000000002E-4      0.005373333333333332     0.005608                 -0.8273326627690684
5.000000000000002E-4      0.005326666666666667     0.005608000000000001     -1.253944940424991
8.837791459363641E-4      0.00561132032429179      0.005608000000000001     -9.79700017772059
8.594205887054495E-4      0.005579775118903795     0.005608000000000001     -10.922322873099876
9.046139597361008E-4      0.005583565838957976     0.005608000000000001     -12.297501639591857
8.802554025051862E-4      0.005552020633569982     0.005608000000000002     -13.195756818788874
8.350620314745348E-4      0.0055482299135157995    0.005608000000000002     -11.639361904932667
8.558968452742715E-4      0.005520475428181986     0.005608000000000001     -14.080936654691934
8.107034742436201E-4      0.005516684708127804     0.005608000000000001     -12.356400936765457
8.315382880433568E-4      0.005488930222793991     0.005608000000000002     -14.966116490595
7.863449170127054E-4      0.005485139502739809     0.005608000000000001     -13.073439968598242
8.071797308124421E-4      0.005457385017405995     0.005608000000000001     -15.851296326498058
7.619863597817908E-4      0.005453594297351814     0.005608000000000001     -13.790479000431036
7.828211735815275E-4      0.005425839812018001     0.005608000000000001     -16.218149951529703
9.254487735358375E-4      0.005555811353624162     0.005608000000000002     -14.781213149282877
9.010902163049228E-4      0.005524266148236166     0.005608                 -15.606120143366134
8.767316590740082E-4      0.005492720942848172     0.005608000000000001     -16.491299979269222
8.523731018430934E-4      0.005461175737460177     0.005608000000000002     -17.37647981517226
8.280145446121787E-4      0.005429630532072181     0.005608                 -18.120791971328327
9.462835873355743E-4      0.005528056868290348     0.005608000000000001     -17.26492465897386
9.219250301046595E-4      0.005496511662902354     0.005608000000000002     -18.016483467943424
8.97566472873745E-4       0.005464966457514358     0.005608000000000002     -18.901663303846462
8.732079156428302E-4      0.005433421252126362     0.005608000000000001     -20.02343399112693
9.671184011353109E-4      0.005500302382956535     0.005608000000000001     -19.748636168664863
9.427598439043963E-4      0.005468757177568539     0.005608000000000001     -20.426846792520685
9.184012866734815E-4      0.0054372119721805435    0.005608                 -21.926076010925527
9.879532149350476E-4      0.00547254789762272      0.005608000000000001     -22.232347678355865
9.63594657704133E-4       0.005441002692234726     0.005608000000000001     -23.828718030724154
0.0010087880287347843     0.005444793412288907     0.005608000000000001     -25.85775412323619
8.06069617539011E-4       0.00538793783618983      0.005608000000000002     -18.48550117815207
8.293180614964944E-4      0.005350035860361658     0.005608000000000001     -21.271178615645827
8.52566505453978E-4       0.005312133884533488     0.005608000000000002     -24.056856053139597
8.758149494114615E-4      0.0052742319087053175    0.005608000000000001     -26.842533490633365
8.99063393368945E-4       0.005236329932877147     0.005608000000000001     -29.89718059461865
8.512629885696623E-4      0.00539172855624401      0.005608                 -20.765601729075073
8.745114325271457E-4      0.005353826580415839     0.005608000000000001     -23.551279166568843
8.977598764846294E-4      0.0053159246045876695    0.005608000000000002     -26.336956604062614
9.210083204421128E-4      0.005278022628759498     0.005608                 -29.296350200377997
8.964563596003137E-4      0.005395519276298192     0.005608000000000002     -23.045702279998103
9.197048035577973E-4      0.0053576173004700215    0.005608000000000002     -25.83137971749187
9.429532475152807E-4      0.005319715324641851     0.005608000000000001     -28.695519806137337
9.416497306309651E-4      0.005399309996352374     0.005608000000000001     -25.325802830921123
9.648981745884486E-4      0.005361408020524202     0.005608                 -28.094689411896685
9.868431016616165E-4      0.005403100716406555     0.005608000000000001     -27.493859017656018
0.0011314448855018467     0.0052140112265065455    0.005608000000000001     -45.275899699608495
0.0011110020760406697     0.00525247492413694      0.005608000000000001     -41.6736720626881
0.0010890571489675018     0.005210782228254588     0.005608000000000001     -42.564298018910236
0.0010686143395063248     0.005249245925884981     0.005608000000000002     -39.19415664653394
0.0010905592665794927     0.005290938621767332     0.005608000000000002     -38.614993347955306
0.0010481715300451476     0.005287709623515374     0.005608000000000001     -36.24107114826744
0.0010701164571183155     0.005329402319397726     0.005608000000000001     -35.5563146332225
0.0010277287205839706     0.005326173321145768     0.005608000000000002     -33.28798565000092
0.0010496736476571385     0.005367866017028119     0.005608000000000001     -32.497635918489706
0.0010072859111227937     0.005364637018776161     0.005608000000000001     -30.334900151734438
0.0010292308381959613     0.005406329714658513     0.005608000000000001     -29.438957203756893
0.001046669412433157      0.005207553230002628     0.005608000000000002     -40.224656861636205
0.0010262266029719797     0.005246016927633022     0.005608                 -36.937155050178006
0.0010057837935108027     0.005284480625263415     0.005608000000000001     -33.9840695519115
9.853409840496258E-4      0.005322944322893809     0.005608000000000002     -31.03098405364499
0.0010042816758988118     0.00520432423175067      0.005608000000000001     -37.88501570436215
9.838388664376349E-4      0.005242787929381063     0.005608000000000002     -34.680153453822065
9.633960569764579E-4      0.005281251627011457     0.005608000000000002     -31.727067955555572
9.61893939364467E-4       0.005201095233498711     0.005608000000000001     -35.545374547088116
9.4145112990329E-4        0.0052395589311291044    0.005608000000000001     -32.42315185746614
9.195062028301221E-4      0.005197866235246753     0.005608000000000001     -33.205733389814064
8.975987219131476E-4      0.005162197697495662     0.005608000000000001     -32.91946064203704
8.764123108638515E-4      0.005129758157996529     0.005608000000000002     -31.883026388199063
8.552258998145553E-4      0.005097318618497397     0.005608000000000001     -30.694915521639324
8.340394887652592E-4      0.005064879078998264     0.005608000000000002     -29.50680465507959
8.12853077715963E-4       0.0050324395394991325    0.005608000000000001     -28.31869378851986
7.916666666666669E-4      0.004999999999999999     0.005608000000000001     -27.130582921960105
9.180789775305182E-4      0.005129758157996529     0.005608000000000001     -34.799876495762796
8.96892566481222E-4       0.0050973186184973965    0.005608                 -33.746024368394565
8.757061554319258E-4      0.005064879078998264     0.005608000000000001     -32.55791350183483
8.545197443826297E-4      0.0050324395394991325    0.005608000000000001     -31.369802635275082
8.333333333333335E-4      0.004999999999999999     0.005608                 -30.18169176871535
9.385592331478886E-4      0.005097318618497396     0.005608                 -36.68029234948854
9.173728220985925E-4      0.005064879078998264     0.005608000000000001     -35.60902234859006
8.961864110492964E-4      0.005032439539499132     0.005608000000000001     -34.420911482030306
8.750000000000001E-4      0.004999999999999999     0.005608                 -33.23280061547058
9.59039488765259E-4       0.005064879078998264     0.005608                 -38.56070820321429
9.378530777159629E-4      0.005032439539499132     0.005608                 -37.47202032878556
9.166666666666668E-4      0.004999999999999999     0.005608                 -36.28390946222583
9.795197443826296E-4      0.005032439539499131     0.005608000000000001     -40.441124056940026
9.583333333333334E-4      0.004999999999999999     0.005608000000000001     -39.33501830898106
0.001                     0.004999999999999998     0.005608                 -42.95752763937404
0.0010219074809169745     0.00503566853775109      0.005608000000000001     -43.61291284256805
0.001001427225299604      0.005068108077250223     0.005608000000000001     -40.88356592927542
0.001043814961833949      0.005071337075502181     0.005608                 -43.98259780394323
0.0010233347062165784     0.005103776615001314     0.005608                 -41.408012920211576
0.0010657224427509234     0.005107005613253272     0.005608                 -44.35228276531836
0.0010452421871335528     0.005139445152752405     0.005608000000000001     -41.93245991114773
0.001087629923667898      0.005142674151004363     0.005608                 -44.72196772669352
0.0010671496680505273     0.005175113690503496     0.005608000000000001     -42.45690690208389
0.0011095374045848722     0.005178342688755454     0.005608                 -45.09165268806865
9.809469696822335E-4      0.005100547616749354     0.005608                 -38.985732202019435
0.001002854450599208      0.005136216154500446     0.005608                 -39.51017919295559
0.0010247619315161825     0.005171884692251537     0.005608000000000001     -40.03462618389174
9.604667140648631E-4      0.0051329871562484876    0.005608                 -37.08789847476344
9.823741949818376E-4      0.005168655693999579     0.005608000000000001     -37.61234546569958
9.399864584474926E-4      0.00516542669574762      0.005608000000000001     -35.19006474750744
0.00125                   0.005                    0.005608000000000001     -54.9416783567998
0.0012302408142503079     0.005035668537751091     0.005608000000000001     -53.29805380553402
0.0012083333333333334     0.004999999999999999     0.005608000000000001     -53.06852496197812
0.0011885741475836412     0.005035668537751092     0.005608000000000002     -51.515643520754764
0.0012104816285006157     0.005071337075502182     0.005608000000000002     -51.75262128792694
0.0011688149618339489     0.005071337075502181     0.005608000000000001     -49.9627620795314
0.0011907224427509233     0.005107005613253272     0.005608000000000001     -50.20718877031986
0.001149055776084257      0.005107005613253272     0.005608000000000002     -48.40988063830803
0.0011709632570012312     0.005142674151004363     0.005608000000000001     -48.66175625271279
0.0011292965903345646     0.005142674151004363     0.005608000000000001     -46.85699919708467
0.0011512040712515388     0.005178342688755455     0.005608000000000001     -47.1163237351057
0.0011666666666666668     0.005                    0.005608000000000001     -51.300720588940635
0.0011469074809169744     0.00503566853775109      0.005608                 -49.74783914771726
0.0011271482951672822     0.005071337075502181     0.005608000000000001     -48.194957706493895
0.00110738910941759       0.005107005613253272     0.005608000000000001     -46.64207626527052
0.0011250000000000001     0.004999999999999999     0.005608                 -49.53291621590311
0.0011052408142503078     0.00503566853775109      0.005608000000000001     -47.98003477467975
0.0010854816285006156     0.005071337075502181     0.005608000000000001     -46.427153333456374
0.0010833333333333333     0.004999999999999999     0.005608                 -47.7651118428656
0.0010635741475836411     0.00503566853775109      0.005608                 -46.212230401642245
0.0010416666666666667     0.004999999999999999     0.005608000000000001     -45.997307469828066
0.0011711331130140282     0.005214832895749905     0.005608000000000001     -46.73140668463789
0.0011908922987637206     0.005179164357998814     0.005608000000000002     -48.32895200752246
0.0012106514845134128     0.005143495820247722     0.005608000000000001     -49.866935601513255
0.0012304106702631051     0.005107827282496632     0.005608000000000002     -51.404919195504064
0.0012501698560127973     0.005072158744745541     0.005608000000000001     -52.94290278949484
0.0012699290417624895     0.00503649020699445      0.005608000000000001     -54.60176223086408
0.00121082134052621       0.005215654564993264     0.005608000000000002     -47.82880269731501
0.001230580526275902      0.005179986027242173     0.005608                 -49.497178673732336
0.0012503397120255944     0.005144317489491082     0.005608000000000001     -51.03516226772312
0.0012700988977752867     0.005108648951739991     0.005608000000000002     -52.57314586171391
0.0012898580835249787     0.0050729804139889       0.005608                 -54.20917159403628
0.0012505095680383916     0.0052164762342366226    0.005608000000000001     -48.92619870999212
0.0012702687537880838     0.0051808076964855315    0.005608000000000002     -50.66540533994222
0.0012900279395377762     0.0051451391587344405    0.005608000000000002     -52.203388933933
0.0013097871252874683     0.0051094706209833494    0.005608000000000001     -53.81658095720848
0.0012901977955505732     0.005217297903479981     0.005608000000000001     -50.023594722669216
0.0013099569813002656     0.005181629365728891     0.005608000000000001     -51.83363200615206
0.0013297161670499575     0.005145960827977799     0.005608                 -53.42399032038067
0.0013298860230627548     0.005218119572723341     0.005608000000000001     -51.120990735346325
0.0013496452088124472     0.00518245103497225      0.005608000000000001     -53.03139968355287
0.0013695742505749366     0.0052189412419667       0.005608000000000001     -52.3758103784283
0.0012916666666666667     0.005                    0.005608000000000001     -56.137019966088346
0.0013115957084291563     0.0050364902069944505    0.005608000000000002     -55.72159562021367
0.0013333333333333335     0.005000000000000001     0.005608000000000002     -57.1359775080595
0.001353262375095823      0.00503649020699445      0.005608000000000001     -56.720553162184785
0.001375                  0.005                    0.005608000000000001     -58.134935050030606
0.0013949290417624896     0.0050364902069944505    0.005608000000000002     -57.71951070415594
0.0014166666666666668     0.005                    0.005608000000000001     -59.13389259200174
0.0014365957084291562     0.00503649020699445      0.005608000000000001     -58.71846824612706
0.0014583333333333334     0.005                    0.005608000000000001     -60.132850133972866
0.0014782623750958228     0.00503649020699445      0.005608000000000001     -59.27929881227402
0.0015                    0.005                    0.005608000000000001     -60.641807761776874
0.0013315247501916455     0.0050729804139889       0.005608                 -55.30617127433897
0.0013731914168583124     0.0050729804139889       0.005608000000000001     -56.305128816310116
0.0014148580835249788     0.0050729804139889       0.005608000000000002     -57.30408635828124
0.0014565247501916456     0.0050729804139889       0.005608                 -57.97368072541154
0.001351453791954135      0.00510947062098335      0.005608000000000002     -54.89074692846431
0.0013931204586208018     0.00510947062098335      0.005608000000000002     -55.88970447043543
0.0014347871252874682     0.0051094706209833494    0.005608000000000001     -56.66806263854909
0.0013713828337166244     0.0051459608279778       0.005608000000000001     -54.475322582589634
0.001413049500383291      0.005145960827977799     0.005608                 -55.36244455168663
0.0013913118754791138     0.00518245103497225      0.005608000000000001     -54.05682646482417
5.301826795946376E-4      0.0055827013348774355    0.005608000000000001     -1.2071356027211506
5.69787313353117E-4       0.005559709516871406     0.005608000000000002     -2.7977003912450065
6.093919471115962E-4      0.005536717698865375     0.005608000000000001     -4.754973699412259
6.489965808700756E-4      0.005513725880859344     0.005608000000000002     -6.712247007579508
6.886012146285548E-4      0.005490734062853315     0.005608000000000001     -8.669520315746757
7.282058483870342E-4      0.005467742244847284     0.005608000000000001     -11.199460581148468
5.603653591892751E-4      0.005605402669754871     0.005608000000000002     -1.3597915026211376
5.999699929477543E-4      0.00558241085174884      0.005608                 -3.0578721201983363
6.395746267062335E-4      0.00555941903374281      0.005608000000000001     -5.015145428365587
6.79179260464713E-4       0.00553642721573678      0.005608000000000002     -6.972418736532836
7.187838942231922E-4      0.00551343539773075      0.005608                 -9.335101865332593
5.905480387839125E-4      0.005628104004632306     0.005608000000000001     -1.51244740252113
6.301526725423917E-4      0.005605112186626276     0.005608000000000002     -3.318043849151657
6.69757306300871E-4       0.005582120368620246     0.005608000000000002     -5.275317157318906
7.093619400593504E-4      0.005559128550614216     0.005608000000000001     -7.470743149516725
6.207307183785498E-4      0.0056508053395097416    0.005608000000000001     -1.665103302421118
6.603353521370291E-4      0.0056278135215037115    0.005608000000000001     -3.5782155781049845
6.999399858955084E-4      0.0056048217034976805    0.005608                 -5.606384433700851
6.509133979731872E-4      0.005673506674387177     0.005608000000000001     -1.8177592023211029
6.905180317316665E-4      0.005650514856381147     0.005608000000000001     -3.7420257178849763
6.810960775678246E-4      0.005696208009264612     0.005608000000000001     -2.0347593959036376
8.499986345416075E-4      0.005625468271787261     0.005608000000000001     -8.414203978923545
8.256400773106929E-4      0.005593923066399265     0.005608000000000002     -9.57653462733284
8.162181231468511E-4      0.005639616219282731     0.005608000000000002     -7.087321488945802
7.918595659159363E-4      0.005608071013894735     0.005608000000000001     -8.09381700267753
7.824376117520944E-4      0.005653764166778201     0.005608000000000001     -5.760438998968053
7.580790545211797E-4      0.005622218961390206     0.005608000000000002     -6.611099378022235
7.486571003573378E-4      0.005667912114273671     0.005608000000000001     -4.433556508990309
7.242985431264231E-4      0.005636366908885677     0.005608000000000001     -5.128381753366938
7.148765889625811E-4      0.005682060061769142     0.005608000000000001     -3.1066740190125772
8.012815200797781E-4      0.0055623778610112695    0.005608                 -10.125432855095355
7.675010086850216E-4      0.0055765258085067404    0.005608000000000001     -8.642715230440054
7.33720497290265E-4       0.0055906737560022105    0.005608000000000002     -7.159997605784768
7.769229628488636E-4      0.005530832655623275     0.005608000000000002     -10.674331082857883
7.43142451454107E-4       0.005544980603118746     0.005608000000000002     -9.191613458202585
7.525644056179488E-4      0.00549928745023528      0.005608000000000001     -11.223229310620402
8.820987622797753E-4      0.005780989419652295     0.005608000000000001     1.555075809127867
8.485983148277836E-4      0.005766859184587681     0.005608000000000001     0.8298496586286204
8.823788262225402E-4      0.005752711237092211     0.005608000000000001     -0.6833356380604958
8.488783787705484E-4      0.005738581002027597     0.005608000000000002     -1.4822896640441785
8.150978673757917E-4      0.005752728949523068     0.005608000000000002     0.22442327827790623
8.153779313185566E-4      0.0057244507669629826    0.005608000000000001     -1.8908627823021225
7.815974199237999E-4      0.0057385987144584535    0.005608000000000001     -0.3810031020728183
7.818774838665648E-4      0.00571032053189837      0.005608000000000002     -2.299435900560112
7.480969724718081E-4      0.00572446847939384      0.005608000000000001     -0.9864294824235124
7.48377036414573E-4       0.005696190296833756     0.005608000000000001     -2.708009018818063
7.145965250198163E-4      0.005710338244329226     0.005608000000000001     -1.5918558627742105
8.826588901653049E-4      0.005724433054532127     0.005608000000000002     -2.4313751709059774
8.491584427133131E-4      0.0057103028194675125    0.005608                 -3.0619101376023528
8.156579952613213E-4      0.005696172584402899     0.005608000000000001     -3.470483255860299
7.821575478093297E-4      0.005682042349338286     0.005608000000000002     -3.8790563741182775
8.829389541080697E-4      0.0056961548719720425    0.005608000000000001     -4.179414703751427
8.494385066560779E-4      0.005682024636907429     0.005608000000000002     -4.641530611160487
8.159380592040863E-4      0.005667894401842816     0.005608000000000002     -5.050103729418435
8.832190180508345E-4      0.005667876689411959     0.005608000000000001     -5.927454236596896
8.497185705988428E-4      0.005653746454347345     0.005608000000000001     -6.221151084718663
8.834990819935992E-4      0.005639598506851874     0.005608000000000001     -7.675493769442344
0.001150012062382052      0.00525503090918328      0.005608000000000001     -43.07202611780072
0.0011897002898942338     0.005255852578426638     0.005608000000000002     -44.29998196633584
0.0012293885174064151     0.005256674247669998     0.005608000000000001     -45.32654732548018
0.001269076744918597      0.005257495916913356     0.005608000000000002     -46.353112684624556
0.0013087649724307787     0.005258317586156715     0.005608000000000001     -47.37967804376891
0.00134845319994296       0.005259139255400075     0.005608000000000001     -48.4294332170406
0.0011685792392622575     0.0052960505918600125    0.005608000000000002     -40.79118353045886
0.0012082674667744388     0.005296872261103371     0.005608                 -41.92811897692755
0.0012479556942866206     0.00529769393034673      0.005608000000000001     -42.95468433607191
0.0012876439217988024     0.0052985155995900896    0.005608000000000002     -43.98124969521626
0.0013273321493109838     0.005299337268833448     0.005608                 -45.03345204254869
0.0011871464161424625     0.005337070274536746     0.005608000000000001     -38.51034094311697
0.0012268346436546443     0.005337891943780105     0.005608000000000002     -39.55625598751928
0.001266522871166826      0.005338713613023464     0.005608000000000002     -40.582821346663636
0.0013062110986790075     0.005339535282266823     0.005608000000000001     -41.63747086805681
0.0012057135930226678     0.0053780899572134794    0.005608000000000001     -36.22949835577512
0.0012454018205348494     0.005378911626456839     0.005608000000000001     -37.184392998111
0.0012850900480470312     0.005379733295700197     0.005608                 -38.241489693564915
0.0012242807699028731     0.005419109639890214     0.005608000000000001     -33.948655768433206
0.001263968997415055      0.005419931309133572     0.005608000000000001     -34.84550851907302
0.0012428479467830784     0.0054601293225669464    0.005608000000000001     -31.19358064864824
0.0010477980150761668     0.005447349397335247     0.005608000000000001     -26.81479504400653
0.0010682408245373438     0.005408885699704854     0.005608000000000002     -30.213547903613552
