% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:42
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hz)
0.0021733905979428804     0.006222354204406073     0.005608000000000001     -15.910213811893867
0.0020555555555555557     0.0064                   0.005608000000000002     -25.418014480271278
0.0020717151566256135     0.006364470840881215     0.005608000000000002     -24.04793161509223
0.002092592592592593      0.006400000000000001     0.005608000000000002     -23.71031281252789
0.0021087521936626503     0.006364470840881216     0.005608000000000002     -22.261148316470567
0.002087874757695671      0.006328941681762431     0.005608000000000002     -22.61072033969716
0.0021249117947327078     0.006328941681762429     0.005608000000000002     -20.81198382041326
0.0021040343587657283     0.006293412522643644     0.005608000000000002     -21.173509064302095
0.002141071395802765      0.006293412522643645     0.005608000000000002     -19.36281932435594
0.0021201939598357858     0.006257883363524858     0.005608000000000001     -19.73629778890703
0.002157230996872823      0.006257883363524858     0.005608000000000002     -17.91365482829862
0.0021363535609058436     0.006222354204406073     0.005608000000000001     -18.299086513511956
0.0021296296296296298     0.006400000000000001     0.005608000000000002     -21.96897718740749
0.002145789230699687      0.006364470840881215     0.005608000000000001     -20.51981269135017
0.0021619488317697446     0.00632894168176243      0.005608000000000001     -19.07064819529285
0.0021781084328398024     0.0062934125226436445    0.005608000000000001     -17.621483699235526
0.0021666666666666666     0.0064                   0.005608000000000001     -20.22764156228708
0.0021828262677367244     0.006364470840881216     0.005608000000000001     -18.77847706622976
0.0021989858688067822     0.00632894168176243      0.005608000000000001     -17.329312570172426
0.002203703703703704      0.006400000000000001     0.005608000000000001     -18.48630593716666
0.0022198633047737612     0.006364470840881215     0.005608000000000001     -17.03714144110935
0.002240740740740741      0.0064                   0.005608000000000001     -16.74497031204626
0.0021133572042124904     0.006189383293295769     0.005608000000000001     -17.978437148049622
0.002097197603142433      0.0062249124524145555    0.005608000000000002     -19.709164983922488
0.002081038002072375      0.00626044161153334      0.005608000000000002     -21.13442303865528
0.0020648784010023177     0.006295970770652126     0.005608000000000002     -22.5596810933881
0.00204871879993226       0.006331499929770911     0.005608000000000002     -23.984939148120922
0.0020325591988622025     0.0063670290888896966    0.005608000000000002     -25.287910361807505
0.00207420124644908       0.006191941541304251     0.005608000000000002     -19.344260440890988
0.002058041645379022      0.006227470700423036     0.005608000000000001     -21.02598289818274
0.0020418820443089646     0.006262999859541821     0.005608000000000002     -22.451240952915555
0.002025722443238907      0.006298529018660607     0.005608000000000002     -23.876499007648366
0.0020095628421688493     0.006334058177779392     0.005608000000000002     -25.174623222032235
0.0020350452886856688     0.0061944997893127315    0.005608000000000001     -20.710083733732336
0.0020188856876156114     0.006230028948431518     0.005608000000000002     -22.342800812443006
0.002002726086545554      0.006265558107550303     0.005608000000000002     -23.768058867175796
0.001986566485475496      0.006301087266669088     0.005608000000000002     -25.061336082256975
0.001995889330922258      0.006197058037321213     0.005608000000000001     -22.075907026573688
0.0019797297298522008     0.006232587196439998     0.005608000000000001     -23.659618726703258
0.001963570128782143      0.006268116355558784     0.005608000000000001     -24.948048942481698
0.001956733373158847      0.006199616285329694     0.005608000000000001     -23.44173031941505
0.0019405737720887897     0.006235145444448479     0.005608000000000001     -24.834761802706435
0.0019175774153954368     0.006202174533338175     0.005608000000000001     -24.252108031941486
0.0018333333333333335     0.006400000000000001     0.005608000000000002     -26.703926517270816
0.0018473740136770176     0.006367029088889697     0.005608000000000002     -26.5521076193766
0.0018703703703703708     0.006400000000000001     0.005608000000000002     -27.25559879307734
0.0018844110507140544     0.006367029088889697     0.005608000000000002     -26.743096427351716
0.0018614146940207012     0.006334058177779393     0.005608000000000002     -26.15618438140052
0.0018984517310577384     0.006334058177779392     0.005608000000000002     -26.23059406162612
0.0018754553743643852     0.006301087266669088     0.005608000000000002     -25.760261143424465
0.001912492411401422      0.006301087266669088     0.005608000000000002     -25.718091695900537
0.0018894960547080689     0.0062681163555587845    0.005608000000000001     -25.36433790544843
0.001926533091745106      0.0062681163555587845    0.005608000000000002     -25.205589330174924
0.0019035367350517527     0.006235145444448479     0.005608000000000001     -24.968414667472377
0.0019074074074074076     0.006400000000000001     0.005608000000000002     -26.861230566429718
0.0019214480877510914     0.0063670290888896966    0.005608000000000002     -26.348728200704137
0.0019354887680947752     0.006334058177779393     0.005608000000000002     -25.836225834978514
0.0019495294484384593     0.006301087266669088     0.005608000000000002     -25.323723469252926
0.0019444444444444446     0.006400000000000001     0.005608000000000002     -26.466862339782132
0.0019584851247881284     0.0063670290888896966    0.005608000000000002     -25.954359974056526
0.0019725258051318125     0.006334058177779392     0.005608000000000002     -25.4418576083309
0.0019814814814814816     0.006400000000000001     0.005608000000000002     -26.072494113134535
0.0019955221618251657     0.0063670290888896966    0.005608000000000002     -25.5599917474089
0.002018518518518519      0.006400000000000001     0.005608000000000002     -25.67812588648692
0.0018841224438208076     0.006202050092930009     0.005608000000000001     -23.12025866267477
0.0018700817634771238     0.0062350210040403135    0.005608000000000002     -23.882551334275668
0.0018560410831334397     0.006267991915150617     0.005608000000000002     -24.161895444502143
0.001842000402789756      0.006300962826260923     0.005608000000000002     -24.44123955472871
0.001827959722446072      0.0063339337373712265    0.005608000000000002     -24.720583664955186
0.0018139190421023884     0.006366904648481531     0.005608000000000002     -24.914106920660185
0.0018506674722461786     0.006201925652521843     0.005608000000000002     -22.249664130116535
0.0018366267919024946     0.006234896563632146     0.005608000000000001     -22.915728524703557
0.001822586111558811      0.006267867474742452     0.005608000000000002     -23.195072634930053
0.001808545431215127      0.006300838385852756     0.005608000000000002     -23.47441674515657
0.0017945047508714429     0.006333809296963059     0.005608000000000002     -23.597307575276687
0.0018172125006715497     0.006201801212113675     0.005608000000000001     -21.379069597558317
0.0018031718203278656     0.006234772123223981     0.005608000000000002     -21.948905715131453
0.001789131139984182      0.006267743034334285     0.005608000000000002     -22.22824982535792
0.001775090459640498      0.006300713945444588     0.005608000000000002     -22.28050822989322
0.0017837575290969205     0.00620167677170551      0.005608000000000001     -20.508475065000134
0.0017697168487532367     0.006234647682815814     0.005608000000000001     -20.98208290555933
0.0017556761684095526     0.0062676185939261175    0.005608000000000001     -20.96370888450968
0.0017503025575222914     0.006201552331297343     0.005608000000000001     -19.637880532441912
0.0017362618771786078     0.0062345232424076465    0.005608000000000001     -19.64690953912619
0.0017168475859476624     0.0062014278908891765    0.005608000000000001     -18.076992924832243
0.0019028222733859096     0.0061709441976475245    0.005608000000000001     -22.13103466345084
0.0018693673018112806     0.006170819757239359     0.005608000000000002     -21.47774139575069
0.0018359123302366515     0.006170695316831192     0.005608000000000001     -20.703375140206354
0.0018024573586620225     0.006170570876423026     0.005608000000000002     -19.929008884662096
0.0017690023870873936     0.006170446436014859     0.005608000000000001     -19.15464262911774
0.0017355474155127644     0.006170321995606692     0.005608000000000001     -18.144822685697413
0.0018880671313763826     0.0061397138619568754    0.005608000000000002     -20.885790272830004
0.0018546121598017535     0.006139589421548708     0.005608                 -20.318172690201052
0.0018211571882271243     0.006139464981140542     0.005608000000000001     -19.543806434656744
0.0017877022166524954     0.006139340540732376     0.005608000000000002     -18.76944017911247
0.0017542472450778662     0.006139216100324208     0.005608                 -17.798391818280194
0.0018733119893668553     0.006108483526266225     0.005608000000000001     -19.640545882209153
0.0018398570177922263     0.0061083590858580575    0.005608000000000002     -19.158603984651446
0.0018064020462175974     0.006108234645449892     0.005608000000000002     -18.3842377291071
0.0017729470746429682     0.006108110205041725     0.005608000000000001     -17.451960950862947
0.0018585568473573283     0.006077253190575574     0.005608000000000001     -18.39530149158829
0.0018251018757826994     0.006077128750167408     0.005608000000000001     -17.99903527910178
0.00179164690420807       0.006077004309759241     0.005608                 -17.105530083445707
0.001843801705347801      0.006046022854884924     0.005608000000000001     -17.15005710096742
0.001810346733773172      0.006045898414476758     0.005608000000000001     -16.759099216028513
0.001829046563338274      0.006014792519194273     0.005608000000000001     -15.60698450728993
0.001995847393184823      0.006034543278489256     0.005608000000000001     -14.529494363524313
0.002021958354650003      0.0060599235729555945    0.005608000000000001     -14.685652336054032
0.001982802396886592      0.006062481820964076     0.005608000000000001     -16.57737029499755
0.0020089133583517716     0.006087862115430415     0.005608000000000002     -16.413194616133033
0.0020480693161151827     0.006085303867421933     0.005608000000000002     -14.947134384851186
0.0020350243198169514     0.0061132424098967525    0.005608000000000001     -16.72813780382718
0.002074180277580362      0.006110684161888272     0.005608000000000001     -15.208616433648313
0.0020611352812821312     0.006138622704363092     0.005608000000000002     -17.04308099152132
0.002100291239045542      0.0061360644563546105    0.005608000000000001     -15.470098482445458
0.0020872462427473106     0.006164002998829431     0.005608000000000001     -17.358024179215455
0.002126402200510721      0.006161444750820949     0.005608000000000001     -15.73158053124259
0.001969757400588361      0.006090420363438896     0.005608000000000002     -18.0706954835301
0.0019958683620535404     0.006115800657905234     0.005608                 -18.142966475249615
0.00202197932351872       0.0061411809523715735    0.005608000000000001     -18.457909662943763
0.0020480902849839        0.006166561246837912     0.005608000000000002     -18.772852850637896
0.00195671240429013       0.0061183589059137155    0.005608000000000001     -19.564020672062632
0.0019828233657553096     0.006143739200380054     0.005608000000000002     -19.87273833436619
0.0020089343272204894     0.006169119494846393     0.005608000000000002     -20.187681522060338
0.001943667407991899      0.006146297448388536     0.005608000000000001     -21.057345860595188
0.001969778369457079      0.006171677742854874     0.005608000000000001     -21.60251019348278
0.0019306224116936678     0.006174235990863355     0.005608000000000001     -22.550671049127722
0.001968047254877065      0.006031251485273425     0.005608000000000001     -14.958690157075308
0.001955002258578834      0.006059190027748245     0.005608000000000002     -16.98244760381263
0.0019419572622806026     0.006087128570223066     0.005608000000000001     -18.239326121761135
0.0019289122659823718     0.006115067112697886     0.005608000000000002     -19.496204639709674
0.0019158672696841408     0.006143005655172706     0.005608000000000001     -20.753083157658168
0.001940247116569307      0.0060279596920575955    0.005608000000000002     -15.102739798441627
0.0019272021202710757     0.006055898234532415     0.005608                 -16.908406046069064
0.0019141571239728447     0.006083836777007235     0.005608000000000001     -18.165284564017583
0.0019011121276746137     0.006111775319482055     0.005608000000000002     -19.42216308196613
0.0019124469782615485     0.006024667898841764     0.005608000000000001     -15.246789439807948
0.0018994019819633175     0.006052606441316584     0.005608000000000002     -16.834364488325512
0.0018863569856650865     0.0060805449837914045    0.005608000000000002     -18.091243006274038
0.0018846468399537904     0.006021376105625934     0.005608000000000001     -15.39083908117425
0.0018716018436555596     0.006049314648100755     0.005608000000000001     -16.760322930581964
0.0018568467016460322     0.006018084312410104     0.005608000000000001     -15.534888722540586
0.0023207609055080096     0.00582793289413276      0.005608000000000001     11.721148673045986
0.0023506340879233412     0.005806610745110634     0.005608000000000001     13.431227565849039
0.0023506340879233412     0.005845499633999523     0.005608000000000001     11.742295997751075
0.0023805072703386733     0.005824177484977397     0.005608000000000002     13.150940841668316
0.002380507270338673      0.005785288596088507     0.005608000000000001     14.44209485284065
0.0024103804527540046     0.005802855335955269     0.005608000000000001     14.137455317305097
0.0024103804527540046     0.00576396644706638      0.005608                 15.452962139832247
0.0024402536351693367     0.005781533186933143     0.005608000000000001     15.123969792941866
0.0024402536351693363     0.005742644298044254     0.005608                 16.463829426823857
0.0024701268175846684     0.005760211037911016     0.005608000000000001     16.11048426857863
0.002470126817584668      0.005721322149022127     0.005608000000000001     17.474696713815455
0.0025                    0.00573888888888889      0.005608000000000001     17.096998744215405
0.0025                    0.0057                   0.005608                 18.442872630154437
0.002380507270338673      0.005863066373866285     0.005608000000000002     11.505336776758515
0.0024103804527540046     0.0058417442248441575    0.005608000000000001     12.828207420963372
0.0024402536351693363     0.005820422075822031     0.005608000000000001     13.814721896600147
0.0024701268175846684     0.0057990999267999045    0.005608000000000001     14.801236372236914
0.0024999999999999996     0.0057777777777777775    0.005608                 15.787750847873683
0.0024103804527540046     0.005880633113733047     0.005608000000000002     11.268377555765946
0.0024402536351693363     0.00585931096471092      0.005608000000000002     12.505474000258424
0.0024701268175846684     0.005837988815688793     0.005608000000000002     13.491988475895194
0.0025                    0.005816666666666666     0.005608000000000001     14.478502951531969
0.0024402536351693363     0.005898199853599809     0.005608000000000002     11.031418334773383
0.0024701268175846684     0.005876877704577682     0.005608000000000002     12.182740579553474
0.0024999999999999996     0.005855555555555555     0.005608000000000001     13.169255055190247
0.002470126817584668      0.00591576659346657      0.005608000000000002     10.794459113780814
0.0025                    0.005894444444444444     0.005608000000000002     11.860007158848527
0.0024680553445218063     0.005682758612112168     0.005608000000000001     17.995289976348015
0.002438182162106475      0.005704080761134295     0.005608000000000001     17.002483938114988
0.002408308979691143      0.00572540291015642      0.005608                 15.967263839768552
0.0023784357972758113     0.005746725059178547     0.005608000000000001     14.932043741422127
0.0023485626148604796     0.005768047208200674     0.005608000000000001     13.896823643075702
0.0023186894324451475     0.005789369357222801     0.005608000000000001     12.622253046675938
0.002436110689043613      0.005665517224224335     0.005608                 17.529394327742924
0.0024062375066282804     0.0056868393732464615    0.005608                 16.47530661351943
0.0023763643242129488     0.005708161522268588     0.005608                 15.440086515172993
0.002346491141797617      0.005729483671290715     0.005608000000000001     14.404866416826565
0.0023166179593822854     0.005750805820312841     0.005608                 13.233743369261889
0.002404166033565419      0.005648275836336503     0.005608                 17.06349867913784
0.002374292851150087      0.00566959798535863      0.005608                 15.948129288923864
0.0023444196687347554     0.005690920134380756     0.005608000000000001     14.912909190577436
0.0023145464863194238     0.005712242283402882     0.005608000000000001     13.845233691847834
0.002372221378087225      0.005631034448448671     0.005608                 16.597603030532767
0.0023423481956718934     0.0056523565974707975    0.005608000000000001     15.42095196432831
0.0023124750132565612     0.005673678746492923     0.005608                 14.456724014433771
0.0023402767226090313     0.005613793060560837     0.005608                 16.131707381927676
0.0023104035401936996     0.005635115209582964     0.005608000000000001     15.068214337019732
0.0023083320671308375     0.005596551672673005     0.005608000000000001     15.567991182496343
0.0024428223601164717     0.005933743667067576     0.005608000000000002     9.176592840719817
0.0024155179026482745     0.005951720740668579     0.005608000000000002     7.637760137089754
0.002388213445180078      0.005969697814269585     0.005608000000000002     6.098927433459702
0.0023609089877118807     0.005987674887870589     0.005608000000000002     4.560094729829638
0.002333604530243684      0.006005651961471594     0.005608000000000001     2.998726294041289
0.0024129491777011396     0.005916176927200813     0.005608000000000002     9.327777862000001
0.002385644720232943      0.0059341540008018175    0.005608000000000002     7.788945158369938
0.0023583402627647457     0.005952131074402824     0.005608000000000002     6.250112454739883
0.0023310358052965486     0.005970108148003826     0.005608                 4.67777972124695
0.002383075995285808      0.005898610187334051     0.005608000000000002     9.47896288328018
0.002355771537817611      0.005916587260935056     0.005608000000000002     7.940130179650124
0.002328467080349414      0.00593456433453606      0.005608000000000001     6.356833148452611
0.002353202812870476      0.005881043447467289     0.005608000000000001     9.630147904560365
0.002325898355402279      0.005899020521068293     0.005608                 8.03588657565828
0.0023233296304551445     0.005863476707600527     0.005608000000000001     9.71494000286394
0.0021305110456141993     0.005722772911246523     0.005608000000000001     6.833446839638345
0.002160147882533639      0.005701736038150936     0.005608000000000001     8.571990520858229
0.002162219355596501      0.0057402995750608955    0.005608000000000001     7.692177577782784
0.002191856192515941      0.00571926270196531      0.005608000000000002     9.26856867430009
0.002189784719453079      0.0056806991650553505    0.005608000000000002     9.966659307655636
0.0022214930294353805     0.005698225828869722     0.005608000000000001     10.762090014301748
0.0022194215563725184     0.005659662291959764     0.005608000000000001     11.361328094453057
0.0022511298663548205     0.005677188955774137     0.005608000000000002     12.255611354303422
0.002249058393291958      0.005638625418864177     0.005608000000000001     12.755996881250468
0.00228076670327426       0.005656152082678551     0.005608000000000001     13.749132694305066
0.002278695230211398      0.0056175885457685915    0.005608000000000001     14.150665668047868
0.002193927665578803      0.005757826238875269     0.005608000000000002     8.423560524268416
0.002223564502498242      0.005736789365779682     0.005608                 10.04715214288073
0.002253201339417682      0.005715752492684096     0.005608000000000001     11.54067348288239
0.002282838176337122      0.00569471561958851      0.005608000000000002     13.034194822884025
0.0022256359755611042     0.005775352902689641     0.005608000000000001     9.154943470754034
0.0022552728124805442     0.005754316029594055     0.005608000000000002     10.825735611461372
0.002284909649399984      0.0057332791564984695    0.005608000000000002     12.319256951462995
0.0022573442855434063     0.005792879566504015     0.005608000000000001     9.886326417239658
0.002286981122462846      0.005771842693408428     0.005608000000000001     11.60431908004199
0.002289052595525708      0.005810406230318387     0.005608000000000001     10.617709363725274
0.0021651866805249315     0.005943218602829994     0.005608000000000001     -1.4406608724508418
0.0021911157180221114     0.005924004318047122     0.005608000000000001     0.9569875741616021
0.002193684442969246      0.005959548131514889     0.005608000000000001     -0.8247736198852045
0.002219613480466426      0.005940333846732017     0.005608000000000002     1.0816985452223493
0.002217044755519291      0.005904790033264251     0.005608000000000002     3.000275674590151
0.0022455425179636053     0.005921119561949143     0.005608000000000001     3.223410678888606
0.0022429737930164707     0.005885575748481377     0.005608000000000001     5.043563775018688
0.002271471555460785      0.005901905277166272     0.005608000000000002     5.365122812554841
0.00226890283051365       0.005866361463698505     0.005608000000000001     7.0868518754472305
0.0022974005929579646     0.0058826909923834       0.005608000000000001     7.506834946221089
0.0022948318680108297     0.005847147178915633     0.005608000000000001     9.130139975875778
0.002222182205413561      0.005975877660199784     0.005608000000000002     -0.38039646155736895
0.00224811124291074       0.00595666337541691      0.005608                 1.5553215493875139
0.0022740402804079197     0.0059374490906340385    0.005608000000000001     3.697033683053763
0.0022999693179050996     0.005918234805851167     0.005608000000000002     5.838745816719998
0.002250679967857875      0.005992207188884678     0.005608000000000001     0.06398069677045878
0.0022766090053550547     0.0059729929041018055    0.005608000000000002     2.028944553552673
0.0023025380428522346     0.005953778619318933     0.005608000000000002     4.170656687218919
0.0022791777303021897     0.0060085367175695716    0.005608000000000001     0.5083578550982925
0.002305106767799369      0.0059893224327867       0.005608000000000001     2.5025675577178363
0.002307675492746504      0.006024866246254467     0.005608000000000001     0.9527350134261242
0.0022631235580285285     0.00582962051510126      0.005608000000000002     8.401173451638758
0.0022371945205313486     0.005848834799884132     0.005608000000000001     6.4563093844478985
0.0022112654830341687     0.0058680490846670045    0.005608000000000002     4.511445317257084
0.002185336445536989      0.005887263369449877     0.005608000000000001     2.5665812500662497
0.0021594074080398097     0.005906477654232749     0.005608000000000001     0.45093545861535106
0.0022314152480462264     0.005812093851286886     0.005608                 7.716991027248138
0.002205486210549047      0.005831308136069759     0.005608000000000001     5.772126960057298
0.0021795571730518675     0.005850522420852632     0.005608000000000002     3.8272628928664663
0.0021536281355546876     0.0058697367056355036    0.005608                 1.732388902185673
