% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:53
% Dimension:          3
% Nodes:              1951
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ez)
6.810960895425763E-4      0.0051740473853861685    0.005608000000000001     203.53874266485366
6.925800746188137E-4      0.005145039487821808     0.005608000000000001     179.56742871491866
7.137664856681099E-4      0.00517747902732094      0.005608000000000001     251.4697646521247
7.252504707443471E-4      0.005148471129756579     0.005608000000000002     224.42451801395984
7.04064059695051E-4       0.005116031590257445     0.005608000000000002     151.6374876060832
7.367344558205844E-4      0.005119463232192217     0.005608000000000001     190.11124733852347
7.155480447712883E-4      0.005087023692693085     0.005608000000000001     119.06256615037034
7.482184408968218E-4      0.005090455334627856     0.005608000000000002     150.7744750810218
7.270320298475256E-4      0.005058015795128722     0.005608000000000001     81.84266434778019
7.59702425973059E-4       0.005061447437063494     0.005608000000000001     106.41420124145533
7.385160149237629E-4      0.005029007897564362     0.005608000000000001     39.97778219831237
7.711864110492965E-4      0.0050324395394991325    0.005608000000000001     62.36082973140769
7.500000000000002E-4      0.005                    0.005608000000000001     -4.354720198688775
7.464368817936434E-4      0.00518091066925571      0.005608000000000002     297.74848527698384
7.579208668698806E-4      0.005151902771691349     0.005608                 262.46201641956446
7.694048519461179E-4      0.005122894874126987     0.005608000000000001     223.57621241397692
7.808888370223553E-4      0.0050938869765626265    0.005608000000000002     179.66690682632412
7.923728220985925E-4      0.005064879078998264     0.005608                 135.0057937408513
7.791072779191767E-4      0.005184342311190481     0.005608000000000001     343.26327484737214
7.905912629954141E-4      0.00515533441362612      0.005608000000000002     299.98703716782495
8.020752480716514E-4      0.005126326516061758     0.005608000000000002     256.52869983208615
8.135592331478887E-4      0.005097318618497397     0.005608000000000001     211.4028117302968
8.117776740447102E-4      0.005187773953125252     0.005608000000000001     388.01413336328915
8.232616591209475E-4      0.005158766055560891     0.005608000000000001     336.9995802587408
8.347456441971848E-4      0.005129758157996529     0.005608                 291.5518836997453
8.444480701702437E-4      0.005191205595060023     0.005608000000000001     432.0010608247358
8.55932055246481E-4       0.005162197697495662     0.005608000000000001     375.4530096491952
8.771184662957771E-4      0.005194637236994794     0.005608000000000001     467.9265464373086
7.083333333333336E-4      0.005                    0.005608000000000001     0
6.968493482570963E-4      0.0050290078975643625    0.005608000000000002     36.630588531668494
6.853653631808589E-4      0.005058015795128723     0.005608000000000001     68.99471795164675
6.738813781046216E-4      0.005087023692693085     0.005608000000000002     97.09238825993526
6.623973930283844E-4      0.005116031590257446     0.005608000000000001     120.9235994565338
6.50913407952147E-4       0.005145039487821808     0.005608000000000001     144.0860571604142
6.66666666666667E-4       0.005000000000000001     0.005608000000000002     0
6.551826815904295E-4      0.005029007897564362     0.005608                 30.076195744191494
6.436986965141923E-4      0.005058015795128722     0.005608000000000001     55.88593237669306
6.322147114379549E-4      0.005087023692693085     0.005608000000000002     77.42920989750445
6.207307263617176E-4      0.005116031590257445     0.005608                 97.99029584790853
6.250000000000001E-4      0.005                    0.005608000000000001     0
6.135160149237629E-4      0.005029007897564362     0.005608000000000002     23.52180295671471
6.020320298475257E-4      0.005058015795128723     0.005608000000000002     42.777146801739434
5.905480447712882E-4      0.005087023692693085     0.005608000000000001     60.53380947561439
5.833333333333335E-4      0.005                    0.005608000000000001     0
5.718493482570962E-4      0.005029007897564362     0.005608000000000001     16.967410169237723
5.603653631808588E-4      0.005058015795128722     0.005608                 31.716598043531576
5.416666666666669E-4      0.005                    0.005608000000000001     0
5.301826815904295E-4      0.005029007897564362     0.005608000000000001     11.538661551660052
5.000000000000001E-4      0.005                    0.005608000000000001     -4.915121532866663E-16
6.50913407952147E-4       0.005191706154488474     0.005608000000000001     183.43872329063532
6.207307263617177E-4      0.0051626982569241125    0.005608000000000002     129.92164483308952
6.207307263617176E-4      0.0052093649235907796    0.005608000000000002     154.02773587635392
5.905480447712883E-4      0.005180357026026417     0.005608000000000001     106.27220958200276
5.905480447712882E-4      0.005227023692693084     0.005608000000000001     118.63028082673482
5.603653631808589E-4      0.0051980157951287236    0.005608000000000002     76.73545702612559
5.603653631808589E-4      0.005244682461795389     0.005608000000000001     77.24635814177772
5.301826815904296E-4      0.005215674564231028     0.005608000000000001     41.31138716545801
5.301826815904295E-4      0.005262341230897695     0.005608000000000001     29.875967821483044
5.000000000000002E-4      0.005233333333333334     0.005608000000000001     1.0868846491375155E-15
5.000000000000002E-4      0.00528                  0.005608000000000001     -0.5829375182869967
5.905480447712882E-4      0.00513369035935975      0.005608                 84.78689849907875
5.603653631808588E-4      0.0051513491284620565    0.005608000000000001     62.41191630417626
5.301826815904296E-4      0.005169007897564361     0.005608000000000002     34.14961680448336
5.000000000000002E-4      0.005186666666666666     0.005608                 1.2307593503347283E-15
5.603653631808588E-4      0.005104682461795389     0.005608000000000002     48.088375582226945
5.301826815904296E-4      0.005122341230897695     0.005608000000000002     26.987846443508666
5.000000000000002E-4      0.0051400000000000005    0.005608000000000001     1.0957058053622502E-15
5.301826815904295E-4      0.005075674564231029     0.005608000000000001     19.82607608253401
5.000000000000001E-4      0.005093333333333333     0.005608                 6.817240142200876E-16
5.000000000000002E-4      0.005046666666666666     0.005608000000000001     -1.1186023091759686E-17
6.905180417106263E-4      0.005215381003149111     0.005608000000000001     288.5492869132103
6.60335360120197E-4       0.005233039772251416     0.005608000000000002     252.46080888447847
6.999399938786763E-4      0.005256714620912052     0.005608000000000002     366.6087859239507
6.697573122882468E-4      0.0052743733900143565    0.005608000000000001     315.8951205392397
7.093619460467261E-4      0.0052980482386749935    0.005608000000000001     438.90837142411016
6.791792644562968E-4      0.005315707007777298     0.005608000000000002     373.68776696129396
7.187838982147761E-4      0.005339381856437935     0.005608000000000001     505.4480434136882
6.886012166243468E-4      0.005357040625540241     0.005608000000000001     425.8387481506418
7.282058503828261E-4      0.005380715474200878     0.005608000000000001     566.2278018926854
6.980231687923968E-4      0.005398374243303182     0.005608000000000001     494.4473477875254
7.37627802550876E-4       0.0054220490919638185    0.005608000000000001     618.7314560659096
6.301526785297676E-4      0.00525069854135372      0.005608                 211.78355818335183
6.395746306978175E-4      0.005292032159116663     0.005608000000000001     268.4387056582784
6.489965828658675E-4      0.005333365776879604     0.005608000000000002     319.4521879004988
6.584185350339174E-4      0.005374699394642545     0.005608                 393.06912874064335
5.999699969393383E-4      0.005268357310456026     0.005608000000000002     165.02068951634112
6.093919491073882E-4      0.0053096909282189676    0.005608000000000002     214.89667281143335
6.188139012754381E-4      0.005351024545981909     0.005608000000000001     292.84784381070745
5.697873153489089E-4      0.005286016079558331     0.005608000000000001     112.17220288344436
5.792092675169588E-4      0.005327349697321272     0.005608                 193.78349299771583
5.396046337584795E-4      0.005303674848660637     0.005608000000000001     95.87607630167022
7.231884378361597E-4      0.005218812645083882     0.005608000000000002     345.7643997015027
7.558588339616932E-4      0.005222244287018652     0.005608000000000001     400.46728274470814
7.885292300872267E-4      0.005225675928953424     0.005608000000000002     454.15478133631603
8.211996262127601E-4      0.0052291075708881946    0.005608000000000001     506.8268954763264
8.538700223382936E-4      0.0052325392128229654    0.005608000000000001     531.0299173660895
