% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:17
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Hz)
0.001708298278312978      0.006357507897862113     0.005608000000000002     -6.979843301683442
0.0017261203661497648     0.006315015795724225     0.005608000000000002     -7.404787459028814
0.001743942453986552      0.006272523693586336     0.005608000000000001     -8.074113066833538
0.0017380952380952385     0.006400000000000001     0.005608000000000002     -8.093396466374536
0.0017559173259320254     0.006357507897862113     0.005608000000000001     -8.518340623719906
0.0017737394137688125     0.006315015795724225     0.005608000000000002     -9.323570895761467
0.001785714285714286      0.006400000000000001     0.005608000000000002     -9.631893788410999
0.001803536373551073      0.006357507897862113     0.005608000000000001     -10.57302872468938
0.0018333333333333337     0.006400000000000001     0.005608000000000002     -11.921148944297771
0.0019576940746071935     0.006129492820583604     0.005608000000000001     -11.335186746258877
0.0019071703246126232     0.006132085248348448     0.005608000000000001     -9.80488666063976
0.0019369672843948839     0.006174577350486336     0.005608000000000002     -11.495410265419547
0.0018864435344003129     0.006177169778251181     0.005608000000000001     -10.061753229236283
0.0019162404941825736     0.0062196618803890685    0.005608000000000001     -11.655633784580221
0.001865716744188003      0.006222254308153914     0.005608000000000001     -10.31861979783282
0.0018955137039702637     0.006264746410291802     0.005608000000000002     -11.815857303740898
0.0018449899539756931     0.006267338838056647     0.005608000000000002     -10.575486366429336
0.0018747869137579537     0.006309830940194536     0.005608000000000002     -11.976080822901574
0.001824263163763383      0.00631242336795938      0.005608000000000001     -10.832352935025867
0.0018540601235456438     0.0063549154700972684    0.005608000000000002     -12.136304342062257
0.0018566465746180523     0.006134677676113292     0.005608                 -8.676390736071532
0.0018359197844057423     0.0061797622060160255    0.005608000000000002     -8.93325730466806
0.0018151929941934326     0.006224846735918758     0.005608000000000002     -9.190123873264586
0.0017944662039811226     0.006269931265821491     0.005608000000000002     -9.446990441861114
0.0018061228246234818     0.006137270103878137     0.005608000000000001     -7.547894811503303
0.0017853960344111721     0.006182354633780871     0.005608000000000002     -7.804761380099835
0.001764669244198862      0.0062274391636836035    0.005608000000000001     -8.06162794869636
0.0017555990746289114     0.0061398625316429825    0.005608000000000002     -6.419398886935081
0.0017348722844166013     0.006184947061545714     0.005608000000000002     -6.676265455531611
0.0017050753246343406     0.006142454959407826     0.005608000000000001     -5.290902962366859
0.0021666666666666666     0.0063999999999999994    0.005608000000000001     -20.36181490731492
0.0021820219809731266     0.006361755674590461     0.005608000000000001     -20.056942461436723
0.002214285714285714      0.0063999999999999994    0.005608000000000001     -20.538587621845885
0.0022296410285921747     0.00636175567459046      0.005608000000000001     -20.173440923142792
0.002197377295279587      0.0063235113491809216    0.005608000000000002     -19.529710873889634
0.002244996342898635      0.006323511349180922     0.005608000000000001     -19.8082942244397
0.0022127326095860472     0.006285267023771383     0.005608                 -19.00247928634255
0.002260351657205095      0.006285267023771383     0.005608000000000001     -19.443147525736606
0.0022280879238925078     0.0062470226983618446    0.005608000000000001     -18.475247698795453
0.0022757069715115554     0.006247022698361845     0.005608000000000001     -19.078000827033517
0.002243443238198968      0.006208778372952306     0.005608000000000002     -17.94801611124837
0.0022910622858180155     0.006208778372952306     0.005608000000000001     -18.712854128330427
0.002258798552505428      0.0061705340475427676    0.005608000000000001     -17.420784523701286
0.002261904761904762      0.0063999999999999994    0.005608000000000002     -20.98436539047571
0.002277260076211222      0.006361755674590461     0.005608                 -20.619218691772616
0.0022926153905176824     0.006323511349180922     0.005608                 -20.254071993069523
0.0023079707048241425     0.006285267023771384     0.005608000000000002     -19.888925294366427
0.002323326019130603      0.0062470226983618446    0.005608000000000002     -19.523778595663337
0.0023095238095238095     0.0063999999999999994    0.005608                 -21.43014315910553
0.00232487912383027       0.006361755674590461     0.005608                 -21.06499646040244
0.00234023443813673       0.006323511349180922     0.005608000000000002     -20.69984976169934
0.00235558975244319       0.006285267023771383     0.005608                 -20.334703062996248
0.002357142857142857      0.0063999999999999994    0.005608000000000001     -21.875920927735358
0.0023724981714493176     0.006361755674590462     0.005608000000000002     -21.510774229032258
0.0023878534857557777     0.006323511349180922     0.005608000000000001     -21.145627530329172
0.0024047619047619048     0.0064                   0.005608000000000002     -22.321698696365182
0.0024201172190683653     0.006361755674590461     0.005608000000000001     -21.956551997662082
0.0024523809523809524     0.0064                   0.005608000000000001     -22.767476464995
0.0018809523809523814     0.006400000000000001     0.005608000000000002     -13.232562711132767
0.0019016791711646912     0.006354915470097268     0.005608000000000001     -13.168982241407935
0.0019224059613770013     0.006309830940194534     0.005608000000000001     -13.105401771683113
0.0019431327515893112     0.006264746410291801     0.005608000000000001     -13.04182130195829
0.0019638595418016215     0.006219661880389069     0.005608000000000001     -12.978240832233467
0.001984586332013931      0.006174577350486335     0.005608000000000001     -12.914660362508641
0.002005313122226241      0.006129492820583602     0.005608                 -12.365932347205655
0.0019285714285714288     0.006400000000000001     0.005608000000000002     -14.346651696606818
0.0019492982187837389     0.006354915470097268     0.005608000000000002     -14.283071226882
0.001970025008996049      0.006309830940194535     0.005608000000000002     -14.219490757157178
0.0019907517992083586     0.006264746410291802     0.005608000000000002     -14.15591028743236
0.0020114785894206687     0.006219661880389069     0.005608000000000002     -14.092329817707537
0.0020322053796329787     0.006174577350486336     0.005608000000000002     -13.720996528398768
0.0019761904761904764     0.0063999999999999994    0.005608000000000001     -15.460740682080875
0.0019969172664027865     0.006354915470097268     0.005608000000000002     -15.397160212356063
0.002017644056615096      0.006309830940194535     0.005608000000000002     -15.333579742631235
0.0020383708468274062     0.006264746410291801     0.005608                 -15.269999272906412
0.0020590976370397163     0.0062196618803890685    0.005608                 -15.076060709591875
0.002023809523809524      0.0064                   0.005608000000000002     -16.57482966755494
0.002044536314021834      0.006354915470097268     0.005608000000000002     -16.511249197830118
0.002065263104234144      0.006309830940194534     0.005608000000000001     -16.4476687281053
0.002085989894446454      0.0062647464102918       0.005608                 -16.431124890785007
0.0020714285714285717     0.0063999999999999994    0.005608000000000002     -17.688918653029003
0.0020921553616408814     0.006354915470097266     0.005608000000000001     -17.62533818330418
0.0021128821518531914     0.006309830940194534     0.005608000000000002     -17.786189071978118
0.002119047619047619      0.0063999999999999994    0.005608000000000001     -18.80300763850306
0.002139774409259929      0.006354915470097266     0.005608                 -19.14125325317122
0.002231906295098691      0.006125449517640034     0.005608000000000001     -15.251915671111314
0.0022165509807922303     0.0061636938430495725    0.005608000000000001     -16.0964969556088
0.0022011956664857698     0.006201938168459111     0.005608000000000001     -16.785813431999877
0.0021858403521793097     0.0062401824938686495    0.005608000000000001     -17.47512990839097
0.0021704850378728496     0.006278426819278189     0.005608000000000001     -18.164446384782053
0.002155129723566389      0.006316671144687727     0.005608000000000001     -18.85376286117313
0.0021896587233854927     0.006118609313146841     0.005608000000000002     -14.454423657858804
0.002174303409079032      0.006156853638556379     0.005608                 -15.253354524812536
0.002158948094772572      0.006195097963965918     0.005608                 -15.942671001203616
0.002143592780466112      0.006233342289375457     0.005608000000000002     -16.631987477594695
0.002128237466159652      0.0062715866147849955    0.005608000000000002     -17.32130395398579
0.0021474111516722946     0.006111769108653646     0.005608                 -13.656931644606292
0.0021320558373658345     0.006150013434063185     0.005608                 -14.410212094016277
0.0021167005230593745     0.006188257759472724     0.005608000000000002     -15.099528570407362
0.002101345208752914      0.006226502084882263     0.005608                 -15.788845046798436
0.0021051635799590974     0.006104928904160452     0.005608000000000001     -12.859439631353794
0.0020898082656526373     0.0061431732295699915    0.005608000000000002     -13.567069663220018
0.0020744529513461764     0.006181417554979529     0.005608000000000001     -14.256386139611099
0.0020629160082458993     0.006098088699667258     0.005608000000000002     -12.061947618101282
0.0020475606939394392     0.0061363330250767964    0.005608000000000001     -12.723927232423748
0.0020206684365327012     0.006091248495174064     0.005608000000000001     -11.264455604848774
0.001166666666666667      0.0064                   0.005608000000000001     11.774547986446947
0.001186763237473306      0.006360807305744668     0.005608000000000001     10.806215972872426
0.0012142857142857146     0.006400000000000001     0.005608000000000001     9.7387811750034
0.0012343822850923538     0.006360807305744668     0.005608000000000001     8.917549680952204
0.0012068598082799452     0.006321614611489335     0.005608000000000002     9.867490745893736
0.0012544788558989928     0.006321614611489335     0.005608000000000001     8.096318186901009
0.0012269563790865841     0.006282421917234        0.005608                 8.92876551891505
0.0012745754267056318     0.006282421917234002     0.005608000000000001     7.275086692849808
0.0012470529498932231     0.006243229222978668     0.005608000000000001     7.9900402919363644
0.001294671997512271      0.006243229222978669     0.005608000000000001     6.453855198798614
0.0012671495206998623     0.006204036528723335     0.005608000000000002     7.051315064957674
0.00131476856831891       0.006204036528723335     0.005608000000000001     5.632623704747419
0.0012872460915065013     0.006164843834468002     0.005608000000000001     6.1125898379789945
0.001334865139125549      0.006164843834468002     0.005608                 4.707458469551295
0.0013073426623131403     0.006125651140212669     0.005608000000000001     5.2078525368895185
0.0012619047619047623     0.0064                   0.005608000000000002     8.177886391819335
0.0012820013327114012     0.006360807305744667     0.005608                 7.356654897768138
0.0013020979035180402     0.006321614611489334     0.005608                 6.53542340371694
0.0013221944743246794     0.006282421917234001     0.005608000000000002     5.7141919096657405
0.0013422910451313184     0.006243229222978668     0.005608000000000002     4.892960415614548
0.0013623876159379574     0.006204036528723335     0.005608000000000002     3.978222609041527
0.00130952380952381       0.0064                   0.005608                 6.616991608635264
0.0013296203803304487     0.006360807305744668     0.005608                 5.79576011458407
0.0013497169511370879     0.006321614611489335     0.005608000000000002     4.9745286205328725
0.001369813521943727      0.006282421917234002     0.005608                 4.15329712648168
0.0013899100927503658     0.006243229222978668     0.005608                 3.2489867485317627
0.0013571428571428573     0.006400000000000001     0.005608000000000001     5.056096825451199
0.0013772394279494965     0.006360807305744668     0.005608000000000002     4.234865331400005
0.0013973359987561355     0.006321614611489335     0.005608000000000001     3.4136338373488053
0.0014174325695627745     0.006282421917234001     0.005608                 2.5197508880219965
0.0014047619047619052     0.006400000000000001     0.005608000000000002     3.495202042267132
0.001424858475568544      0.006360807305744668     0.005608000000000001     2.673970548215941
0.0014449550463751831     0.006321614611489335     0.005608000000000002     1.790515027512231
0.0014523809523809526     0.006400000000000001     0.005608000000000001     1.9343072590830659
0.0014724775231875916     0.006360807305744668     0.005608                 1.0612791670024677
0.001579410050208314      0.006105854692917339     0.005608000000000001     -1.8963836190879628
0.001561587962371527      0.006148346795055227     0.005608000000000001     -1.7717358816756876
0.0015437658745347397     0.006190838897193115     0.005608000000000001     -1.2154921915459378
0.0015259437866979527     0.006233330999331003     0.005608000000000001     -0.659248501416188
0.0015081216988611658     0.006275823101468891     0.005608000000000001     -0.10300481128643899
0.0014902996110243787     0.00631831520360678      0.005608000000000001     0.4532388788433108
0.0015340654855591183     0.006109154100799893     0.005608000000000002     -0.8026825343796276
0.0015162433977223312     0.006151646202937781     0.005608                 -0.49668375965927763
0.001498421309885544      0.00619413830507567      0.005608                 0.059559930470471756
0.0014805992220487572     0.006236630407213558     0.005608000000000002     0.6158036206002221
0.00146277713421197       0.006279122509351446     0.005608000000000002     1.1720473107299738
0.0014887209209099228     0.006112453508682448     0.005608                 0.2910185503287048
0.0014708988330731356     0.006154945610820337     0.005608                 0.7783683623571341
0.0014530767452363487     0.0061974377129582255    0.005608000000000002     1.3346120524868832
0.0014352546573995616     0.006239929815096114     0.005608                 1.8908557426166328
0.0014433763562607272     0.006115752916565003     0.005608000000000001     1.384719635037039
0.00142555426842394       0.006158245018702891     0.005608000000000002     2.0534204843735444
0.001407732180587153      0.00620073712084078      0.005608000000000001     2.6096641745032945
0.0013980317916115316     0.006119052324447558     0.005608000000000002     2.4784207197453725
0.0013802097037747445     0.006161544426585446     0.005608000000000001     3.3284726063899566
0.001352687226962336      0.006122351732330114     0.005608000000000001     3.572121804453706
0.0013256198279643261     0.006082890531948845     0.005608000000000001     4.08303759433762
0.0013709643926135217     0.006079591124066289     0.005608000000000001     2.592933914675182
0.001343896993615512      0.00604012992368502      0.005608000000000002     3.3425662173206616
0.0013892415582647075     0.006036830515802465     0.005608000000000001     2.0889052587195613
0.0013621741592666978     0.005997369315421195     0.005608                 2.6020948403037005
0.0014075187239158933     0.005994069907538641     0.005608000000000001     1.5848766027639454
0.0013804513249178836     0.005954608707157371     0.005608000000000001     1.8616234632867414
0.0014257958895670792     0.005951309299274817     0.005608000000000001     1.080847946808325
0.0013987284905690694     0.005911848098893547     0.005608000000000002     1.1211520862697828
0.001444073055218265      0.005908548691010991     0.005608000000000001     0.5768192908527046
0.0014170056562202553     0.005869087490629722     0.005608000000000001     0.38068070925282577
0.0014623502208694508     0.005865788082747167     0.005608                 0.3538594164646828
0.001435282821871441      0.005826326882365898     0.005608000000000001     0.07952221999205138
0.0014163089572627172     0.006076291716183733     0.005608                 1.6805838672749251
0.0014345861229139033     0.00603353110791991      0.005608                 1.176555211319306
0.001452863288565089      0.005990770499656086     0.005608000000000002     0.6725265553636903
0.001471140454216275      0.005948009891392261     0.005608000000000002     0.16849789940807047
0.0014894176198674606     0.005905249283128436     0.005608000000000002     -0.13459950507979693
0.0014616535219119128     0.006072992308301179     0.005608                 0.7682338198746688
0.0014799306875630989     0.006030231700037355     0.005608000000000002     0.26420516391904825
0.0014982078532142845     0.00598747109177353      0.005608                 -0.23982349203657186
0.0015164850188654703     0.005944710483509705     0.005608                 -0.6230584266242717
0.0015069980865611086     0.006069692900418625     0.005608000000000002     -0.1441162275255946
0.0015252752522122944     0.006026932292154799     0.005608000000000001     -0.6481448834812102
0.00154355241786348       0.005984171683890975     0.005608                 -1.1115173481687448
0.0015523426512103042     0.006066393492536069     0.005608000000000001     -1.0564662749258493
0.00157061981686149       0.006023632884272245     0.005608000000000002     -1.5999762697132223
0.0015976872158594995     0.006063094084653513     0.005608                 -2.088435191257692
0.0016956528655186047     0.005827668603650346     0.005608000000000001     0.19634880406148658
0.0016793252572420872     0.005866906183817541     0.005608000000000001     -0.9741522086802532
0.0016629976489655697     0.005906143763984735     0.005608000000000001     -1.2209325789820522
0.001646670040689052      0.00594538134415193      0.005608000000000001     -1.467712949283864
0.0016303424324125347     0.005984618924319124     0.005608000000000001     -1.7144933195856575
0.0016140148241360172     0.006023856504486319     0.005608000000000001     -1.9612736898874712
0.0016522578582440774     0.005827444983436272     0.005608000000000002     0.18496628878675175
0.0016359302499675597     0.005866682563603467     0.005608                 -0.6523361273377442
0.0016196026416910423     0.005905920143770661     0.005608                 -0.8991164976395605
0.001603275033414525      0.005945157723937856     0.005608000000000002     -1.1458968679413541
0.0015869474251380075     0.00598439530410505      0.005608000000000002     -1.3926772382431776
0.00160886285096955       0.005827221363222197     0.005608                 0.17358377351201515
0.0015925352426930327     0.005866458943389391     0.005608                 -0.3305200459952461
0.0015762076344165155     0.005905696523556586     0.005608000000000002     -0.5773004162970434
0.0015598800261399978     0.00594493410372378      0.005608                 -0.8240807865988586
0.0015654678436950228     0.0058269977430081225    0.005608000000000001     0.16220125823724946
0.0015491402354185055     0.005866235323175317     0.005608000000000002     -0.00870396465273792
0.0015328126271419878     0.005905472903342511     0.005608000000000001     -0.2554843349545478
0.0015220728364204955     0.005826774122794047     0.005608000000000002     0.150818742962521
0.001505745228143978      0.005866011702961241     0.005608000000000001     0.31311211668976674
0.0014786778291459685     0.005826550502579972     0.005608000000000001     0.13943622768779296
0.0013918955734046172     0.005828918482289261     0.005608000000000001     -0.10367569376298169
0.0013736184077534313     0.005871679090553085     0.005608000000000001     0.10117928281440172
0.0013553412421022455     0.005914439698816909     0.005608000000000001     1.0780933808927058
0.0013370640764510597     0.005957200307080734     0.005608000000000001     2.0550074789710053
0.001318786910799874      0.005999960915344558     0.005608000000000001     3.0319215770493084
0.001300509745148688      0.006042721523608382     0.005608000000000001     4.0088356751276
0.0012822325794975022     0.006085482131872207     0.005608                 5.113498251349016
0.0013485083249377933     0.005831510082212623     0.005608000000000002     -0.07049846316788475
0.0013302311592866074     0.005874270690476447     0.005608                 0.42613782942050593
0.0013119539936354216     0.005917031298740272     0.005608                 1.4030519274988051
0.001293676827984236      0.005959791907004097     0.005608000000000002     2.3799660255771045
0.00127539966233305       0.006002552515267921     0.005608000000000002     3.356880123655402
0.001257122496681864      0.006045313123531745     0.005608000000000002     4.4431263921918145
0.0013051210764709691     0.005834101682135986     0.005608                 -0.03732123257279099
0.0012868439108197835     0.00587686229039981      0.005608                 0.751096376026603
0.0012685667451685977     0.005919622898663635     0.005608000000000002     1.728010474104905
0.0012502895795174118     0.005962383506927459     0.005608                 2.704924572183218
0.0012320124138662258     0.006005144115191283     0.005608                 3.7727545330346266
0.0012617338280041454     0.0058366932820593485    0.005608000000000001     -0.004144001977722189
0.0012434566623529596     0.005879453890323173     0.005608000000000002     1.0760549226327103
0.0012251794967017737     0.005922214498586997     0.005608000000000001     2.05296902071101
0.0012069023310505877     0.0059649751068508216    0.005608                 3.102382673877428
0.0012183465795373213     0.005839284881982712     0.005608000000000002     0.029033228617379253
0.0012000694138861354     0.005882045490246536     0.005608000000000001     1.4010134692388037
0.0011817922482349496     0.005924806098510361     0.005608000000000002     2.432010814720238
0.0011749593310704976     0.005841876481906074     0.005608000000000001     0.06221045921247481
0.0011566821654193115     0.005884637090169898     0.005608                 1.76163895556303
0.0011315720826036734     0.005844468081829437     0.005608000000000001     0.2666156131647683
0.0011465517630712498     0.005801410888649351     0.005608000000000001     -1.6372469757699741
0.0011899390115380735     0.005798819288725988     0.005608000000000001     -1.6433965118894787
0.0011615314435388258     0.0057583536954692646    0.005608000000000002     -2.8324458333346505
0.0012049186920056497     0.0057557620955459       0.005608000000000001     -2.6621560244372855
0.001176511124006402      0.005715296502289177     0.005608                 -4.027644690899304
0.001219898372473226      0.005712704902365815     0.005608000000000001     -3.6809155369851108
0.0011914908044739782     0.0056722393091090915    0.005608000000000001     -5.222843548463973
0.0012348780529408022     0.005669647709185729     0.005608000000000001     -4.699675049532901
0.0012064704849415544     0.005629182115929005     0.005608000000000002     -6.418042406028645
0.0012498577334083784     0.005626590516005642     0.005608000000000001     -5.718434562080722
0.0012214501654091306     0.005586124922748919     0.005608000000000001     -7.613241263593311
0.0012648374138759546     0.005583533322825556     0.005608                 -6.353555057417477
0.0012364298458767068     0.005543067729568833     0.005608000000000001     -8.552684287974785
0.0012333262600048975     0.0057962276888026245    0.005608                 -1.3847924264735547
0.0012483059404724737     0.005753170495622539     0.005608                 -2.4035519390213507
0.00126328562094005       0.005710113302442453     0.005608000000000002     -3.422311451569154
0.001278265301407626      0.005667056109262367     0.005608000000000002     -4.441070964116982
0.0012932449818752023     0.00562399891608228      0.005608000000000002     -5.216245278626685
0.0012767135084717214     0.005793636088879263     0.005608                 -1.1261883410575981
0.0012916931889392978     0.005750578895699176     0.005608000000000002     -2.1449478536054345
0.0013066728694068738     0.00570752170251909      0.005608                 -3.1637073661532753
0.0013216525498744502     0.005664464509339003     0.005608                 -4.0789354998359055
0.0013201007569385455     0.0057910444889559005    0.005608000000000002     -0.8675842556417104
0.0013350804374061215     0.005747987295775813     0.005608000000000001     -1.8863437681894974
0.001350060117873698      0.0057049301025957275    0.005608                 -2.9416257210451007
0.0013634880054053692     0.005788452889032536     0.005608000000000001     -0.608980170225761
0.0013784676858729457     0.005745395695852451     0.005608000000000002     -1.8043159422543036
0.0014068752538721934     0.005785861289109174     0.005608                 -0.667006163463556
9.920396292546413E-4      0.006138726631316448     0.005608000000000001     12.819794357666536
0.0010169863488849308     0.006176051398271241     0.005608000000000001     12.93785104727791
9.693673012658832E-4      0.006176051398271241     0.005608000000000001     13.99411335869587
9.943140208961724E-4      0.006213376165226034     0.005608000000000001     14.101136036517595
0.00104193306851522       0.006213376165226034     0.005608000000000002     12.783539872827703
0.001019260740526462      0.006250700932180827     0.005608000000000001     13.87657662934002
0.0010668797881455095     0.006250700932180827     0.005608                 12.6292286983775
0.0010442074601567511     0.00628802569913562      0.005608000000000001     13.652017222162437
0.001091826507775799      0.00628802569913562      0.005608000000000001     12.474917523927303
0.0010691541797870406     0.006325350466090415     0.005608000000000001     13.427457814984862
0.0011167732274060883     0.006325350466090414     0.005608000000000002     12.320606349477096
0.0010941008994173299     0.006362675233045206     0.005608000000000001     13.202898407807286
0.0011417199470363775     0.006362675233045207     0.005608000000000001     12.166295175026896
0.0011190476190476193     0.0063999999999999994    0.005608                 12.978339000629717
9.466949732771248E-4      0.006213376165226034     0.005608000000000001     14.997207933915602
