% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 3 2023, 13:20
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ex)
0.0019959126568695434     0.001534718753176286     0.010508                 655.8269961084148
0.0019681050965114372     0.0015314223172516522    0.010508000000000002     768.4098528535192
0.001989884368319946      0.0015041127116211543    0.010508000000000002     833.4299761491326
0.00196207680796184       0.001500816275696521     0.010508000000000002     878.8645719981112
0.0019402975361533313     0.001528125881327019     0.010508                 793.7173315941425
0.0019342692476037337     0.0014975198397718871    0.010508                 896.3816269716091
0.001912489975795225      0.0015248294454023852    0.010508                 818.5980489015133
0.0019064616872456277     0.0014942234038472536    0.010508                 913.7206440791032
0.001884682415437119      0.0015215330094777517    0.010508                 843.0520047756308
0.0018786541268875215     0.0014909269679226201    0.010508000000000002     930.8816233205931
0.0018568748550790127     0.0015182365735531183    0.010508                 867.0791992164961
0.0018508465665294154     0.0014876305319979867    0.010508000000000002     869.9091732361562
0.0018290672947209067     0.0015149401376284846    0.010508                 839.0670217251458
0.0019838560797703487     0.001473506670066023     0.010508                 944.2927009931548
0.0019560485194122425     0.0014702102341413894    0.010508                 956.7665394008969
0.0019282409590541364     0.001466913798216756     0.010508                 971.7010896762195
0.0019004333986960302     0.0014636173622921225    0.010508                 986.4576020855393
0.001872625838337924      0.0014603209263674886    0.010508                 958.3247775960887
0.001977827791220751      0.0014429006285108913    0.010508                 1020.0027334164436
0.0019500202308626452     0.0014396041925862578    0.010508                 1002.0610273981908
0.001922212670504539      0.0014363077566616244    0.010508                 1014.4130729753392
0.0018944051101464328     0.0014330113207369909    0.010508                 1018.7921306067072
0.0019717995026711536     0.00141229458695576      0.010508                 1060.560073418999
0.0019439919423130476     0.0014089981510311265    0.010508                 1014.7480359899929
0.0019161843819549414     0.0014057017151064928    0.010508                 1051.3112322680097
0.0019657712141215563     0.0013816885454006286    0.010508                 1065.964721000821
0.0019379636537634503     0.001378392109475995     0.010508000000000002     1055.8820825799976
0.001959742925571959      0.001351082503845497     0.010508                 1083.9524148993737
0.0020241257828924643     0.0015195049091701958    0.010508000000000002     588.5476190550814
0.002018097494342867      0.0014888988676150644    0.010508000000000002     757.9690538713036
0.0020120692057932696     0.0014582928260599328    0.010508                 878.9345782955007
0.0020060409172436722     0.0014276867845048015    0.010508                 962.2021972837229
0.002000012628694075      0.0013970807429496699    0.010508000000000002     1007.7719108359701
0.0019939843401444775     0.0013664747013945385    0.010508000000000002     989.7072661101324
0.0020523389089153856     0.001504291065164106     0.010508                 552.748379755168
0.002046310620365788      0.0014736850236089743    0.010508                 699.405290624486
0.0020402823318161904     0.0014430789820538427    0.010508                 800.0953618857963
0.002034254043266593      0.0014124729404987111    0.010508                 863.0875277111317
0.0020282257547169953     0.0013818668989435796    0.010508                 866.895363579401
0.002080552034938306      0.0014890772211580156    0.010508                 506.3692783445984
0.0020745237463887086     0.001458471179602884     0.010508                 629.9991833992033
0.0020684954578391113     0.0014278651380477529    0.010508                 710.4138014976265
0.002062467169289514      0.0013972590964926213    0.010508                 735.9538794425495
0.0021087651609612273     0.0014738633771519255    0.010508                 449.4103148233729
0.00210273687241163       0.0014432573355967942    0.010508                 549.7507321954547
0.002096708583862032      0.0014126512940416626    0.010508                 596.8828136995778
0.002136978286984148      0.0014586495331458354    0.010508                 381.87148919149143
