% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:42
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hx)
0.0025000000000000005     0.0061666666666666675    0.005608000000000002     0.20435789098770876
0.0025000000000000005     0.006205555555555556     0.005608000000000002     2.2308322455514645E-14
0.0024754153711986884     0.0061754210656220655    0.005608000000000002     1.8300838167461138
0.0024754153711986884     0.006214309954510956     0.005608000000000002     1.452144455343594
0.0025000000000000005     0.006244444444444446     0.005608000000000002     1.7908387430983493E-14
0.0024754153711986884     0.006253198843399843     0.005608000000000002     1.45214445534359
0.0025000000000000005     0.0062833333333333335    0.005608000000000002     1.3508452406452344E-14
0.0024754153711986884     0.006292087732288733     0.005608000000000002     1.4521444553435854
0.0025                    0.006322222222222223     0.005608000000000001     9.108517381921195E-15
0.002475415371198688      0.006330976621177622     0.005608000000000002     1.4521444553435803
0.0025                    0.006361111111111112     0.005608000000000001     4.70858235739005E-15
0.002475415371198688      0.0063698655100665105    0.005608000000000001     1.8167921086693786
0.0025                    0.0064                   0.005608000000000001     0.5247232756272706
0.0024508307423973764     0.006184175464577464     0.005608000000000002     3.0988583764346607
0.0024508307423973764     0.006223064353466353     0.005608000000000002     2.904288910687166
0.0024508307423973764     0.006261953242355242     0.005608000000000002     2.90428891068716
0.0024508307423973764     0.00630084213124413      0.005608000000000002     2.9042889106871574
0.0024508307423973755     0.006339731020133019     0.005608                 3.10886094171149
0.002426246113596064      0.006192929863532862     0.005608000000000002     4.367632936123211
0.002426246113596064      0.006231818752421752     0.005608000000000002     4.356433366030739
0.002426246113596064      0.00627070764131064      0.005608000000000002     4.356433366030733
0.002426246113596064      0.006309596530199529     0.005608000000000001     4.400929774753603
0.002401661484794752      0.00620168426248826      0.005608000000000001     5.636407495811765
0.002401661484794752      0.006240573151377149     0.005608000000000001     5.808577821374309
0.0024016614847947515     0.0062794620402660374    0.005608                 5.69299860779571
0.00237707685599344       0.006210438661443659     0.005608000000000001     6.90518205550031
0.00237707685599344       0.006249327550332548     0.005608000000000001     6.985067440837823
0.002352492227192128      0.006219193060399057     0.005608000000000001     8.38057554387969
0.0023497723985252427     0.006189526846155775     0.005608000000000001     8.018964324841246
0.002374357027326555      0.006180772447200376     0.005608000000000002     6.905409755985694
0.002347052569858358      0.006159860631912492     0.005608000000000002     8.428239746587277
0.00237163719865967       0.006151106232957093     0.005608000000000001     7.261177677688645
0.002344332741191473      0.0061301944176692085    0.005608000000000001     8.837515168333304
0.0023689173699927854     0.006121440018713811     0.005608000000000002     7.616945599391596
0.0023416129125245883     0.006100528203425926     0.005608000000000001     9.246790590079339
0.0023661975413259003     0.0060917738044705275    0.005608000000000001     7.972713521094555
0.0023388930838577036     0.006070861989182644     0.005608000000000001     9.656066011825372
0.0023634777126590157     0.006062107590227245     0.005608000000000001     8.163663355277638
0.0023361732551908185     0.006041195774939361     0.005608000000000001     9.96214269641951
0.0023989416561278672     0.006172018048244977     0.005608000000000001     5.820005091952158
0.002396221827460982      0.006142351834001695     0.005608000000000002     6.175773013655117
0.0023935019987940975     0.006112685619758413     0.005608000000000002     6.531540935358066
0.0023907821701272124     0.006083019405515129     0.005608000000000001     6.592238051518413
0.0024235262849291793     0.006163263649289579     0.005608000000000002     4.734600427918638
0.0024208064562622946     0.006133597435046297     0.005608000000000002     5.09036834962159
0.0024180866275954095     0.006103931220803015     0.005608000000000002     5.020812747759204
0.0024481109137304913     0.006154509250334181     0.005608000000000002     3.649195763885108
0.002445391085063606      0.006124843036090898     0.005608000000000002     3.449387443999977
0.0024726955425318034     0.006145754851378783     0.005608000000000002     1.8779621402407631
0.002319162382989423      0.006213798391213762     0.005608000000000001     9.401383691299825
0.0023164425543225385     0.006184132176970479     0.005608000000000002     9.039312691012036
0.002285832538786719      0.006208403722028468     0.005608000000000002     9.945988045938478
0.002283112710119834      0.006178737507785185     0.005608000000000001     10.031511152360771
0.0022525026945840144     0.006203009052843172     0.005608000000000001     10.490592400577158
0.0022497828659171293     0.00617334283859989      0.005608000000000002     11.023709613709535
0.00221917285038131       0.006197614383657877     0.005608000000000001     11.03519675521583
0.002216453021714425      0.006167948169414595     0.005608000000000001     12.015908075058292
0.0021858430061786056     0.006192219714472582     0.005608000000000001     11.579801109854472
0.0021831231775117205     0.0061625535002293       0.005608000000000001     12.809777912000033
0.002152513161975901      0.006186825045287288     0.005608000000000001     11.306262516255117
0.0023137227256556534     0.006154465962727196     0.005608                 9.502095612801138
0.002280392881452949      0.006149071293541902     0.005608000000000001     10.494294074149892
0.002247063037250245      0.006143676624356607     0.005608000000000002     11.486492535498641
0.00221373319304754       0.006138281955171312     0.005608                 12.342754493689705
0.002311002896988769      0.006124799748483914     0.005608000000000002     9.964878534590246
0.0022776730527860646     0.006119405079298619     0.005608000000000002     10.95707699593899
0.00224434320858336       0.006114010410113325     0.005608000000000001     11.875731075379374
0.002308283068321884      0.006095133534240632     0.005608000000000001     10.427661456379361
0.002274953224119179      0.0060897388650553354    0.005608                 11.408707657069035
0.002305563239654999      0.006065467319997349     0.005608000000000001     10.941684238758704
0.0023634777126590157     0.006023218701338357     0.005608000000000001     8.107438609607097
0.0023907821701272124     0.006044130516626241     0.005608000000000002     6.464735113542947
0.0023907821701272124     0.006005241627737351     0.005608000000000002     6.6082325636128765
0.0024180866275954095     0.006026153443025236     0.005608000000000002     4.930624959328117
0.0024180866275954095     0.005987264554136347     0.005608000000000002     5.109026517618661
0.002445391085063606      0.006008176369424231     0.005608000000000002     3.3965148051132887
0.002445391085063606      0.005969287480535343     0.005608000000000002     3.609820471624448
0.0024726955425318034     0.005990199295823227     0.005608000000000002     1.8624046508984595
0.002472695542531803      0.005951310406934337     0.005608000000000002     2.110614425630229
0.0025                    0.005972222222222222     0.005608000000000002     0.3282944966836252
0.0025                    0.005933333333333333     0.005608000000000002     0.40760558642401196
0.0024180866275954095     0.006065042331914124     0.005608000000000002     4.76305709176099
0.002445391085063606      0.00604706525831312      0.005608000000000002     3.2289469375461612
0.0024726955425318034     0.0060290881847121156    0.005608000000000002     1.6948367833313316
0.0025                    0.006011111111111111     0.005608000000000002     0.1607266291165037
0.002445391085063606      0.0060859541472020095    0.005608000000000002     3.0613790699790324
0.0024726955425318034     0.006067977073601005     0.005608000000000002     1.5272689157642025
0.0025000000000000005     0.00605                  0.005608000000000002     -0.006841238450627353
0.002472695542531804      0.006106865962489895     0.005608000000000002     1.3597010481970784
0.0025000000000000005     0.0060888888888888885    0.005608000000000002     -0.17440910601775056
0.0025000000000000005     0.006127777777777779     0.005608000000000002     -0.3419769735848827
0.002277777777777778      0.0064                   0.005608                 9.256036789258175
0.002290230186013503      0.0063698655100665105    0.005608000000000001     9.035859456256155
0.002314814814814815      0.006400000000000001     0.005608000000000001     7.781782456389086
0.00232726722305054       0.0063698655100665105    0.005608000000000001     7.567308486102821
0.002302682594249228      0.00633973102013302      0.005608                 9.025750883119585
0.0023397196312862647     0.00633973102013302      0.005608                 7.352834515816561
0.0023151350024849526     0.006309596530199529     0.005608                 9.015642309983008
0.00235217203952199       0.006309596530199529     0.005608000000000001     7.138360545530292
0.002327587410720678      0.006279462040266038     0.005608                 9.005533736846434
0.002364624447757715      0.006279462040266038     0.005608000000000001     6.923886575244034
0.0023400398189564026     0.006249327550332548     0.005608                 8.99542516370986
0.002351851851851852      0.006400000000000001     0.005608                 6.435315275362168
0.0023643042600875767     0.00636986551006651      0.005608                 6.220841305075905
0.002376756668323302      0.006339731020133019     0.005608                 6.006367334789644
0.002389209076559027      0.006309596530199529     0.005608000000000001     5.791893364503377
0.002388888888888889      0.0064                   0.005608                 5.088848094335272
0.002401341297124614      0.0063698655100665105    0.005608                 4.874374124049002
0.0024137937053603387     0.00633973102013302      0.005608000000000001     4.659900153762743
0.002425925925925926      0.006400000000000001     0.005608                 3.7423809133083497
0.002438378334161651      0.0063698655100665105    0.005608000000000001     3.527906943022087
0.002462962962962963      0.0064                   0.005608                 2.395913732281448
0.0023067099747536984     0.006243932881147252     0.005608000000000002     10.031980789363612
0.0022942575665179732     0.006274067371080743     0.005608000000000001     9.83772396535051
0.0022818051582822485     0.006304201861014234     0.005608000000000001     9.643467141337368
0.0022693527500465232     0.006334336350947724     0.005608000000000001     9.449210317324281
0.0022569003418107985     0.006364470840881215     0.005608000000000001     9.440313550127906
0.002273380130550994      0.006238538211961957     0.005608                 10.128991037292185
0.0022609277223152686     0.0062686727018954475    0.005608                 9.934734213279073
0.002248475314079544      0.00629880719182894      0.005608                 9.740477389265951
0.0022360229058438186     0.006328941681762429     0.005608                 9.560696735076558
0.002240050286348289      0.006233143542776663     0.005608000000000001     10.226001285220747
