% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:41
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ex)
0.0025000000000000005     0.0061666666666666675    0.005608000000000002     264.63427404721375
0.0025000000000000005     0.006205555555555556     0.005608000000000002     271.26253737947263
0.0024754153711986884     0.0061754210656220655    0.005608000000000002     202.63739667982804
0.0024754153711986884     0.006214309954510956     0.005608000000000002     166.59509568068137
0.0025000000000000005     0.006244444444444446     0.005608000000000002     182.91280396935895
0.0024754153711986884     0.006253198843399843     0.005608000000000002     99.35999930070801
0.0025000000000000005     0.0062833333333333335    0.005608000000000002     97.27962573909417
0.0024754153711986884     0.006292087732288733     0.005608000000000002     34.841458100582884
0.0025                    0.006322222222222223     0.005608000000000001     14.363002688676715
0.002475415371198688      0.006330976621177622     0.005608000000000002     -26.960527919693565
0.0025                    0.006361111111111112     0.005608000000000001     -65.83706518189092
0.002475415371198688      0.0063698655100665105    0.005608000000000001     1.5434700118908466
0.0025                    0.0064                   0.005608000000000001     -71.66028893630619
0.0024508307423973764     0.006184175464577464     0.005608000000000002     90.49006453196353
0.0024508307423973764     0.006223064353466353     0.005608000000000002     71.29635353247838
0.0024508307423973764     0.006261953242355242     0.005608000000000002     25.17589418264524
0.0024508307423973764     0.00630084213124413      0.005608000000000002     -18.22800998733956
0.0024508307423973755     0.006339731020133019     0.005608                 30.4359541301967
0.002426246113596064      0.006192929863532862     0.005608000000000002     -9.417839194935608
0.002426246113596064      0.006231818752421752     0.005608000000000002     -14.633689065136888
0.002426246113596064      0.00627070764131064      0.005608000000000002     -39.63951138482982
0.002426246113596064      0.006309596530199529     0.005608000000000001     15.017163418613027
0.002401661484794752      0.00620168426248826      0.005608000000000001     -97.08631450086898
0.002401661484794752      0.006240573151377149     0.005608000000000001     -91.195032112164
0.0024016614847947515     0.0062794620402660374    0.005608                 -44.71290212286056
0.00237707685599344       0.006210438661443659     0.005608000000000001     -172.5153613858373
0.00237707685599344       0.006249327550332548     0.005608000000000001     -148.7542424942242
0.002352492227192128      0.006219193060399057     0.005608000000000001     -266.0008138934486
0.0023497723985252427     0.006189526846155775     0.005608000000000001     -167.66891325613824
0.002374357027326555      0.006180772447200376     0.005608000000000002     -92.09982839613116
0.002347052569858358      0.006159860631912492     0.005608000000000002     -96.27350220596645
0.00237163719865967       0.006151106232957093     0.005608000000000001     -14.54484487933998
0.002344332741191473      0.0061301944176692085    0.005608000000000001     -24.080594111463938
0.0023689173699927854     0.006121440018713811     0.005608000000000002     60.52879994804359
0.0023416129125245883     0.006100528203425926     0.005608000000000001     48.90981102736987
0.0023661975413259003     0.0060917738044705275    0.005608000000000001     133.12110608601802
0.0023388930838577036     0.006070861989182644     0.005608000000000001     122.69771321053406
0.0023634777126590157     0.006062107590227245     0.005608000000000001     193.5331962618874
0.0023361732551908185     0.006041195774939361     0.005608000000000001     158.44568543053856
0.0023989416561278672     0.006172018048244977     0.005608000000000001     -4.31307995055157
0.002396221827460982      0.006142351834001695     0.005608000000000002     98.47783876846356
0.0023935019987940975     0.006112685619758413     0.005608000000000002     198.78741879806958
0.0023907821701272124     0.006083019405515129     0.005608000000000001     263.68883953375183
0.0024235262849291793     0.006163263649289579     0.005608000000000002     98.583825786371
0.0024208064562622946     0.006133597435046297     0.005608000000000002     226.6106797076083
