% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 21:18
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ex)
0.001739047872793132      0.005827892223864421     0.005608000000000001     1584.7627820333385
0.001773244014511185      0.005864537376266771     0.005608000000000001     1710.6968780285233
0.0017227202645166144     0.005867129804031616     0.005608000000000001     1450.4890860479409
0.0017569164062346675     0.0059037749564339655    0.005608000000000001     1565.2798976370814
0.0018074401562292383     0.005901182528669121     0.005608000000000002     1809.444156652586
0.0017911125479527206     0.005940420108836316     0.005608000000000001     1644.6993098389403
0.0018416362979472912     0.005937827681071471     0.005608                 1889.8904988777306
0.0018253086896707735     0.005977065261238665     0.005608000000000001     1707.580688500759
0.0018758324396653443     0.005974472833473821     0.005608000000000001     1952.0359047039597
0.0018595048313888268     0.006013710413641016     0.005608000000000001     1753.924033622537
0.0019100285813833974     0.0060111179858761705    0.005608000000000002     1995.8803741312718
0.00189370097310688       0.006050355566043365     0.005608000000000001     1783.7293452042736
0.0019442247231014505     0.00604776313827852      0.005608000000000001     2021.4239071596667
0.0019278971148249328     0.006087000718445715     0.005608                 1794.8018908342879
0.0019784208648195036     0.00608440829068087      0.005608000000000001     2008.4488656169558
0.0017063926562400971     0.00590636738419881      0.005608000000000002     1320.5810766311185
0.00174058879795815       0.0059430125366011595    0.005608                 1420.7287905701282
0.001774784939676203      0.00597965768900351      0.005608                 1487.8522968835705
0.0018089810813942562     0.00601630284140586      0.005608000000000002     1538.4377696569723
0.0018431772231123095     0.00605294799380821      0.005608000000000002     1572.4852088903335
0.0018773733648303624     0.006089593146210559     0.005608000000000002     1587.9719856904014
0.0016900650479635794     0.005945604964366005     0.005608                 1185.127962376297
0.0017242611896816323     0.005982250116768355     0.005608                 1268.8068844605184
0.0017584573313996856     0.006018895269170705     0.005608000000000002     1323.6344848855442
0.0017926534731177385     0.006055540421573054     0.005608                 1361.9240517705289
0.0018268496148357918     0.006092185573975404     0.005608                 1381.9984103218137
0.001673737439687062      0.005984842544533199     0.005608000000000001     1044.1297432834767
0.0017079335814051153     0.00602148769693555      0.005608000000000002     1109.5141793082512
0.0017421297231231681     0.006058132849337899     0.005608000000000001     1152.0458738448597
0.0017763258648412212     0.006094778001740249     0.005608                 1176.881164728526
0.0016574098314105445     0.006024080124700394     0.005608000000000002     897.5864193526572
0.0016916059731285976     0.006060725277102744     0.005608000000000001     942.8506751133259
0.0017258021148466507     0.006097370429505094     0.005608000000000002     972.6202489105376
0.001641082223134027      0.006063317704867588     0.005608000000000001     745.497990583839
0.0016752783648520799     0.006099962857269938     0.005608                 769.2156628678488
0.0016247546148575095     0.006102555285034783     0.005608000000000001     562.6315994979303
0.0025000000000000005     0.006050000000000001     0.005608000000000002     3149.531425610665
0.0025000000000000005     0.006100000000000001     0.005608000000000002     2768.454759611889
0.0024677362666874134     0.006061755674590462     0.005608000000000002     3043.1053546723247
0.0024677362666874134     0.006111755674590462     0.005608000000000001     2662.401388896147
0.0025000000000000005     0.006150000000000001     0.005608000000000002     2370.8979220113174
0.0024677362666874125     0.006161755674590461     0.005608000000000001     2259.427344167112
0.0025000000000000005     0.006200000000000001     0.005608000000000001     1947.460203890792
0.0024677362666874134     0.006211755674590461     0.005608000000000001     1830.572418918121
0.0025000000000000005     0.00625                  0.005608000000000002     1498.1416052503107
0.0024677362666874134     0.0062617556745904615    0.005608000000000001     1375.8366131491757
0.0025000000000000005     0.0063                   0.005608000000000002     1022.9421260898744
0.0024677362666874125     0.006311755674590461     0.005608000000000001     895.2199268602735
0.0025000000000000005     0.006350000000000001     0.005608000000000001     521.861766409483
0.0024677362666874125     0.006361755674590461     0.005608                 380.4407335334299
0.0025                    0.0064                   0.005608000000000001     -2.549736895432028
0.0024354725333748254     0.006073511349180923     0.005608000000000002     2941.1416240375856
0.0024354725333748254     0.006123511349180922     0.005608000000000002     2555.231353688761
0.0024354725333748254     0.0061735113491809225    0.005608000000000002     2146.8401018312597
0.0024354725333748254     0.006223511349180923     0.005608000000000002     1712.5679694538048
0.0024354725333748254     0.006273511349180923     0.005608000000000002     1252.414956556394
0.0024354725333748254     0.006323511349180922     0.005608000000000002     750.0888943324402
0.0024032088000622382     0.006085267023771384     0.005608000000000001     2837.8074981232376
0.0024032088000622382     0.006135267023771384     0.005608000000000002     2446.944653989729
0.0024032088000622382     0.006185267023771384     0.005608000000000002     2033.1361950037633
0.0024032088000622382     0.006235267023771383     0.005608                 1593.4468554978434
0.002403208800062238      0.006285267023771383     0.005608                 1106.3947455015987
0.0023709450667496507     0.006097022698361845     0.005608000000000002     2733.102976929279
0.0023709450667496507     0.006147022698361846     0.005608000000000002     2337.541289799052
0.0023709450667496507     0.006197022698361845     0.005608000000000001     1918.3156236846216
0.0023709450667496502     0.0062470226983618446    0.005608                 1449.358287040905
0.002338681333437063      0.006108778372952307     0.005608000000000002     2627.02806045571
0.002338681333437063      0.006158778372952306     0.005608000000000001     2227.021261116729
0.002338681333437063      0.006208778372952306     0.005608000000000002     1778.9795189503602
0.002306417600124476      0.006120534047542768     0.005608000000000001     2519.5827487025335
0.0023064176001244756     0.006170534047542767     0.005608                 2095.258441229964
0.0022741538668118884     0.006132289722133228     0.005608000000000001     2396.7816763761607
0.0015000000000000002     0.006400000000000001     0.005608000000000001     14.357104830674826
0.0015178220878367874     0.006357507897862114     0.005608000000000001     76.49730744196589
0.001547619047619048      0.006400000000000002     0.005608000000000001     3.4294834057063314E-28
0.001565441135455835      0.006357507897862114     0.005608000000000001     77.9500112251514
0.0015356441756735743     0.006315015795724225     0.005608000000000002     138.6391456546496
0.001583263223292622      0.006315015795724225     0.005608000000000001     162.48996900868462
0.0015534662635103612     0.006272523693586336     0.005608                 207.96117188406225
0.001601085311129409      0.006272523693586336     0.005608000000000001     253.61987335059962
0.0015712883513471485     0.006230031591448448     0.005608000000000001     284.46338613020384
0.0016189073989661962     0.006230031591448449     0.005608000000000001     351.33972425089627
0.0015891104391839354     0.00618753948931056      0.005608000000000002     368.1457883930743
0.001636729486802983      0.00618753948931056      0.005608000000000001     455.64952170957497
0.0016069325270207224     0.006145047387172671     0.005608000000000001     459.00837867267364
0.00165455157463977       0.006145047387172671     0.005608                 558.7697134118604
0.0015952380952380957     0.006400000000000001     0.005608000000000002     3.5145143254627808E-28
0.0016130601830748824     0.006357507897862112     0.005608000000000001     89.56715890534201
0.0016308822709116696     0.006315015795724225     0.005608000000000001     185.72426436906588
0.0016487043587484567     0.006272523693586336     0.005608000000000002     288.4713163911715
0.0016665264465852438     0.006230031591448448     0.005608000000000002     397.80831497165883
0.001684348534422031      0.00618753948931056      0.005608000000000002     513.9258259989037
0.001642857142857143      0.006400000000000001     0.005608000000000001     3.5164540024023787E-28
0.0016606792306939303     0.006357507897862113     0.005608000000000001     101.18430658553261
0.0016785013185307172     0.006315015795724225     0.005608000000000002     208.95855972944702
0.0016963234063675043     0.006272523693586336     0.005608000000000001     323.3227594317434
0.0017141454942042912     0.006230031591448448     0.005608000000000001     450.8805760399083
0.001690476190476191      0.006400000000000001     0.005608000000000002     3.4353024365251397E-28
0.001708298278312978      0.006357507897862113     0.005608000000000002     112.80145426572328
0.0017261203661497648     0.006315015795724225     0.005608000000000002     232.19285508982847
0.001743942453986552      0.006272523693586336     0.005608000000000001     369.6339635348745
0.0017380952380952385     0.006400000000000001     0.005608000000000002     3.2710596278310493E-28
0.0017559173259320254     0.006357507897862113     0.005608000000000001     124.41860194591392
0.0017737394137688125     0.006315015795724225     0.005608000000000002     270.1859884838021
0.001785714285714286      0.006400000000000001     0.005608000000000002     3.0237255763201147E-28
0.001803536373551073      0.006357507897862113     0.005608000000000001     152.53665088669086
0.0018333333333333337     0.006400000000000001     0.005608000000000002     11.1239671623592
0.0019576940746071935     0.006129492820583604     0.005608000000000001     1707.9787036600876
0.0019071703246126232     0.006132085248348448     0.005608000000000001     1529.6542442020232
0.0019369672843948839     0.006174577350486336     0.005608000000000002     1430.9629018227924
0.0018864435344003129     0.006177169778251181     0.005608000000000001     1263.6445219179848
0.0019162404941825736     0.0062196618803890685    0.005608000000000001     1152.0005705259784
0.001865716744188003      0.006222254308153914     0.005608000000000001     994.5779915704911
0.0018955137039702637     0.006264746410291802     0.005608000000000002     871.0917097696463
0.0018449899539756931     0.006267338838056647     0.005608000000000002     722.4546531595417
0.0018747869137579537     0.006309830940194536     0.005608000000000002     588.2363195537956
0.001824263163763383      0.00631242336795938      0.005608000000000001     447.274506685137
0.0018540601235456438     0.0063549154700972684    0.005608000000000002     303.4343998784266
0.0018566465746180523     0.006134677676113292     0.005608                 1331.8620668681083
0.0018359197844057423     0.0061797622060160255    0.005608000000000002     1074.7179688756132
0.0018151929941934326     0.006224846735918758     0.005608000000000002     814.5170628196624
0.0017944662039811226     0.006269931265821491     0.005608000000000002     551.259348700256
0.0018061228246234818     0.006137270103878137     0.005608000000000001     1135.0995698906577
0.0017853960344111721     0.006182354633780871     0.005608000000000002     886.821096189705
0.001764669244198862      0.0062274391636836035    0.005608000000000001     635.4858144252973
0.0017555990746289114     0.0061398625316429825    0.005608000000000002     939.3667532696701
0.0017348722844166013     0.006184947061545714     0.005608000000000002     699.9539038602605
0.0017050753246343406     0.006142454959407826     0.005608000000000001     744.6636170051462
0.0021666666666666666     0.0063999999999999994    0.005608000000000001     10.535657798059015
0.0021820219809731266     0.006361755674590461     0.005608000000000001     373.9408527886388
0.002214285714285714      0.0063999999999999994    0.005608000000000001     1.1818298838964438E-12
0.0022296410285921747     0.00636175567459046      0.005608000000000001     357.311268569865
0.002197377295279587      0.0063235113491809216    0.005608000000000002     725.536428953217
0.002244996342898635      0.006323511349180922     0.005608000000000001     710.0401840129273
