% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 17:25
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Power outflow, time average
0.0025                    0.0012                   0.010508                 1046.454630762755
0.0024698101349522597     0.0012209727325653182    0.010508000000000002     2660.865671460423
0.0024680653412417963     0.0011827566901486716    0.010508000000000002     764.6204070093138
0.0024378754761940563     0.0012037294227139899    0.010508000000000002     2064.529630628106
0.0024396202699045197     0.0012419454651306364    0.010508                 5087.984181290861
0.002407685611146316      0.001224702155279308     0.010508                 4251.624701836239
0.0024094304048567798     0.0012629181976959547    0.010508                 8259.944357317518
0.002377495746098576      0.0012456748878446262    0.010508                 7232.516731063201
0.0023792405398090394     0.0012838909302612727    0.010508                 12074.09485707447
0.0023473058810508356     0.0012666476204099444    0.010508000000000002     10916.819953818898
0.0023490506747612994     0.001304863662826591     0.010508                 16427.784338095764
0.0023171160160030957     0.0012876203529752627    0.010508000000000002     14661.137619017081
0.002318860809713559      0.0013258363953919093    0.010508                 20377.729306083755
0.002436130682483593      0.0011655133802973433    0.010508                 2060.4464360842285
0.0024059408174358526     0.0011864861128626615    0.010508                 2966.6203721046286
0.0023757509523881126     0.0012074588454279796    0.010508                 4771.373954038104
0.0023455610873403723     0.001228431577993298     0.010508                 7361.958735423372
0.002315371222292632      0.0012494043105586161    0.010508                 10428.914994938194
0.002404196023725389      0.0011482700704460148    0.010508                 4881.314113677622
0.002374006158677649      0.0011692428030113332    0.010508                 5434.522970837652
0.002343816293629909      0.0011902155355766513    0.010508                 6816.413860617605
0.002313626428582169      0.0012111882681419695    0.010508                 8966.276609636381
0.0023722613649671855     0.0011310267605946864    0.010508                 9172.05145005276
0.0023420714999194455     0.0011519994931600047    0.010508                 9438.588816032063
0.002311881634871705      0.001172972225725323     0.010508                 10414.456046219462
0.002340326706208982      0.0011137834507433581    0.010508                 14877.48645547291
0.0023101368411612417     0.0011347561833086764    0.010508000000000002     14914.686887795264
0.0023083920474507784     0.0010965401408920298    0.010508                 22196.620131766173
0.0021305709943993576     0.0012227864674390753    0.010508                 34026.36499236689
0.0021602078365745947     0.0012017454130145678    0.010508000000000002     30402.04816107373
0.002161952630285058      0.0012399614554312144    0.010508000000000002     25578.355566777303
0.0021915894724602947     0.0012189204010067066    0.010508000000000002     22264.888732750565
0.0021898446787498313     0.0011807043585900603    0.010508                 27280.14604995967
0.0022212263146355314     0.001197879346582199     0.010508                 19682.817688444276
0.002219481520925068      0.0011596633041655526    0.010508                 24816.759648591076
0.002250863156810768      0.0011768382921576916    0.010508                 17562.104892357394
0.0022491183631003046     0.0011386222497410448    0.010508                 23039.967200796054
0.002280499998986005      0.001155797237733184     0.010508000000000002     15946.612952953896
0.0022787552052755417     0.0011175811953165376    0.010508                 21977.8469504027
0.002193334266170758      0.0012571364434233534    0.010508                 20468.805257186432
0.0022229711083459947     0.0012360953889988457    0.010508                 17465.286877646064
0.0022526079505212314     0.001215054334574338     0.010508                 14673.777024592106
0.0022822447926964685     0.0011940132801498307    0.010508                 12327.999289775185
0.0022247159020564585     0.0012743114314154923    0.010508                 17368.716821301052
0.002254352744231695      0.0012532703769909848    0.010508                 14504.140597497886
0.002283989586406932      0.001232229322566477     0.010508                 11515.208818616831
0.0022560975379421586     0.0012914864194076311    0.010508                 16245.46263133916
0.0022857343801173952     0.0012704453649831238    0.010508                 13384.177859893654
0.002287479173827859      0.0013086614073997702    0.010508                 17066.415059518687
0.0023490506747612994     0.0013437525517154799    0.010508000000000002     23802.639009615137
0.0023792405398090394     0.0013227798191501618    0.010508000000000002     19074.06928282309
0.0024094304048567798     0.0013018070865848433    0.010508                 14796.23893789682
0.0024396202699045197     0.0012808343540195253    0.010508                 10932.26079537846
0.00246981013495226       0.0012598616214542072    0.010508000000000002     7597.051775709751
0.0025                    0.0012388888888888888    0.010508000000000002     4905.528799332483
0.0023792405398090394     0.0013616687080390507    0.010508                 28266.648012844315
0.0024094304048567798     0.0013406959754737324    0.010508                 23462.17816301628
0.0024396202699045197     0.0013197232429084142    0.010508                 18992.237887841915
0.0024698101349522597     0.001298750510343096     0.010508                 14891.915242560299
0.0024999999999999996     0.0012777777777777776    0.010508                 11276.127147613184
0.0024094304048567798     0.001379584864362621     0.010508                 33350.86189437617
0.0024396202699045197     0.001358612131797303     0.010508                 28593.15846006621
0.0024698101349522597     0.001337639399231985     0.010508                 23972.49592117049
0.0025                    0.0013166666666666665    0.010508                 19677.216439652406
0.0024396202699045197     0.001397501020686192     0.010508                 38946.11771555767
0.0024698101349522597     0.0013765282881208736    0.010508                 34362.867346441606
0.0024999999999999996     0.0013555555555555554    0.010508                 29632.870210351353
0.0024698101349522597     0.0014154171770097625    0.010508                 44943.252537735774
0.0025                    0.0013944444444444442    0.010508000000000002     40667.16199461127
0.0025                    0.0014333333333333331    0.010508                 51982.41610293608
0.0024726941550544347     0.001451308863773799     0.010508000000000002     53185.48915651397
0.002442504290006695      0.001433392707450228     0.010508000000000002     46388.74079093513
0.00244538831010887       0.0014692843942142645    0.010508                 54319.95722019943
0.0024151984450611294     0.0014513682378906939    0.010508                 48312.14776794686
0.002418082465163305      0.0014872599246547303    0.010508                 55269.599229066305
0.0023878926001155644     0.0014693437683311595    0.010508                 50095.833190897305
0.00239077662021774       0.0015052354550951959    0.010508                 56079.06873038716
0.0023605867551699995     0.0014873192987716252    0.010508000000000002     51766.007297451884
0.0023634707752721745     0.0015232109855356614    0.010508                 56793.01927143451
0.0023332809102244345     0.0015052948292120908    0.010508000000000002     54444.47699519523
0.0023361649303266095     0.0015411865159761272    0.010508                 58882.82616067475
0.0024123144249589548     0.0014154765511266575    0.010508                 40822.485225196346
0.00238500858001339       0.0014334520815671233    0.010508                 42862.350632567504
0.002357702735067825      0.001451427612007589     0.010508                 44778.94584394158
0.002330396890122259      0.0014694031424480544    0.010508                 47050.646904842884
0.002382124559911215      0.0013975603948030869    0.010508                 35504.35578428378
0.0023548187149656495     0.0014155359252435527    0.010508                 37598.245840114825
0.002327512870020084      0.0014335114556840182    0.010508                 39587.74584232087
0.0023519346948634745     0.0013796442384795163    0.010508                 30548.535517972356
0.002324628849917909      0.0013976197689199818    0.010508                 32388.900123683372
0.002321744829815734      0.0013617280821559457    0.010508000000000002     25787.236064984434
0.002363470775272175      0.0015620998744245505    0.010508000000000002     57034.47803207247
0.00239077662021774       0.0015441243439840852    0.010508000000000002     55881.76040479528
0.002418082465163305      0.001526148813543619     0.010508                 56369.602014420365
0.00244538831010887       0.0015081732831031536    0.010508                 56758.78912531614
0.002472694155054435      0.0014901977526626878    0.010508000000000002     56986.22488060287
0.0025                    0.001472222222222222     0.010508000000000002     56988.81242340089
0.00239077662021774       0.0015830132328729738    0.010508                 55764.160063274394
0.002418082465163305      0.0015650377024325078    0.010508                 55876.11304767227
0.00244538831010887       0.0015470621719920424    0.010508                 56944.368260477044
0.0024726941550544355     0.0015290866415515767    0.010508                 57902.599959575346
0.0025                    0.0015111111111111109    0.010508                 58687.711288087536
0.002418082465163305      0.0016039265913213969    0.010508                 53980.78421083681
0.00244538831010887       0.0015859510608809313    0.010508                 55401.30175577761
0.0024726941550544355     0.0015679755304404655    0.010508                 57069.26822459427
0.0025000000000000005     0.0015499999999999997    0.010508                 58615.84216472739
0.00244538831010887       0.00162483994976982      0.010508                 51764.70897031894
0.0024726941550544355     0.0016068644193293544    0.010508                 54524.33378203369
0.0025000000000000005     0.0015888888888888886    0.010508                 56811.30915969451
