% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 17:20
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ex)
0.0025                    0.0012                   0.010508                 -292.8467166337309
0.0024698101349522597     0.0012209727325653182    0.010508000000000002     -268.50290166716354
0.0024680653412417963     0.0011827566901486716    0.010508000000000002     -210.5302159602022
0.0024378754761940563     0.0012037294227139899    0.010508000000000002     -189.80472874659554
0.0024396202699045197     0.0012419454651306364    0.010508                 -244.59703424693004
0.002407685611146316      0.001224702155279308     0.010508                 -162.64425782695875
0.0024094304048567798     0.0012629181976959547    0.010508                 -219.0173755779187
0.002377495746098576      0.0012456748878446262    0.010508                 -131.73277995245348
0.0023792405398090394     0.0012838909302612727    0.010508                 -191.7639256601297
0.0023473058810508356     0.0012666476204099444    0.010508000000000002     -97.07029512307982
0.0023490506747612994     0.001304863662826591     0.010508                 -162.83668449356296
0.0023171160160030957     0.0012876203529752627    0.010508000000000002     -66.6076479854686
0.002318860809713559      0.0013258363953919093    0.010508                 -154.23708992960053
0.002436130682483593      0.0011655133802973433    0.010508                 -129.59800728464577
0.0024059408174358526     0.0011864861128626615    0.010508                 -113.22089375218437
0.0023757509523881126     0.0012074588454279796    0.010508                 -84.69259209860635
0.0023455610873403723     0.001228431577993298     0.010508                 -52.41328349015994
0.002315371222292632      0.0012494043105586161    0.010508                 1.1352079554009684
0.002404196023725389      0.0011482700704460148    0.010508                 -52.345964482952056
0.002374006158677649      0.0011692428030113332    0.010508                 -41.42184858122778
0.002343816293629909      0.0011902155355766513    0.010508                 -11.525716193708597
0.002313626428582169      0.0012111882681419695    0.010508                 61.12470514950495
0.0023722613649671855     0.0011310267605946864    0.010508                 21.22591244487906
0.0023420714999194455     0.0011519994931600047    0.010508                 25.592406766274337
0.002311881634871705      0.001172972225725323     0.010508                 113.36084359684342
0.002340326706208982      0.0011137834507433581    0.010508                 91.11762349884752
0.0023101368411612417     0.0011347561833086764    0.010508000000000002     157.8436232974164
0.0023083920474507784     0.0010965401408920298    0.010508                 212.39248838525683
0.0021305709943993576     0.0012227864674390753    0.010508                 709.6335114138247
0.0021602078365745947     0.0012017454130145678    0.010508000000000002     652.5905796588459
0.002161952630285058      0.0012399614554312144    0.010508000000000002     569.3282505075106
0.0021915894724602947     0.0012189204010067066    0.010508000000000002     507.47332151893846
0.0021898446787498313     0.0011807043585900603    0.010508                 553.2179418559379
0.0022212263146355314     0.001197879346582199     0.010508                 427.17049620800185
0.002219481520925068      0.0011596633041655526    0.010508                 462.56463896131527
0.002250863156810768      0.0011768382921576916    0.010508                 353.80156323528513
0.0022491183631003046     0.0011386222497410448    0.010508                 380.63067097497805
0.002280499998986005      0.001155797237733184     0.010508000000000002     287.36652260078813
0.0022787552052755417     0.0011175811953165376    0.010508                 307.41603789692624
0.002193334266170758      0.0012571364434233534    0.010508                 442.19313423564427
0.0022229711083459947     0.0012360953889988457    0.010508                 378.36758242274334
0.0022526079505212314     0.001215054334574338     0.010508                 301.9329350455931
0.0022822447926964685     0.0011940132801498307    0.010508                 232.43218000666278
0.0022247159020564585     0.0012743114314154923    0.010508                 305.1010356270267
0.002254352744231695      0.0012532703769909848    0.010508                 238.32703369883865
0.002283989586406932      0.001232229322566477     0.010508                 165.7605642554749
0.0022560975379421586     0.0012914864194076311    0.010508                 158.05195468165775
0.0022857343801173952     0.0012704453649831238    0.010508                 87.35167534722441
0.002287479173827859      0.0013086614073997702    0.010508                 1.0458913995374317
0.0023490506747612994     0.0013437525517154799    0.010508000000000002     -234.00142583848617
0.0023792405398090394     0.0013227798191501618    0.010508000000000002     -234.6118885492274
0.0024094304048567798     0.0013018070865848433    0.010508                 -253.4333827389581
0.0024396202699045197     0.0012808343540195253    0.010508                 -272.65830138600177
0.00246981013495226       0.0012598616214542072    0.010508000000000002     -292.2866444903584
0.0025                    0.0012388888888888888    0.010508000000000002     -312.31841205202807
0.0023792405398090394     0.0013616687080390507    0.010508                 -288.8938988304757
0.0024094304048567798     0.0013406959754737324    0.010508                 -292.14814259991454
0.0024396202699045197     0.0013197232429084142    0.010508                 -308.98230969654344
0.0024698101349522597     0.001298750510343096     0.010508                 -326.2199012504854
0.0024999999999999996     0.0012777777777777776    0.010508                 -343.8609172617401
0.0024094304048567798     0.001379584864362621     0.010508                 -347.46077752038275
0.0024396202699045197     0.001358612131797303     0.010508                 -352.78538004671935
0.0024698101349522597     0.001337639399231985     0.010508                 -367.6322200502463
0.0025                    0.0013166666666666665    0.010508                 -382.8824845110864
0.0024396202699045197     0.001397501020686192     0.010508                 -409.7020619082074
0.0024698101349522597     0.0013765282881208736    0.010508                 -416.5236008896416
0.0024999999999999996     0.0013555555555555554    0.010508                 -429.3831138000669
0.0024698101349522597     0.0014154171770097625    0.010508                 -475.6177519939496
0.0025                    0.0013944444444444442    0.010508000000000002     -483.3628051286816
0.0025                    0.0014333333333333331    0.010508                 -545.6222803361608
0.0024726941550544347     0.001451308863773799     0.010508000000000002     -498.8949179494132
0.002442504290006695      0.001433392707450228     0.010508000000000002     -425.6311100922844
0.00244538831010887       0.0014692843942142645    0.010508                 -458.0626609087027
0.0024151984450611294     0.0014513682378906939    0.010508                 -379.348862506385
0.002418082465163305      0.0014872599246547303    0.010508                 -423.52587013364433
0.0023878926001155644     0.0014693437683311595    0.010508                 -339.4947174615297
0.00239077662021774       0.0015052354550951959    0.010508                 -395.28454562423826
0.0023605867551699995     0.0014873192987716252    0.010508000000000002     -306.06867495771866
0.0023634707752721745     0.0015232109855356614    0.010508                 -373.33868738048443
0.0023332809102244345     0.0015052948292120908    0.010508000000000002     -268.4550180409618
0.0023361649303266095     0.0015411865159761272    0.010508                 -358.5789903213385
0.0024123144249589548     0.0014154765511266575    0.010508                 -357.2918735139413
0.00238500858001339       0.0014334520815671233    0.010508                 -305.6752381890415
0.002357702735067825      0.001451427612007589     0.010508                 -260.48670540518583
0.002330396890122259      0.0014694031424480544    0.010508                 -201.98012092937327
0.002382124559911215      0.0013975603948030869    0.010508                 -293.20046493531584
0.0023548187149656495     0.0014155359252435527    0.010508                 -236.24944187141563
0.002327512870020084      0.0014335114556840182    0.010508                 -158.35301691860755
0.0023519346948634745     0.0013796442384795163    0.010508                 -233.35688435640785
0.002324628849917909      0.0013976197689199818    0.010508                 -137.57370600866503
0.002321744829815734      0.0013617280821559457    0.010508000000000002     -139.64218819954527
0.002363470775272175      0.0015620998744245505    0.010508000000000002     -363.0220309894633
0.00239077662021774       0.0015441243439840852    0.010508000000000002     -378.43553792109816
0.002418082465163305      0.001526148813543619     0.010508                 -395.7152741815162
0.00244538831010887       0.0015081732831031536    0.010508                 -419.15784043219463
0.002472694155054435      0.0014901977526626878    0.010508000000000002     -448.7632366731334
0.0025                    0.001472222222222222     0.010508000000000002     -484.53146290433256
0.00239077662021774       0.0015830132328729738    0.010508                 -375.65573855521427
0.002418082465163305      0.0015650377024325078    0.010508                 -386.36151139654396
0.00244538831010887       0.0015470621719920424    0.010508                 -398.692819653639
0.0024726941550544355     0.0015290866415515767    0.010508                 -417.18695790099434
0.0025                    0.0015111111111111109    0.010508                 -441.84392613861013
0.002418082465163305      0.0016039265913213969    0.010508                 -390.7044829186432
0.00244538831010887       0.0015859510608809313    0.010508                 -397.4599446582924
0.0024726941550544355     0.0015679755304404655    0.010508                 -404.84282491206443
0.0025000000000000005     0.0015499999999999997    0.010508                 -418.3885351560966
0.00244538831010887       0.00162483994976982      0.010508                 -408.16826407975014
0.0024726941550544355     0.0016068644193293544    0.010508                 -411.73083770634327
0.0025000000000000005     0.0015888888888888886    0.010508                 -414.1652899567921
0.002472694155054435      0.0016457533082182435    0.010508                 -428.0470820385351
0.0025000000000000005     0.001627777777777778     0.010508000000000002     -429.1741905406967
0.0025000000000000005     0.0016666666666666666    0.010508                 -441.9249978622879
0.00235249314804445       0.0017192620913153804    0.010508                 -248.7373271746456
0.0023497717784248104     0.0016895828287588383    0.010508000000000002     -228.98228918076634
0.0023770776233703753     0.0017104961872072616    0.010508000000000002     -292.19143900330045
0.002374356253750735      0.0016808169246507192    0.010508000000000002     -282.28183282093937
0.00234705040880517       0.001659903566202296     0.010508                 -233.94590973569208
0.002371634884131095      0.0016511376620941772    0.010508                 -284.9980075880604
0.00234432903918553       0.001630224303645754     0.010508                 -249.457960348244
0.002368913514511455      0.0016214583995376348    0.010508                 -298.6439987616085
0.0023416076695658896     0.0016005450410892116    0.010508                 -275.5184410184223
0.002366192144891815      0.001591779136981093     0.010508000000000002     -323.21980634158376
