% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 3 2023, 13:20
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ey)
0.0019959126568695434     0.001534718753176286     0.010508                 -2088.209537616127
0.0019681050965114372     0.0015314223172516522    0.010508000000000002     -2189.3643392564604
0.001989884368319946      0.0015041127116211543    0.010508000000000002     -1713.381048546305
0.00196207680796184       0.001500816275696521     0.010508000000000002     -1784.1521127955843
0.0019402975361533313     0.001528125881327019     0.010508                 -2312.0777970238983
0.0019342692476037337     0.0014975198397718871    0.010508                 -1847.957629330997
0.001912489975795225      0.0015248294454023852    0.010508                 -2431.1912472119357
0.0019064616872456277     0.0014942234038472536    0.010508                 -1910.2612817871086
0.001884682415437119      0.0015215330094777517    0.010508                 -2546.7046898205717
0.0018786541268875215     0.0014909269679226201    0.010508000000000002     -1971.0630701639175
0.0018568748550790127     0.0015182365735531183    0.010508                 -2658.6181248498065
0.0018508465665294154     0.0014876305319979867    0.010508000000000002     -2092.5320232828562
0.0018290672947209067     0.0015149401376284846    0.010508                 -2784.7274927278618
0.0019838560797703487     0.001473506670066023     0.010508                 -1323.167197074493
0.0019560485194122425     0.0014702102341413894    0.010508                 -1372.9790496634566
0.0019282409590541364     0.001466913798216756     0.010508                 -1421.8087768912253
0.0019004333986960302     0.0014636173622921225    0.010508                 -1469.1366400396917
0.001872625838337924      0.0014603209263674886    0.010508                 -1549.0246831938225
0.001977827791220751      0.0014429006285108913    0.010508                 -926.0295304851427
0.0019500202308626452     0.0014396041925862578    0.010508                 -955.3834867651531
0.001922212670504539      0.0014363077566616244    0.010508                 -989.2374246852767
0.0018944051101464328     0.0014330113207369909    0.010508                 -1027.805931630926
0.0019717995026711536     0.00141229458695576      0.010508                 -521.9680487782539
0.0019439919423130476     0.0014089981510311265    0.010508                 -531.3654241006755
0.0019161843819549414     0.0014057017151064928    0.010508                 -528.8757685941662
0.0019657712141215563     0.0013816885454006286    0.010508                 -110.98275195382578
0.0019379636537634503     0.001378392109475995     0.010508000000000002     -52.23419408354404
0.001959742925571959      0.001351082503845497     0.010508                 400.3165355649965
0.0020241257828924643     0.0015195049091701958    0.010508000000000002     -1793.3704201875173
0.002018097494342867      0.0014888988676150644    0.010508000000000002     -1411.8422606479123
0.0020120692057932696     0.0014582928260599328    0.010508                 -1042.8390207029356
0.0020060409172436722     0.0014276867845048015    0.010508                 -666.4106502890565
0.002000012628694075      0.0013970807429496699    0.010508000000000002     -282.5571494062755
0.0019939843401444775     0.0013664747013945385    0.010508000000000002     166.41960019510338
0.0020523389089153856     0.001504291065164106     0.010508                 -1497.5587515544414
0.002046310620365788      0.0014736850236089743    0.010508                 -1135.8736079111175
0.0020402823318161904     0.0014430789820538427    0.010508                 -782.0975571403044
0.002034254043266593      0.0014124729404987111    0.010508                 -420.896375900589
0.0020282257547169953     0.0013818668989435796    0.010508                 -4.471459258290622
0.002080552034938306      0.0014890772211580156    0.010508                 -1221.3667781748186
0.0020745237463887086     0.001458471179602884     0.010508                 -880.0114067013565
0.0020684954578391113     0.0014278651380477529    0.010508                 -541.4625451047073
0.002062467169289514      0.0013972590964926213    0.010508                 -157.2774874359772
0.0021087651609612273     0.0014738633771519255    0.010508                 -964.7945000486488
0.00210273687241163       0.0014432573355967942    0.010508                 -644.2556570186296
0.002096708583862032      0.0014126512940416626    0.010508                 -291.99848433795677
0.002136978286984148      0.0014586495331458354    0.010508                 -727.8419171759319
0.002130949998434551      0.0014280434915907038    0.010508000000000002     -408.634449964229
0.002165191413007069      0.0014434356891397453    0.010508                 -507.79083994222736
0.0021305709943993576     0.0012227864674390753    0.010508                 619.3578739404853
0.0021363410641673094     0.0012595613377225205    0.010508000000000002     420.56383606979705
0.0021020996495947912     0.001244169140173479     0.010508000000000002     614.5047300772376
0.002107869719362743      0.001280944010456924     0.010508000000000002     399.092075284643
0.0021421111339352617     0.0012963362080059652    0.010508                 227.12443901658384
0.002113639789130695      0.001317718880740369     0.010508                 193.93294095252367
0.002147881203703213      0.0013331110782894102    0.010508                 38.713216181122846
0.002119409858898647      0.001354493751023814     0.010508                 -5.74587321654343
0.0021536512734711653     0.0013698859485728552    0.010508                 -144.66983243658592
0.002125179928666599      0.0013912686213072589    0.010508000000000002     -199.94436722255836
0.002159421343239117      0.0014066608188563002    0.010508                 -323.0247068365427
0.002073628304790225      0.0012655518129078827    0.010508                 602.6343900590334
0.0020793983745581767     0.0013023266831913276    0.010508                 372.96557995448245
0.0020851684443261285     0.0013391015534747726    0.010508                 155.4757384466796
0.0020909385140940803     0.0013758764237582176    0.010508                 -56.53378289807125
0.002045156959985658      0.0012869344856422861    0.010508                 578.7375428044841
0.0020509270297536103     0.0013237093559257311    0.010508                 335.0943553711217
0.002056697099521562      0.0013604842262091763    0.010508                 105.27380668763516
0.0020166856151810917     0.0013083171583766896    0.010508                 542.814188313588
0.002022455684949044      0.0013450920286601348    0.010508                 285.47840153456053
0.0019882142703765253     0.0013296998311110933    0.010508                 494.86432658634595
0.0019264200583653246     0.0013411464260957707    0.010508000000000002     724.0741797943082
0.001904640786556816      0.0013684560317262688    0.010508000000000002     211.64593663781
0.0018828615147483071     0.0013957656373567665    0.010508                 -305.04720695072194
0.0018610822429397985     0.0014230752429872646    0.010508                 -844.2903128217166
0.0018393029711312899     0.0014503848486177623    0.010508000000000002     -1406.0833809751732
0.001817523699322781      0.0014776944542482604    0.010508000000000002     -2019.366921335452
0.0018930971911586903     0.0013312103483460443    0.010508                 1001.8691827943445
0.0018713179193501814     0.0013585199539765422    0.010508                 440.6739296582395
0.001849538647541673      0.00138582955960704      0.010508                 -88.74791954071239
0.0018277593757331642     0.001413139165237538     0.010508                 -640.719731022127
0.0018059801039246553     0.0014404487708680358    0.010508                 -1224.204510977844
0.001859774323952056      0.0013212742705963178    0.010508                 1292.5202980842
0.0018379950521435473     0.0013485838762268157    0.010508                 683.5404525642234
0.0018162157803350387     0.0013758934818573136    0.010508                 141.38989775485084
0.0017944365085265299     0.0014032030874878115    0.010508                 -414.05552882831637
0.0018264514567454216     0.0013113381928465913    0.010508                 1596.0275256638747
0.001804672184936913      0.0013386477984770892    0.010508                 940.2455053557601
0.0017828929131284042     0.0013659574041075871    0.010508                 411.08002511313106
0.0017931285895387873     0.0013014021150968649    0.010508                 1912.3908655333694
0.0017713493177302787     0.001328711720727363     0.010508000000000002     1251.2021508464984
0.001759805722332153      0.0012914660373471384    0.010508                 2241.833184651741
0.001982867638628301      0.0015626552258196102    0.010508000000000002     -2516.362391426891
0.001955060078270195      0.001559358789894977     0.010508000000000002     -2676.9604650406163
0.001969822620387058      0.0015905916984629348    0.010508                 -2986.9680859678
0.0019420150600289521     0.0015872952625383013    0.010508                 -3174.9664533540617
0.0019567776021458157     0.001618528171106259     0.010508                 -3469.22939046941
0.0019289700417877095     0.0016152317351816256    0.010508                 -3683.8439672917193
0.0019437325839045732     0.0016464646437495834    0.010508                 -3963.1463049317204
0.001915925023546467      0.00164316820782495      0.010508000000000002     -4203.593006853589
0.0019306875656633304     0.0016744011163929077    0.010508                 -4468.718829354731
0.0019028800053052244     0.0016711046804682743    0.010508000000000002     -4779.145648793374
0.001917642547422088      0.001702337589036232     0.010508                 -5096.004138776282
0.0019272525179120886     0.0015560623539703433    0.010508                 -2853.856728166673
0.0019142074996708462     0.0015839988266136676    0.010508                 -3362.1133699143575
0.0019011624814296035     0.001611935299256992     0.010508                 -3881.2415372862542
0.0018881174631883609     0.0016398717719003162    0.010508                 -4436.68117896319
0.0018994449575539824     0.0015527659180457096    0.010508                 -3025.054840213231
0.00188639993931274       0.0015807023906890339    0.010508                 -3543.5621353951537
0.0018733549210714973     0.0016086388633323582    0.010508                 -4079.0042235991123
0.0018716373971958764     0.001549469482121076     0.010508                 -3190.554801180288
0.0018585923789546338     0.0015774059547644004    0.010508                 -3706.114782701141
0.0018438298368377703     0.0015461730461964426    0.010508000000000002     -3318.0128562692757
0.0018842477543880528     0.0017021733890022076    0.010508000000000002     -5568.89867452137
0.0018694852122711895     0.0016709404804342498    0.010508000000000002     -5194.909510170479
0.0018508529613540181     0.001702009188968183     0.010508                 -5984.3422885857435
0.0018360904192371544     0.0016707762804002249    0.010508                 -5552.543843345243
0.001817458168319983      0.0017018449889341582    0.010508                 -6382.282136404571
0.0018026956262031197     0.0016706120803662004    0.010508                 -5896.980725071377
0.001784063375285948      0.0017016807889001337    0.010508                 -6762.718217977852
0.0017693008331690846     0.001670447880332176     0.010508000000000002     -6228.220155348873
0.0017506685822519133     0.0017015165888661092    0.010508                 -7125.650533305585
0.0017359060401350497     0.0016702836802981514    0.010508000000000002     -6591.169741898776
0.0017172737892178782     0.0017013523888320845    0.010508                 -7508.358920051326
0.0018547226701543258     0.0016397075718662917    0.010508                 -4812.960137702162
0.001821327877120291      0.0016395433718322673    0.010508                 -5150.601696311672
0.0017879330840862562     0.0016393791717982426    0.010508                 -5475.045803472548
0.0017545382910522209     0.0016392149717642179    0.010508                 -5811.803868298628
0.0018399601280374624     0.0016084746632983337    0.010508                 -4415.913726489824
0.0018065653350034276     0.0016083104632643092    0.010508                 -4733.562510534078
0.0017731705419693925     0.0016081462632302845    0.010508                 -5041.774773906956
0.001825197585920599      0.001577241754730376     0.010508                 -4003.770276533465
0.0017918027928865638     0.0015770775546963512    0.010508                 -4281.082458723763
0.0018104350438037354     0.001546008846162418     0.010508000000000002     -3529.726922749044
0.0016111111111111113     0.0019                   0.010508                 -10264.394148963102
0.0016288048907955725     0.0018668920648053475    0.010508000000000002     -9813.2263913299
0.0016481481481481486     0.0018999999999999998    0.010508000000000002     -9907.586744436243
0.0016658419278326093     0.0018668920648053475    0.010508000000000002     -9470.887187034648
0.0016464986704800336     0.001833784129610695     0.010508                 -9380.13469187789
0.0016835357075170704     0.0018337841296106948    0.010508                 -9026.461125404127
0.0016641924501644948     0.0018006761944160423    0.010508                 -8938.472901112713
0.0017012294872015316     0.001800676194416042     0.010508                 -8574.308559544683
0.001681886229848956      0.0017675682592213898    0.010508                 -8488.241019034365
0.0017189232668859927     0.0017675682592213898    0.010508000000000002     -8114.429489456319
0.001699580009533417      0.001734460324026737     0.010508                 -8029.439045642848
0.0017366170465704543     0.001734460324026737     0.010508000000000002     -7655.65373736256
0.0016851851851851854     0.0019                   0.010508                 -9559.042040479031
0.0017028789648696463     0.0018668920648053473    0.010508                 -9102.948769553896
0.0017205727445541075     0.0018337841296106948    0.010508                 -8639.12899439984
0.0017382665242385688     0.0018006761944160423    0.010508                 -8167.582715016861
0.0017559603039230297     0.0017675682592213895    0.010508                 -7688.589335557838
0.0017222222222222222     0.0018999999999999998    0.010508                 -9163.160914243928
0.0017399160019066834     0.0018668920648053473    0.010508                 -8687.673929795257
0.0017576097815911445     0.0018337841296106948    0.010508                 -8204.460441117666
0.0017753035612756056     0.001800676194416042     0.010508                 -7705.455642626022
0.0017592592592592595     0.0018999999999999998    0.010508                 -8719.943365730936
0.0017769530389437206     0.0018668920648053473    0.010508                 -8225.06266775873
0.0017946468186281815     0.0018337841296106946    0.010508                 -7706.252658567111
0.0017962962962962963     0.0018999999999999998    0.010508                 -8229.389394940055
0.0018139900759807574     0.001866892064805347     0.010508000000000002     -7690.980383381104
0.0018333333333333333     0.0018999999999999996    0.010508                 -7633.512373751745
0.001903591011740629      0.0017352813241968599    0.010508000000000002     -5529.696034990981
0.0018701962187065943     0.0017351171241628358    0.010508000000000002     -5989.504767448112
0.00188953947605917       0.0017682250593574881    0.010508                 -5938.687888505987
0.0018561446830251348     0.0017680608593234632    0.010508                 -6405.320426415177
0.0018754879403777105     0.001801168794518116     0.010508                 -6350.666117733589
0.0018420931473436758     0.0018010045944840914    0.010508                 -6823.482482049164
0.0018614364046962515     0.0018341125296787437    0.010508                 -6765.630722673786
0.0018280416116622168     0.0018339483296447192    0.010508000000000002     -7243.990934350069
0.0018473848690147925     0.0018670562648393718    0.010508                 -7183.5817033265785
0.001836801425672559      0.0017349529241288107    0.010508                 -6440.964587046294
0.0018227498899911        0.001767896659289439     0.010508                 -6854.979945222816
0.0018086983543096407     0.0018008403944500667    0.010508                 -7271.341700066258
0.001803406632638524      0.0017347887240947864    0.010508                 -6870.614325602019
0.001789355096957065      0.0017677324592554142    0.010508                 -7282.829382987995
0.001770011839604489      0.0017346245240607617    0.010508                 -7278.453983115281
0.0016830261444154514     0.0016992809920109227    0.010508000000000002     -7784.35847109422
0.00166533236473099       0.0017323889272055754    0.010508000000000002     -8272.793784672485
0.001647638585046529      0.0017654968624002277    0.010508                 -8720.53341983473
0.0016299448053620678     0.0017986047975948804    0.010508                 -9158.859376599557
0.0016122510256776066     0.0018317127327895331    0.010508000000000002     -9587.771654966973
0.0015945572459931457     0.0018648206679841854    0.010508000000000002     -10026.229823764184
0.0016487784996130246     0.001697209595189761     0.010508                 -7988.028762293283
0.001631084719928563      0.0017303175303844134    0.010508                 -8483.158235585282
0.001613390940244102      0.001763425465579066     0.010508                 -8909.245419920491
