% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 4 2023, 12:49
% Dimension:          3
% Nodes:              953
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Ex)
0.0019354009108757384     0.0012544340293143602    0.010508                 -14.805556206634298
0.001960632284923057      0.0012182566885032373    0.010508                 -52.949962624829936
0.0020059757970162712     0.0012767964423167318    0.010508                 -23.13834088964134
0.0020312071710635897     0.001240619101505609     0.010508                 -27.599225364955856
0.0019858636589703753     0.0011820793476921144    0.010508                 -63.1325115528295
0.0020564385451109076     0.001204441760694486     0.010508000000000002     -31.269772600535006
0.0020110950330176937     0.0011459020068809915    0.010508                 -68.71021598893435
0.0020816699191582265     0.0011682644198833631    0.010508                 -31.439459265487855
0.002036326407065012      0.0011097246660698686    0.010508                 -69.68307593314535
0.002106901293205545      0.0011320870790722402    0.010508                 -28.108285359814403
0.0020615577811123305     0.0010735473252587457    0.010508                 -66.05109138546197
0.002132132667252863      0.0010959097382611173    0.010508000000000002     -21.276250883514948
0.002086789155159649      0.0010373699844476228    0.010508                 -57.81426234588429
0.0021573640413001817     0.0010597323974499947    0.010508                 -10.943355836589319
0.0021120205292069674     0.0010011926436365       0.010508                 -44.972588814412575
0.0021825954153475        0.0010235550566388718    0.010508                 4.190390546080341
0.0021372519032542858     9.650153028253771E-4     0.010508                 -16.052481741352626
0.002076550683156804      0.0012991588553191034    0.010508                 -4.724341605897962
0.002101782057204122      0.0012629815145079808    0.010508                 -8.183930661238037
0.002127013431251441      0.0012268041736968579    0.010508                 -8.972148578388385
0.0021522448052987593     0.0011906268328857347    0.010508                 -6.259505924912787
0.0021774761793460777     0.001154449492074612     0.010508                 -0.046002700810845454
0.0022027075533933957     0.0011182721512634892    0.010508                 9.668361093917383
0.0022279389274407146     0.0010820948104523663    0.010508                 20.16047384537244
0.0021471255692973364     0.0013215212683214753    0.010508                 8.699552254272362
0.002172356943344655      0.0012853439275103524    0.010508                 6.330398733701713
0.0021975883173919733     0.0012491665866992295    0.010508                 8.424510134979869
0.0022228196914392917     0.0012129892458881066    0.010508                 14.019482106884197
0.00224805106548661       0.0011768119050769837    0.010508                 23.115314649414813
0.0022732824395339285     0.0011406345642658608    0.010508                 29.424217796677766
0.0022177004554378692     0.0013438836813238469    0.010508                 17.13334069086943
0.0022429318294851877     0.001307706340512724     0.010508                 15.943762819863878
0.002268163203532506      0.001271528999701601     0.010508                 20.920203539570366
0.0022933945775798245     0.0012353516588904782    0.010508                 29.397504829903255
0.002318625951627143      0.0011991743180793553    0.010508                 31.981622399995924
0.002288275341578402      0.0013662460943262185    0.010508                 20.57702370389302
0.0023135067156257205     0.0013300687535150956    0.010508                 20.65616159724732
0.002338738089673039      0.0012938914127039727    0.010508                 28.51493163538271
0.0023639694637203573     0.0012577140718928498    0.010508                 27.83268765532725
0.0023588502277189344     0.00138860850732859      0.010508                 19.030601293343636
0.002384081601766253      0.0013524311665174672    0.010508                 20.467595065852947
0.0024093129758135713     0.0013162538257063443    0.010508                 16.977413562671405
0.0024294251138594677     0.0014109709203309617    0.010508                 12.4940734592208
0.002454656487906786      0.0013747935795198388    0.010508                 -0.5841998779714395
0.0025                    0.0014333333333333333    0.010508                 11.223375202446027
0.001901236236607809      0.0012086840128934593    0.010508                 25.25934037820167
0.0019264676106551274     0.0011725066720823364    0.010508                 -16.521330214276304
0.0018670715623398796     0.0011629339964725584    0.010508                 48.99102472176685
0.0018923029363871978     0.0011267566556614355    0.010508000000000002     10.99118714619999
0.0018329068880719498     0.0011171839800516578    0.010508                 62.006831998570874
0.0018581382621192684     0.0010810066392405347    0.010508                 28.553112209220217
0.0017987422138040204     0.001071433963630757     0.010508                 64.30676220861505
0.001823973587851339      0.0010352566228196338    0.010508                 36.16444497478369
0.001764577539536091      0.001025683947209856     0.010508                 55.89081535189791
0.0017898089135834092     9.895066063987331E-4     0.010508000000000002     33.825185442891325
0.0017304128652681616     9.799339307889551E-4     0.010508                 36.758991428420245
0.0017556442393154798     9.437565899778322E-4     0.010508                 21.53533361354266
0.001696248191000232      9.341839143680543E-4     0.010508                 6.9112904381825615
0.0017214795650475504     8.980065735569314E-4     0.010508                 1.2832403151140284
0.0016620835167323025     8.884338979471534E-4     0.010508                 5.24914441048259
0.0019516989847024459     0.0011363293312712135    0.010508                 -30.65811884953223
0.0019175343104345165     0.0010905793148503126    0.010508                 -3.47016882231992
0.0018833696361665866     0.0010448292984294118    0.010508                 13.767188907435411
0.0018492049618986572     9.99079282008511E-4      0.010508                 21.0539543397349
0.0018150402876307278     9.533292655876102E-4     0.010508                 18.390127474578094
0.0017808756133627984     9.075792491667093E-4     0.010508                 6.9374144586459465
0.0019769303587497643     0.0011001519904600906    0.010508                 -39.08607907162468
0.0019427656844818349     0.0010544019740391897    0.010508                 -12.222696377677948
0.0019086010102139052     0.001008651957618289     0.010508                 4.690094018813397
0.0018744363359459758     9.629019411973882E-4     0.010508                 11.652292117848674
0.0018402716616780462     9.171519247764873E-4     0.010508                 9.105569359704816
0.0020021617327970827     0.0010639746496489677    0.010508                 -41.80521088055593
0.001967997058529153      0.001018224633228067     0.010508                 -15.266395519872958
0.0019338323842612237     9.724746168071662E-4     0.010508                 1.3218275433541748
0.001899667709993294      9.267246003862653E-4     0.010508                 7.787705018290637
0.002027393106844401      0.0010277973088378448    0.010508                 -38.81551427632394
0.0019932284325764717     9.820472924169442E-4     0.010508                 -12.60126624890529
0.001959063758308542      9.362972759960432E-4     0.010508                 2.983821434403694
0.0020526244808917195     9.916199680267222E-4     0.010508                 -30.116989258929948
0.00201845980662379       9.458699516058212E-4     0.010508                 -5.306081391956468
0.002077855854939038      9.554426272155992E-4     0.010508                 -17.082003460789593
0.0024999999999999996     9.666666666666667E-4     0.010507999999999997     22.004935769601836
0.0024999999999999996     0.0010249999999999999    0.010507999999999998     11.327676435409915
0.0024546564879067857     9.664602461865055E-4     0.010507999999999998     17.743295012412204
0.0024546564879067857     0.0010247935795198388    0.010507999999999998     10.567956155459
0.0024999999999999996     0.0010833333333333333    0.010507999999999997     1.41206584824874
0.0024546564879067857     0.0010831269128531722    0.010507999999999998     4.1447644317095405
0.0024999999999999996     0.0011416666666666667    0.010507999999999997     -7.741895991884752
0.0024546564879067857     0.0011414602461865054    0.010507999999999998     -1.5167785450122353
0.0024999999999999996     0.0012000000000000001    0.010507999999999998     -16.134209084990562
0.0024546564879067857     0.0011997935795198388    0.010507999999999998     -6.416672774706669
0.0025                    0.0012583333333333333    0.010508                 -23.764873431068683
0.002454656487906786      0.0012581269128531722    0.010508                 -10.554918257372966
0.0024999999999999996     0.0013166666666666667    0.010507999999999998     -30.63388903011958
0.0024546564879067857     0.0013164602461865054    0.010507999999999998     -13.93151499301203
0.0025                    0.001375                 0.010508                 -36.74125588214217
