% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:17
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ey)
0.0024677362666874134     0.0062617556745904615    0.005608000000000001     -117.66098795620545
0.0025000000000000005     0.0063                   0.005608000000000002     1.1741268302558928E-12
0.0024677362666874125     0.006311755674590461     0.005608000000000001     -127.73970541970073
0.0025000000000000005     0.006350000000000001     0.005608000000000001     5.837131506333116E-13
0.0024677362666874125     0.006361755674590461     0.005608                 -142.5236707654298
0.0025                    0.0064                   0.005608000000000001     -15.457744728549352
0.0024354725333748254     0.006073511349180923     0.005608000000000002     -181.04736467221403
0.0024354725333748254     0.006123511349180922     0.005608000000000002     -179.4331469167346
0.0024354725333748254     0.0061735113491809225    0.005608000000000002     -199.5905818437244
0.0024354725333748254     0.006223511349180923     0.005608000000000002     -219.7480167707143
0.0024354725333748254     0.006273511349180923     0.005608000000000002     -239.90545169770442
0.0024354725333748254     0.006323511349180922     0.005608000000000002     -256.2008104846351
0.0024032088000622382     0.006085267023771384     0.005608000000000001     -265.03393859204004
0.0024032088000622382     0.006135267023771384     0.005608000000000002     -276.0249340530406
0.0024032088000622382     0.006185267023771384     0.005608000000000002     -306.2610864435253
0.0024032088000622382     0.006235267023771383     0.005608                 -336.49723883401
0.002403208800062238      0.006285267023771383     0.005608                 -356.4891638861652
0.0023709450667496507     0.006097022698361845     0.005608000000000002     -354.25672032570446
0.0023709450667496507     0.006147022698361846     0.005608000000000002     -377.2001969746384
0.0023709450667496507     0.006197022698361845     0.005608000000000001     -417.5150668286177
0.0023709450667496502     0.0062470226983618446    0.005608                 -443.3887309700198
0.002338681333437063      0.006108778372952307     0.005608000000000002     -448.7157098732072
0.002338681333437063      0.006158778372952306     0.005608000000000001     -482.9589356815279
0.002338681333437063      0.006208778372952306     0.005608000000000002     -516.8995117361999
0.002306417600124476      0.006120534047542768     0.005608000000000001     -548.410907234548
0.0023064176001244756     0.006170534047542767     0.005608                 -577.0215061847047
0.0022741538668118884     0.006132289722133228     0.005608000000000001     -635.4941014181957
0.0015000000000000002     0.006400000000000001     0.005608000000000001     -3098.856411681942
0.0015178220878367874     0.006357507897862114     0.005608000000000001     -2897.9313101300836
0.001547619047619048      0.006400000000000002     0.005608000000000001     -3162.640758412112
0.001565441135455835      0.006357507897862114     0.005608000000000001     -2927.7169482696104
0.0015356441756735743     0.006315015795724225     0.005608000000000002     -2675.758033981219
0.001583263223292622      0.006315015795724225     0.005608000000000001     -2689.822318048262
0.0015534662635103612     0.006272523693586336     0.005608                 -2450.164110223363
0.001601085311129409      0.006272523693586336     0.005608000000000001     -2448.956867748064
0.0015712883513471485     0.006230031591448448     0.005608000000000001     -2221.1495388565154
0.0016189073989661962     0.006230031591448449     0.005608000000000001     -2205.1205973690176
0.0015891104391839354     0.00618753948931056      0.005608000000000002     -1988.714319880677
0.001636729486802983      0.00618753948931056      0.005608000000000001     -1958.3135069111227
0.0016069325270207224     0.006145047387172671     0.005608000000000001     -1752.858453295848
0.00165455157463977       0.006145047387172671     0.005608                 -1703.5068414845077
0.0015952380952380957     0.006400000000000001     0.005608000000000002     -3166.4769175535257
0.0016130601830748824     0.006357507897862112     0.005608000000000001     -2922.003606541351
0.0016308822709116696     0.006315015795724225     0.005608000000000001     -2674.5594754503277
0.0016487043587484567     0.006272523693586336     0.005608000000000002     -2424.1445242804557
0.0016665264465852438     0.006230031591448448     0.005608000000000002     -2170.758753031735
0.001684348534422031      0.00618753948931056      0.005608000000000002     -1913.9304964298026
0.001642857142857143      0.006400000000000001     0.005608000000000001     -3140.4912476859454
0.0016606792306939303     0.006357507897862113     0.005608000000000001     -2886.4684358040968
0.0016785013185307172     0.006315015795724225     0.005608000000000002     -2629.474803843399
0.0016963234063675043     0.006272523693586336     0.005608000000000001     -2369.510351803853
0.0017141454942042912     0.006230031591448448     0.005608000000000001     -2109.192242812626
0.001690476190476191      0.006400000000000001     0.005608000000000002     -3084.6837488093715
0.001708298278312978      0.006357507897862113     0.005608000000000002     -2821.1114360578486
0.0017261203661497648     0.006315015795724225     0.005608000000000002     -2554.5683032274756
0.001743942453986552      0.006272523693586336     0.005608000000000001     -2289.292080632979
0.0017380952380952385     0.006400000000000001     0.005608000000000002     -2999.0544209238024
0.0017559173259320254     0.006357507897862113     0.005608000000000001     -2725.932607302604
0.0017737394137688125     0.006315015795724225     0.005608000000000002     -2454.2300098908613
0.001785714285714286      0.006400000000000001     0.005608000000000002     -2883.6032640292374
0.001803536373551073      0.006357507897862113     0.005608000000000001     -2604.0060305862726
0.0018333333333333337     0.006400000000000001     0.005608000000000002     -2738.8434549338963
0.0019576940746071935     0.006129492820583604     0.005608000000000001     -1233.3285832308272
0.0019071703246126232     0.006132085248348448     0.005608000000000001     -1358.1050500294793
0.0019369672843948839     0.006174577350486336     0.005608000000000002     -1480.6542548188481
0.0018864435344003129     0.006177169778251181     0.005608000000000001     -1603.807340351093
0.0019162404941825736     0.0062196618803890685    0.005608000000000001     -1729.4344217788052
0.001865716744188003      0.006222254308153914     0.005608000000000001     -1851.5559916723696
0.0018955137039702637     0.006264746410291802     0.005608000000000002     -1979.6690841106997
0.0018449899539756931     0.006267338838056647     0.005608000000000002     -2101.3510039933103
0.0018747869137579537     0.006309830940194536     0.005608000000000002     -2231.3582418145315
0.001824263163763383      0.00631242336795938      0.005608000000000001     -2353.1923773139133
0.0018540601235456438     0.0063549154700972684    0.005608000000000002     -2484.5018948903
0.0018566465746180523     0.006134677676113292     0.005608                 -1472.5994729208146
0.0018359197844057423     0.0061797622060160255    0.005608000000000002     -1716.035074735907
0.0018151929941934326     0.006224846735918758     0.005608000000000002     -1961.5170375506627
0.0017944662039811226     0.006269931265821491     0.005608000000000002     -2209.0453613650825
0.0018061228246234818     0.006137270103878137     0.005608000000000001     -1563.8839880229975
0.0017853960344111721     0.006182354633780871     0.005608000000000002     -1805.0529013315695
0.001764669244198862      0.0062274391636836035    0.005608000000000001     -2048.268175639804
0.0017555990746289114     0.0061398625316429825    0.005608000000000002     -1631.9585953360295
0.0017348722844166013     0.006184947061545714     0.005608000000000002     -1870.86082013808
0.0017050753246343406     0.006142454959407826     0.005608000000000001     -1676.8232948599089
0.0021666666666666666     0.0063999999999999994    0.005608000000000001     -1570.7010396696394
0.0021820219809731266     0.006361755674590461     0.005608000000000001     -1398.8498022969745
0.002214285714285714      0.0063999999999999994    0.005608000000000001     -1338.6924579083836
0.0022296410285921747     0.00636175567459046      0.005608000000000001     -1203.0151578784792
0.002197377295279587      0.0063235113491809216    0.005608000000000002     -1256.6050747431223
0.002244996342898635      0.006323511349180922     0.005608000000000001     -1069.7454048130244
0.0022127326095860472     0.006285267023771383     0.005608                 -1117.8824445876385
0.002260351657205095      0.006285267023771383     0.005608000000000001     -938.8831987120191
0.0022280879238925078     0.0062470226983618446    0.005608000000000001     -982.6819118305232
0.0022757069715115554     0.006247022698361845     0.005608000000000001     -810.4285395754637
0.002243443238198968      0.006208778372952306     0.005608000000000002     -851.0034764717764
0.0022910622858180155     0.006208778372952306     0.005608000000000001     -684.3814274033573
0.002258798552505428      0.0061705340475427676    0.005608000000000001     -722.847138511398
0.002261904761904762      0.0063999999999999994    0.005608000000000002     -1143.4036567740027
0.002277260076211222      0.006361755674590461     0.005608                 -1009.997131584983
0.0022926153905176824     0.006323511349180922     0.005608                 -878.9981533604125
0.0023079707048241425     0.006285267023771384     0.005608000000000002     -750.4067221002913
0.002323326019130603      0.0062470226983618446    0.005608000000000002     -624.22283780462
0.0023095238095238095     0.0063999999999999994    0.005608                 -939.0452448632891
0.00232487912383027       0.006361755674590461     0.005608                 -807.9094945151533
0.00234023443813673       0.006323511349180922     0.005608000000000002     -679.1812911314671
0.00235558975244319       0.006285267023771383     0.005608                 -552.8606347122305
0.002357142857142857      0.0063999999999999994    0.005608000000000001     -725.6172221762414
0.0023724981714493176     0.006361755674590462     0.005608000000000002     -596.7522466689902
0.0023878534857557777     0.006323511349180922     0.005608000000000001     -470.2948181261882
0.0024047619047619048     0.0064                   0.005608000000000002     -503.1195887128606
0.0024201172190683653     0.006361755674590461     0.005608000000000001     -376.52538804649345
0.0024523809523809524     0.0064                   0.005608000000000001     -271.55234447314666
0.0018809523809523814     0.006400000000000001     0.005608000000000002     -2644.400287049246
0.0019016791711646912     0.006354915470097268     0.005608000000000001     -2389.709463305599
0.0019224059613770013     0.006309830940194534     0.005608000000000001     -2135.8812693061636
0.0019431327515893112     0.006264746410291801     0.005608000000000001     -1882.9157050509386
0.0019638595418016215     0.006219661880389069     0.005608000000000001     -1630.8127705399254
0.001984586332013931      0.006174577350486335     0.005608000000000001     -1379.5724657731225
0.002005313122226241      0.006129492820583602     0.005608                 -1168.2566286249016
0.0019285714285714288     0.006400000000000001     0.005608000000000002     -2527.977558132627
0.0019492982187837389     0.006354915470097268     0.005608000000000002     -2269.591423714295
0.001970025008996049      0.006309830940194535     0.005608000000000002     -2012.0679190401736
0.0019907517992083586     0.006264746410291802     0.005608000000000002     -1755.4070441102635
0.0020114785894206687     0.006219661880389069     0.005608000000000002     -1499.6087989245643
0.0020322053796329787     0.006174577350486336     0.005608000000000002     -1277.8947486084426
0.0019761904761904764     0.0063999999999999994    0.005608000000000001     -2390.021892613408
0.0019969172664027865     0.006354915470097268     0.005608000000000002     -2127.940447520391
0.002017644056615096      0.006309830940194535     0.005608000000000002     -1866.7216321715835
0.0020383708468274062     0.006264746410291801     0.005608                 -1606.3654465669877
0.0020590976370397163     0.0062196618803890685    0.005608                 -1372.033561048324
0.002023809523809524      0.0064                   0.005608000000000002     -2230.5332904915886
0.002044536314021834      0.006354915470097268     0.005608000000000002     -1964.7565347238858
0.002065263104234144      0.006309830940194534     0.005608000000000001     -1699.8424087003928
0.002085989894446454      0.0062647464102918       0.005608                 -1450.6730659445443
0.0020714285714285717     0.0063999999999999994    0.005608000000000002     -2049.5117517671692
0.0020921553616408814     0.006354915470097266     0.005608000000000001     -1780.0396853247803
0.0021128821518531914     0.006309830940194534     0.005608000000000002     -1513.8132632971046
0.002119047619047619      0.0063999999999999994    0.005608000000000001     -1846.957276440149
0.002139774409259929      0.006354915470097266     0.005608                 -1561.4541531060047
0.002231906295098691      0.006125449517640034     0.005608000000000001     -717.8435638666691
0.0022165509807922303     0.0061636938430495725    0.005608000000000001     -832.549733372732
0.0022011956664857698     0.006201938168459111     0.005608000000000001     -966.5901724113978
0.0021858403521793097     0.0062401824938686495    0.005608000000000001     -1105.2672592823506
0.0021704850378728496     0.006278426819278189     0.005608000000000001     -1248.5809939855912
0.002155129723566389      0.006316671144687727     0.005608000000000001     -1396.5313765211195
0.0021896587233854927     0.006118609313146841     0.005608000000000002     -791.2561545639395
0.002174303409079032      0.006156853638556379     0.005608                 -937.6622221534199
0.002158948094772572      0.006195097963965918     0.005608                 -1075.3407643585356
0.002143592780466112      0.006233342289375457     0.005608000000000002     -1217.6559543959386
0.002128237466159652      0.0062715866147849955    0.005608000000000002     -1364.6077922656295
0.0021474111516722946     0.006111769108653646     0.005608                 -850.7139080153997
0.0021320558373658345     0.006150013434063185     0.005608                 -1027.6953398564174
0.0021167005230593745     0.006188257759472724     0.005608000000000002     -1169.0119852279831
0.002101345208752914      0.006226502084882263     0.005608                 -1314.9652784318369
0.0021051635799590974     0.006104928904160452     0.005608000000000001     -896.2168242210487
0.0020898082656526373     0.0061431732295699915    0.005608000000000002     -1102.6490864817254
0.0020744529513461764     0.006181417554979529     0.005608000000000001     -1247.6038350197414
0.0020629160082458993     0.006098088699667258     0.005608000000000002     -927.7649031808869
0.0020475606939394392     0.0061363330250767964    0.005608000000000001     -1162.5234620293436
0.0020206684365327012     0.006091248495174064     0.005608000000000001     -945.358144894914
0.001166666666666667      0.0064                   0.005608000000000001     -2636.7849765424958
0.001186763237473306      0.006360807305744668     0.005608000000000001     -2539.236645728388
0.0012142857142857146     0.006400000000000001     0.005608000000000001     -2814.84533472464
0.0012343822850923538     0.006360807305744668     0.005608000000000001     -2677.1948000941775
0.0012068598082799452     0.006321614611489335     0.005608000000000002     -2416.188653334563
0.0012544788558989928     0.006321614611489335     0.005608000000000001     -2532.777090022483
0.0012269563790865841     0.006282421917234        0.005608                 -2285.360893253362
0.0012745754267056318     0.006282421917234002     0.005608000000000001     -2381.592204509555
0.0012470529498932231     0.006243229222978668     0.005608000000000001     -2146.7533654847857
0.001294671997512271      0.006243229222978669     0.005608000000000001     -2223.640143555394
0.0012671495206998623     0.006204036528723335     0.005608000000000002     -2000.3660700288333
0.00131476856831891       0.006204036528723335     0.005608000000000001     -2058.9209071600003
0.0012872460915065013     0.006164843834468002     0.005608000000000001     -1846.1990068855046
0.001334865139125549      0.006164843834468002     0.005608                 -1868.163510676712
0.0013073426623131403     0.006125651140212669     0.005608000000000001     -1673.7706043546411
0.0012619047619047623     0.0064                   0.005608000000000002     -2930.6734264826364
0.0012820013327114012     0.006360807305744667     0.005608                 -2778.7226769884883
0.0013020979035180402     0.006321614611489334     0.005608                 -2620.0047520531057
0.0013221944743246794     0.006282421917234001     0.005608000000000002     -2454.5196516764913
0.0013422910451313184     0.006243229222978668     0.005608000000000002     -2282.2673758586443
0.0013623876159379574     0.006204036528723335     0.005608000000000002     -2091.050231180821
0.00130952380952381       0.0064                   0.005608                 -3016.727349736186
0.0013296203803304487     0.006360807305744668     0.005608                 -2850.4763853783506
0.0013497169511370879     0.006321614611489335     0.005608000000000002     -2677.4582455792824
0.001369813521943727      0.006282421917234002     0.005608                 -2497.672930338981
0.0013899100927503658     0.006243229222978668     0.005608                 -2305.8242449309764
0.0013571428571428573     0.006400000000000001     0.005608000000000001     -3073.0071044852884
0.0013772394279494965     0.006360807305744668     0.005608000000000002     -2892.4559252637664
0.0013973359987561355     0.006321614611489335     0.005608000000000001     -2705.1375706010112
0.0014174325695627745     0.006282421917234001     0.005608                 -2512.4855519271787
0.0014047619047619052     0.006400000000000001     0.005608000000000002     -3099.5126907299427
0.001424858475568544      0.006360807305744668     0.005608000000000001     -2904.6612966447337
0.0014449550463751831     0.006321614611489335     0.005608000000000002     -2711.034152169427
0.0014523809523809526     0.006400000000000001     0.005608000000000001     -3096.2441084701495
0.0014724775231875916     0.006360807305744668     0.005608                 -2901.4700456577216
0.001579410050208314      0.006105854692917339     0.005608000000000001     -1610.4240351768879
0.001561587962371527      0.006148346795055227     0.005608000000000001     -1844.8424436368837
0.0015437658745347397     0.006190838897193115     0.005608000000000001     -2066.784423546612
0.0015259437866979527     0.006233330999331003     0.005608000000000001     -2284.8559283172062
0.0015081216988611658     0.006275823101468891     0.005608000000000001     -2499.0569579486673
0.0014902996110243787     0.00631831520360678      0.005608000000000001     -2709.387512440995
0.0015340654855591183     0.006109154100799893     0.005608000000000002     -1671.6761457173302
0.0015162433977223312     0.006151646202937781     0.005608                 -1892.6458827878964
0.001498421309885544      0.00619413830507567      0.005608                 -2105.0465191047624
0.0014805992220487572     0.006236630407213558     0.005608000000000002     -2313.5766802824955
0.00146277713421197       0.006279122509351446     0.005608000000000002     -2518.2363663210963
0.0014887209209099228     0.006112453508682448     0.005608                 -1712.9420742372586
0.0014708988330731356     0.006154945610820337     0.005608                 -1916.952610602719
0.0014530767452363487     0.0061974377129582255    0.005608000000000002     -2119.811903326724
0.0014352546573995616     0.006239929815096114     0.005608                 -2318.800720911596
0.0014433763562607272     0.006115752916565003     0.005608000000000001     -1734.2218207366727
0.00142555426842394       0.006158245018702891     0.005608000000000002     -1917.7626270813525
0.001407732180587153      0.00620073712084078      0.005608000000000001     -2111.0805762124965
0.0013980317916115316     0.006119052324447558     0.005608000000000002     -1735.5153852155727
0.0013802097037747445     0.006161544426585446     0.005608000000000001     -1895.075932223796
0.001352687226962336      0.006122351732330114     0.005608000000000001     -1716.8227676739582
0.0013256198279643261     0.006082890531948845     0.005608000000000001     -1202.1105830849751
0.0013709643926135217     0.006079591124066289     0.005608000000000001     -1223.9074073273086
0.001343896993615512      0.00604012992368502      0.005608000000000002     -678.902305551554
0.0013892415582647075     0.006036830515802465     0.005608000000000001     -681.556334374764
0.0013621741592666978     0.005997369315421195     0.005608                 -150.204499200268
0.0014075187239158933     0.005994069907538641     0.005608000000000001     -135.80552754478924
0.0013804513249178836     0.005954608707157371     0.005608000000000001     383.9828359688837
0.0014257958895670792     0.005951309299274817     0.005608000000000001     413.34501316261606
0.0013987284905690694     0.005911848098893547     0.005608000000000002     923.6596999559004
0.001444073055218265      0.005908548691010991     0.005608000000000001     965.8952877474517
0.0014170056562202553     0.005869087490629722     0.005608000000000001     1468.8260927607826
0.0014623502208694508     0.005865788082747167     0.005608                 1537.8942155774066
0.001435282821871441      0.005826326882365898     0.005608000000000001     2078.2068218601135
0.0014163089572627172     0.006076291716183733     0.005608                 -1217.1128660453355
0.0014345861229139033     0.00603353110791991      0.005608                 -667.2240793284747
0.001452863288565089      0.005990770499656086     0.005608000000000002     -113.93555873418364
0.001471140454216275      0.005948009891392261     0.005608000000000002     442.7526957375378
0.0014894176198674606     0.005905249283128436     0.005608000000000002     1013.6932124774937
0.0014616535219119128     0.006072992308301179     0.005608                 -1193.842672058524
0.0014799306875630989     0.006030231700037355     0.005608000000000002     -636.4161715773471
0.0014982078532142845     0.00598747109177353      0.005608                 -75.5899372187395
0.0015164850188654703     0.005944710483509705     0.005608                 494.6077511374417
0.0015069980865611086     0.006069692900418625     0.005608000000000002     -1154.0968253668739
0.0015252752522122944     0.006026932292154799     0.005608000000000001     -589.1326111213806
0.00154355241786348       0.005984171683890975     0.005608                 -19.362168442750153
0.0015523426512103042     0.006066393492536069     0.005608000000000001     -1097.8753259703851
0.00157061981686149       0.006023632884272245     0.005608000000000002     -528.2165462630816
0.0015976872158594995     0.006063094084653513     0.005608                 -1031.9553823235524
0.0016956528655186047     0.005827668603650346     0.005608000000000001     1945.9536095454284
0.0016793252572420872     0.005866906183817541     0.005608000000000001     1435.635041437827
0.0016629976489655697     0.005906143763984735     0.005608000000000001     943.7937745591666
0.001646670040689052      0.00594538134415193      0.005608000000000001     450.4363778982496
0.0016303424324125347     0.005984618924319124     0.005608000000000001     -44.43714854492484
0.0016140148241360172     0.006023856504486319     0.005608000000000001     -540.8268047703577
0.0016522578582440774     0.005827444983436272     0.005608000000000002     1971.6811798587396
0.0016359302499675597     0.005866682563603467     0.005608                 1449.9411254057106
0.0016196026416910423     0.005905920143770661     0.005608                 956.9651150862719
0.001603275033414525      0.005945157723937856     0.005608000000000002     462.4729749845765
0.0015869474251380075     0.00598439530410505      0.005608000000000002     -33.53529489937682
0.00160886285096955       0.005827221363222197     0.005608                 1996.3862156498176
0.0015925352426930327     0.005866458943389391     0.005608                 1468.9249767403794
0.0015762076344165155     0.005905696523556586     0.005608000000000002     974.8142229801624
0.0015598800261399978     0.00594493410372378      0.005608                 479.187339437688
0.0015654678436950228     0.0058269977430081225    0.005608000000000001     2020.0687169186638
0.0015491402354185055     0.005866235323175317     0.005608000000000002     1492.5865954418332
0.0015328126271419878     0.005905472903342511     0.005608000000000001     997.3410982408377
0.0015220728364204955     0.005826774122794047     0.005608000000000002     2042.728683665277
0.001505745228143978      0.005866011702961241     0.005608000000000001     1520.9259815100722
0.0014786778291459685     0.005826550502579972     0.005608000000000001     2064.3661158896575
0.0013918955734046172     0.005828918482289261     0.005608000000000001     1996.0577670490245
0.0013736184077534313     0.005871679090553085     0.005608000000000001     1371.9851500719196
0.0013553412421022455     0.005914439698816909     0.005608000000000001     840.326739397309
0.0013370640764510597     0.005957200307080734     0.005608000000000001     316.2476524809985
0.001318786910799874      0.005999960915344558     0.005608000000000001     -200.2521106770118
0.001300509745148688      0.006042721523608382     0.005608000000000001     -709.1725500767218
0.0012822325794975022     0.006085482131872207     0.005608                 -1182.7581835898604
0.0013485083249377933     0.005831510082212623     0.005608000000000002     1915.2516461387881
0.0013302311592866074     0.005874270690476447     0.005608                 1306.1665017607588
0.0013119539936354216     0.005917031298740272     0.005608                 784.7701713233519
0.001293676827984236      0.005959791907004097     0.005608000000000002     270.9531646442453
0.00127539966233305       0.006002552515267921     0.005608000000000002     -235.28451827656147
0.001257122496681864      0.006045313123531745     0.005608000000000002     -713.957455058028
0.0013051210764709691     0.005834101682135986     0.005608                 1835.1957649740684
0.0012868439108197835     0.00587686229039981      0.005608                 1246.3584017770802
0.0012685667451685977     0.005919622898663635     0.005608000000000002     735.2241515768771
0.0012502895795174118     0.005962383506927459     0.005608                 231.66922513497428
0.0012320124138662258     0.006005144115191283     0.005608                 -252.5134833017958
0.0012617338280041454     0.0058366932820593485    0.005608000000000001     1755.890123554866
0.0012434566623529596     0.005879453890323173     0.005608000000000002     1192.560850120884
0.0012251794967017737     0.005922214498586997     0.005608000000000001     691.6886801578847
0.0012069023310505877     0.0059649751068508216    0.005608                 201.57373167883696
0.0012183465795373213     0.005839284881982712     0.005608000000000002     1677.3347218811784
0.0012000694138861354     0.005882045490246536     0.005608000000000001     1144.7738467921704
0.0011817922482349496     0.005924806098510361     0.005608000000000002     648.3041898838699
0.0011749593310704976     0.005841876481906074     0.005608000000000001     1599.5295599530086
0.0011566821654193115     0.005884637090169898     0.005608                 1087.6778913133032
0.0011315720826036734     0.005844468081829437     0.005608000000000001     1517.694044449632
0.0011465517630712498     0.005801410888649351     0.005608000000000001     2120.217113612657
0.0011899390115380735     0.005798819288725988     0.005608000000000001     2231.8716492811773
0.0011615314435388258     0.0057583536954692646    0.005608000000000002     2735.0704071023256
0.0012049186920056497     0.0057557620955459       0.005608000000000001     2861.965219645088
0.001176511124006402      0.005715296502289177     0.005608                 3357.3469833788768
0.001219898372473226      0.005712704902365815     0.005608000000000001     3498.4151059599185
0.0011914908044739782     0.0056722393091090915    0.005608000000000001     3987.046842442312
0.0012348780529408022     0.005669647709185729     0.005608000000000001     4141.221308225669
0.0012064704849415544     0.005629182115929005     0.005608000000000002     4624.169984292628
0.0012498577334083784     0.005626590516005642     0.005608000000000001     4790.383826442341
0.0012214501654091306     0.005586124922748919     0.005608000000000001     5268.71640892983
0.0012648374138759546     0.005583533322825556     0.005608                 5479.519200361761
0.0012364298458767068     0.005543067729568833     0.005608000000000001     6002.277485289444
0.0012333262600048975     0.0057962276888026245    0.005608                 2343.87011355206
0.0012483059404724737     0.005753170495622539     0.005608                 2982.390359568947
0.00126328562094005       0.005710113302442453     0.005608000000000002     3627.266921536754
0.001278265301407626      0.005667056109262367     0.005608000000000002     4278.499799455483
0.0012932449818752023     0.00562399891608228      0.005608000000000002     4955.873092037779
0.0012767135084717214     0.005793636088879263     0.005608                 2451.3585089864937
0.0012916931889392978     0.005750578895699176     0.005608000000000002     3098.3054306563577
0.0013066728694068738     0.00570752170251909      0.005608                 3751.608668277142
0.0013216525498744502     0.005664464509339003     0.005608                 4418.394642859606
0.0013201007569385455     0.0057910444889559005    0.005608000000000002     2554.336835584476
0.0013350804374061215     0.005747987295775813     0.005608000000000001     3209.7104329073177
0.001350060117873698      0.0057049301025957275    0.005608                 3867.0838528272425
0.0013634880054053692     0.005788452889032536     0.005608000000000001     2652.80509334601
0.0013784676858729457     0.005745395695852451     0.005608000000000002     3301.940721940687
0.0014068752538721934     0.005785861289109174     0.005608                 2722.965250199941
9.920396292546413E-4      0.006138726631316448     0.005608000000000001     -1325.5638581317942
0.0010169863488849308     0.006176051398271241     0.005608000000000001     -1493.8972645099316
9.693673012658832E-4      0.006176051398271241     0.005608000000000001     -1410.632998860966
9.943140208961724E-4      0.006213376165226034     0.005608000000000001     -1581.2730291103358
0.00104193306851522       0.006213376165226034     0.005608000000000002     -1685.4015422088132
0.001019260740526462      0.006250700932180827     0.005608000000000001     -1771.8341003937676
0.0010668797881455095     0.006250700932180827     0.005608                 -1875.4146863663236
0.0010442074601567511     0.00628802569913562      0.005608000000000001     -1960.1651712734665
0.001091826507775799      0.00628802569913562      0.005608000000000001     -2063.936696982462
0.0010691541797870406     0.006325350466090415     0.005608000000000001     -2146.266241749433
0.0011167732274060883     0.006325350466090414     0.005608000000000002     -2250.9675740572284
0.0010941008994173299     0.006362675233045206     0.005608000000000001     -2330.137311821666
0.0011417199470363775     0.006362675233045207     0.005608000000000001     -2436.5073175906227
