% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:53
% Dimension:          3
% Nodes:              1951
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hz)
6.810960895425763E-4      0.0051740473853861685    0.005608000000000001     1.7663867384475602
6.925800746188137E-4      0.005145039487821808     0.005608000000000001     1.868532813913346
7.137664856681099E-4      0.00517747902732094      0.005608000000000001     1.6198542216042129
7.252504707443471E-4      0.005148471129756579     0.005608000000000002     1.7362997437777854
7.04064059695051E-4       0.005116031590257445     0.005608000000000002     1.9504056760949708
7.367344558205844E-4      0.005119463232192217     0.005608000000000001     1.826369373870754
7.155480447712883E-4      0.005087023692693085     0.005608000000000001     2.0322785382765955
7.482184408968218E-4      0.005090455334627856     0.005608000000000002     1.9164390039637218
7.270320298475256E-4      0.005058015795128722     0.005608000000000001     2.1141514004582205
7.59702425973059E-4       0.005061447437063494     0.005608000000000001     2.00650863405669
7.385160149237629E-4      0.005029007897564362     0.005608000000000001     2.1960242626398445
7.711864110492965E-4      0.0050324395394991325    0.005608000000000001     1.9708563526355825
7.500000000000002E-4      0.005                    0.005608000000000001     2.1682476050048636
7.464368817936434E-4      0.00518091066925571      0.005608000000000002     1.5651072284010492
7.579208668698806E-4      0.005151902771691349     0.005608                 1.68193847755629
7.694048519461179E-4      0.005122894874126987     0.005608000000000001     1.7720081076492589
7.808888370223553E-4      0.0050938869765626265    0.005608000000000002     1.8620777377422266
7.923728220985925E-4      0.005064879078998264     0.005608                 1.8467338423532795
7.791072779191767E-4      0.005184342311190481     0.005608000000000001     1.5103602351978878
7.905912629954141E-4      0.00515533441362612      0.005608000000000002     1.6275772113347937
8.020752480716514E-4      0.005126326516061758     0.005608000000000002     1.717646841427763
8.135592331478887E-4      0.005097318618497397     0.005608000000000001     1.7226113320709753
8.117776740447102E-4      0.005187773953125252     0.005608000000000001     1.455613241994725
8.232616591209475E-4      0.005158766055560891     0.005608000000000001     1.5732159451132994
8.347456441971848E-4      0.005129758157996529     0.005608                 1.5984888217886726
8.444480701702437E-4      0.005191205595060023     0.005608000000000001     1.4008662487915635
8.55932055246481E-4       0.005162197697495662     0.005608000000000001     1.4743663115063683
8.771184662957771E-4      0.005194637236994794     0.005608000000000001     1.2518059232937004
7.083333333333336E-4      0.005                    0.005608000000000001     2.3545526607251817
6.968493482570963E-4      0.0050290078975643625    0.005608000000000002     2.2808765664549
6.853653631808589E-4      0.005058015795128723     0.005608000000000001     2.2072004721846197
6.738813781046216E-4      0.005087023692693085     0.005608000000000002     2.133524377914338
6.623973930283844E-4      0.005116031590257446     0.005608000000000001     2.059848283644057
6.50913407952147E-4       0.005145039487821808     0.005608000000000001     1.9553533060027286
6.66666666666667E-4       0.005000000000000001     0.005608000000000002     2.3943202322715464
6.551826815904295E-4      0.005029007897564362     0.005608                 2.3206441380012657
6.436986965141923E-4      0.005058015795128722     0.005608000000000001     2.246968043730984
6.322147114379549E-4      0.005087023692693085     0.005608000000000002     2.173291949460703
6.207307263617176E-4      0.005116031590257445     0.005608                 2.090104832101523
6.250000000000001E-4      0.005                    0.005608000000000001     2.4340878038179112
6.135160149237629E-4      0.005029007897564362     0.005608000000000002     2.360411709547629
6.020320298475257E-4      0.005058015795128723     0.005608000000000002     2.286735615277348
5.905480447712882E-4      0.005087023692693085     0.005608000000000001     2.2248563582003165
5.833333333333335E-4      0.005                    0.005608000000000001     2.473855375364275
5.718493482570962E-4      0.005029007897564362     0.005608000000000001     2.4001792810939944
5.603653631808588E-4      0.005058015795128722     0.005608                 2.35960788429911
5.416666666666669E-4      0.005                    0.005608000000000001     2.5136229469106395
5.301826815904295E-4      0.005029007897564362     0.005608000000000001     2.4943594103979043
5.000000000000001E-4      0.005                    0.005608000000000001     2.629110936496698
6.50913407952147E-4       0.005191706154488474     0.005608000000000001     1.6909051285552312
6.207307263617177E-4      0.0051626982569241125    0.005608000000000002     1.821687960945868
6.207307263617176E-4      0.0052093649235907796    0.005608000000000002     1.576808887577501
5.905480447712883E-4      0.005180357026026417     0.005608000000000001     1.7188414992600558
5.905480447712882E-4      0.005227023692693084     0.005608000000000001     1.4627126465997717
