% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 18 2023, 17:51
% Dimension:          3
% Nodes:              1951
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Power outflow, time average
6.810960895425763E-4      0.0051740473853861685    0.005608000000000001     17805.633323432394
6.925800746188137E-4      0.005145039487821808     0.005608000000000001     20449.559885505085
7.137664856681099E-4      0.00517747902732094      0.005608000000000001     24395.653891230893
7.252504707443471E-4      0.005148471129756579     0.005608000000000002     27334.286561022927
7.04064059695051E-4       0.005116031590257445     0.005608000000000002     23464.964306701346
7.367344558205844E-4      0.005119463232192217     0.005608000000000001     30847.582718628368
7.155480447712883E-4      0.005087023692693085     0.005608000000000001     26679.624204520936
7.482184408968218E-4      0.005090455334627856     0.005608000000000002     34568.1827425269
7.270320298475256E-4      0.005058015795128722     0.005608000000000001     30093.96936383121
7.59702425973059E-4       0.005061447437063494     0.005608000000000001     38496.60964021986
7.385160149237629E-4      0.005029007897564362     0.005608000000000001     33708.429569499465
7.711864110492965E-4      0.0050324395394991325    0.005608000000000001     43649.24777389308
7.500000000000002E-4      0.005                    0.005608000000000001     38432.34216392079
7.464368817936434E-4      0.00518091066925571      0.005608000000000002     31222.433462839217
7.579208668698806E-4      0.005151902771691349     0.005608                 34919.750902732725
7.694048519461179E-4      0.005122894874126987     0.005608000000000001     38869.88082556933
7.808888370223553E-4      0.0050938869765626265    0.005608000000000002     43028.19817406645
7.923728220985925E-4      0.005064879078998264     0.005608                 48317.1419678057
7.791072779191767E-4      0.005184342311190481     0.005608000000000001     38824.566525874674
7.905912629954141E-4      0.00515533441362612      0.005608000000000002     43363.330737257136
8.020752480716514E-4      0.005126326516061758     0.005608000000000002     47747.03614242478
8.135592331478887E-4      0.005097318618497397     0.005608000000000001     53151.919208372485
8.117776740447102E-4      0.005187773953125252     0.005608000000000001     47183.05225623991
8.232616591209475E-4      0.005158766055560891     0.005608000000000001     52645.120008936545
8.347456441971848E-4      0.005129758157996529     0.005608                 58145.58875302601
8.444480701702437E-4      0.005191205595060023     0.005608000000000001     56278.889829837484
8.55932055246481E-4       0.005162197697495662     0.005608000000000001     63290.15985919881
8.771184662957771E-4      0.005194637236994794     0.005608000000000001     67571.60840166676
7.083333333333336E-4      0.005                    0.005608000000000001     26131.651787921983
6.968493482570963E-4      0.0050290078975643625    0.005608000000000002     23014.362462714726
6.853653631808589E-4      0.005058015795128723     0.005608000000000001     20088.95058492864
6.738813781046216E-4      0.005087023692693085     0.005608000000000002     17355.07959233039
6.623973930283844E-4      0.005116031590257446     0.005608000000000001     14812.412922686664
6.50913407952147E-4       0.005145039487821808     0.005608000000000001     12061.003283128008
6.66666666666667E-4       0.005000000000000001     0.005608000000000002     17115.13502809345
6.551826815904295E-4      0.005029007897564362     0.005608                 14611.148186500239
6.436986965141923E-4      0.005058015795128722     0.005608000000000001     12297.815906728356
6.322147114379549E-4      0.005087023692693085     0.005608000000000002     10174.801626544464
6.207307263617176E-4      0.005116031590257445     0.005608                 7867.11139148183
6.250000000000001E-4      0.005                    0.005608000000000001     9965.601161059545
6.135160149237629E-4      0.005029007897564362     0.005608000000000002     8077.5219202992575
6.020320298475257E-4      0.005058015795128723     0.005608000000000002     6378.874355760433
5.905480447712882E-4      0.005087023692693085     0.005608000000000001     4550.694879773922
5.833333333333335E-4      0.005                    0.005608000000000001     4713.629874007296
5.718493482570962E-4      0.005029007897564362     0.005608000000000001     3444.0633512987824
5.603653631808588E-4      0.005058015795128722     0.005608                 2126.3503298440987
5.416666666666669E-4      0.005                    0.005608000000000001     1389.8008541236861
5.301826815904295E-4      0.005029007897564362     0.005608000000000001     608.6743235321674
5.000000000000001E-4      0.005                    0.005608000000000001     12.263442677937755
6.50913407952147E-4       0.005191706154488474     0.005608000000000001     12063.988784094376
6.207307263617177E-4      0.0051626982569241125    0.005608000000000002     7339.953080616291
6.207307263617176E-4      0.0052093649235907796    0.005608000000000002     7695.726464320529
5.905480447712883E-4      0.005180357026026417     0.005608000000000001     4001.575307563609
5.905480447712882E-4      0.005227023692693084     0.005608000000000001     4279.161506517707
5.603653631808589E-4      0.0051980157951287236    0.005608000000000002     1627.8185762643395
5.603653631808589E-4      0.005244682461795389     0.005608000000000001     1800.6003802874657
5.301826815904296E-4      0.005215674564231028     0.005608000000000001     200.24222964898496
5.301826815904295E-4      0.005262341230897695     0.005608000000000001     246.34955523135596
5.000000000000002E-4      0.005233333333333334     0.005608000000000001     -299.5943893519535
5.000000000000002E-4      0.00528                  0.005608000000000001     -404.00280100964295
5.905480447712882E-4      0.00513369035935975      0.005608                 4126.861848976462
5.603653631808588E-4      0.0051513491284620565    0.005608000000000001     1735.2332007851508
5.301826815904296E-4      0.005169007897564361     0.005608000000000002     299.1273976049873
5.000000000000002E-4      0.005186666666666666     0.005608                 -199.89621763352653
5.603653631808588E-4      0.005104682461795389     0.005608000000000002     1824.325639255318
5.301826815904296E-4      0.005122341230897695     0.005608000000000002     381.44872951092907
5.000000000000002E-4      0.0051400000000000005    0.005608000000000001     -115.00353196457706
5.301826815904295E-4      0.005075674564231029     0.005608000000000001     442.10537416828464
5.000000000000001E-4      0.005093333333333333     0.005608                 -50.01718354363003
5.000000000000002E-4      0.005046666666666666     0.005608000000000001     -10.038023569210345
6.905180417106263E-4      0.005215381003149111     0.005608000000000001     17682.367613255385
6.60335360120197E-4       0.005233039772251416     0.005608000000000002     12105.372995839933
6.999399938786763E-4      0.005256714620912052     0.005608000000000002     16845.787058003465
6.697573122882468E-4      0.0052743733900143565    0.005608000000000001     11531.581507848729
7.093619460467261E-4      0.0052980482386749935    0.005608000000000001     16016.49524236829
6.791792644562968E-4      0.005315707007777298     0.005608000000000002     10960.504902289995
